encounter_name,map_name,matched_canonical_location_id,matched_canonical_location_name,matched_map
TRAINER_PI_CARLOS,C04GYM0102,187,Route 206,R206
TRAINER_PI_CARLOS,C05,187,Route 206,R206
TRAINER_PI_CARLOS,C05FS0101,187,Route 206,R206
TRAINER_PI_CARLOS,C05GYM0101,187,Route 206,R206
TRAINER_PI_CARLOS,C05R1102,187,Route 206,R206
TRAINER_PI_CARLOS,C05R1103,187,Route 206,R206
TRAINER_PI_CARLOS,C05R1201,187,Route 206,R206
TRAINER_PI_CARLOS,C07,187,Route 206,R206
TRAINER_PI_CARLOS,C07R0101,187,Route 206,R206
TRAINER_PI_CARLOS,C08,187,Route 206,R206
TRAINER_PI_CARLOS,C09GYM0101,187,Route 206,R206
TRAINER_PI_CARLOS,C11,187,Route 206,R206
TRAINER_PI_CARLOS,D01R0102,187,Route 206,R206
TRAINER_PI_CARLOS,D02R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D03R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D04R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D05R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D05R0103,187,Route 206,R206
TRAINER_PI_CARLOS,D05R0104,187,Route 206,R206
TRAINER_PI_CARLOS,D05R0108,187,Route 206,R206
TRAINER_PI_CARLOS,D05R0110,187,Route 206,R206
TRAINER_PI_CARLOS,D05R0113,187,Route 206,R206
TRAINER_PI_CARLOS,D06R0203,187,Route 206,R206
TRAINER_PI_CARLOS,D09R0102,187,Route 206,R206
TRAINER_PI_CARLOS,D09R0103,187,Route 206,R206
TRAINER_PI_CARLOS,D09R0104,187,Route 206,R206
TRAINER_PI_CARLOS,D09R0105,187,Route 206,R206
TRAINER_PI_CARLOS,D11R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D12R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D13R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D13R0102,187,Route 206,R206
TRAINER_PI_CARLOS,D14R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D15,187,Route 206,R206
TRAINER_PI_CARLOS,D16R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D16R0102,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0102,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0103,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0104,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0105,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0106,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0107,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0108,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0109,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0110,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0111,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0112,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0113,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0114,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0115,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0116,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0117,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0118,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0119,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0120,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0121,187,Route 206,R206
TRAINER_PI_CARLOS,D17R0122,187,Route 206,R206
TRAINER_PI_CARLOS,D21R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D24R0105,187,Route 206,R206
TRAINER_PI_CARLOS,D25R0108,187,Route 206,R206
TRAINER_PI_CARLOS,D26R0102,187,Route 206,R206
TRAINER_PI_CARLOS,D26R0103,187,Route 206,R206
TRAINER_PI_CARLOS,D26R0106,187,Route 206,R206
TRAINER_PI_CARLOS,D28R0101,187,Route 206,R206
TRAINER_PI_CARLOS,D30,187,Route 206,R206
TRAINER_PI_CARLOS,D31,187,Route 206,R206
TRAINER_PI_CARLOS,D31R0201,187,Route 206,R206
TRAINER_PI_CARLOS,R204B,187,Route 206,R206
TRAINER_PI_CARLOS,R205A,187,Route 206,R206
TRAINER_PI_CARLOS,R206,187,Route 206,R206
TRAINER_PI_CARLOS,R207,187,Route 206,R206
TRAINER_PI_CARLOS,R208,187,Route 206,R206
TRAINER_PI_CARLOS,R209,187,Route 206,R206
TRAINER_PI_CARLOS,R210A,187,Route 206,R206
TRAINER_PI_CARLOS,R210B,187,Route 206,R206
TRAINER_PI_CARLOS,R211A,187,Route 206,R206
TRAINER_PI_CARLOS,R211B,187,Route 206,R206
TRAINER_PI_CARLOS,R212A,187,Route 206,R206
TRAINER_PI_CARLOS,R212AR0102,187,Route 206,R206
TRAINER_PI_CARLOS,R212B,187,Route 206,R206
TRAINER_PI_CARLOS,R213,187,Route 206,R206
TRAINER_PI_CARLOS,R214,187,Route 206,R206
TRAINER_PI_CARLOS,R215,187,Route 206,R206
TRAINER_PI_CARLOS,R216,187,Route 206,R206
TRAINER_PI_CARLOS,R216R0101,187,Route 206,R206
TRAINER_PI_CARLOS,R217,187,Route 206,R206
TRAINER_PI_CARLOS,R217R0101,187,Route 206,R206
TRAINER_PI_CARLOS,R219,187,Route 206,R206
TRAINER_PI_CARLOS,R222,187,Route 206,R206
TRAINER_PI_CARLOS,R225,187,Route 206,R206
TRAINER_PI_CARLOS,R228,187,Route 206,R206
TRAINER_PI_CARLOS,T02R0101,187,Route 206,R206
TRAINER_PI_CARLOS,T04,187,Route 206,R206
TRAINER_PI_CARLOS,T05,187,Route 206,R206
TRAINER_PI_CARLOS,T05R0501,187,Route 206,R206
TRAINER_PI_CARLOS,T06FS0101,187,Route 206,R206
TRAINER_PI_CARLOS,T06R0301,187,Route 206,R206
TRAINER_PI_CARLOS,UG,187,Route 206,R206
TRAINER_PI_CARLOS,UNION,187,Route 206,R206
TRAINER_PI_CARLOS,W220,187,Route 206,R206
TRAINER_PI_CARLOS,W223,187,Route 206,R206
TRAINER_PI_CARLOS,W226,187,Route 206,R206
TRAINER_PI_CARLOS,W226R0101,187,Route 206,R206
TRAINER_PI_CARLOS,W230,187,Route 206,R206
TRAINER_GUITARIST_MICKEY,C03,175,Oreburgh Gate,C03
TRAINER_GUITARIST_MICKEY,C04,175,Oreburgh Gate,C03
TRAINER_GUITARIST_MICKEY,R205B,175,Oreburgh Gate,C03
TRAINER_GUITARIST_MICKEY,R211A,175,Oreburgh Gate,C03
TRAINER_PI_MICKEY,L02,203,Valor Lakefront,L02
TRAINER_PI_MICKEY,L02R0101,203,Valor Lakefront,L02
TRAINER_BEAUTY_ANGELICA_2,C08,223,Route 222,R222
TRAINER_BEAUTY_ANGELICA_2,R222,223,Route 222,R222
TRAINER_BEAUTY_ANGELICA_2,R224,223,Route 222,R222
TRAINER_BEAUTY_ANGELICA_3,D05R0102,,,
TRAINER_BLACK_BELT_GREGORY,R215,196,Route 215,R215
TRAINER_BLACK_BELT_DEREK,R215,196,Route 215,R215
TRAINER_BLACK_BELT_NATHANIEL,R215,196,Route 215,R215
TRAINER_JOGGER_SCOTT,R215,196,Route 215,R215
TRAINER_ACE_TRAINER_SNOW_M_BLAKE,R216,218,Route 216,R216
TRAINER_ACE_TRAINER_SNOW_M_GARRETT,R216,218,Route 216,R216
TRAINER_ACE_TRAINER_SNOW_F_LAURA,R216,218,Route 216,R216
TRAINER_ACE_TRAINER_SNOW_F_MARIA,R216,218,Route 216,R216
TRAINER_SKIER_M_BRADLEY,R216,218,Route 216,R216
TRAINER_SKIER_M_EDWARD,R216,218,Route 216,R216
TRAINER_SKIER_F_KAITLYN,R216,218,Route 216,R216
TRAINER_SKIER_F_ANDREA,R216,218,Route 216,R216
TRAINER_ACE_TRAINER_SNOW_M_DALTON,R217,219,Route 217,R217
TRAINER_ACE_TRAINER_SNOW_F_OLIVIA,R217,219,Route 217,R217
TRAINER_SKIER_M_SHAWN,R217,219,Route 217,R217
TRAINER_SKIER_M_BJORN,R217,219,Route 217,R217
TRAINER_SKIER_F_LEXIE,R217,219,Route 217,R217
TRAINER_SKIER_F_MADISON,R217,219,Route 217,R217
TRAINER_NINJA_BOY_ANTONIO,R217,219,Route 217,R217
TRAINER_NINJA_BOY_ETHAN,R217,219,Route 217,R217
TRAINER_BLACK_BELT_LUKE,R217,219,Route 217,R217
TRAINER_FISHERMAN_MIGUEL,R218,214,Route 218,R218
TRAINER_FISHERMAN_LUC,R218,214,Route 218,R218
TRAINER_SWIMMER_M_ADRIAN,W220,211,Route 220,W220
TRAINER_SWIMMER_M_ERIK,W220,211,Route 220,W220
TRAINER_SWIMMER_M_VINCENT,W220,211,Route 220,W220
TRAINER_SWIMMER_F_JESSICA,W220,211,Route 220,W220
TRAINER_SWIMMER_F_ERICA,W220,211,Route 220,W220
TRAINER_SWIMMER_F_KATELYN,W220,211,Route 220,W220
TRAINER_SWIMMER_M_DILLON,R221,213,Route 221,R221
TRAINER_SWIMMER_F_VANESSA,R221,213,Route 221,R221
TRAINER_FISHERMAN_CORY,R221,213,Route 221,R221
TRAINER_ACE_TRAINER_M_JAKE,R221,213,Route 221,R221
TRAINER_ACE_TRAINER_F_SHANNON,R221,213,Route 221,R221
TRAINER_FISHERMAN_BRETT,R222,223,Route 222,R222
TRAINER_FISHERMAN_ALEC,R222,223,Route 222,R222
TRAINER_FISHERMAN_GEORGE,R222,223,Route 222,R222
TRAINER_FISHERMAN_COLE,R222,223,Route 222,R222
TRAINER_SAILOR_LUTHER,R222,223,Route 222,R222
TRAINER_SWIMMER_M_WESLEY,W223,225,Route 223,W223
TRAINER_SWIMMER_M_RICARDO,W223,225,Route 223,W223
TRAINER_SWIMMER_M_FRANCISCO,C04,225,Route 223,W223
TRAINER_SWIMMER_M_FRANCISCO,W223,225,Route 223,W223
TRAINER_SWIMMER_M_COLTON,W223,225,Route 223,W223
TRAINER_SWIMMER_M_TROY,W223,225,Route 223,W223
TRAINER_SWIMMER_M_OSCAR,W223,225,Route 223,W223
TRAINER_SWIMMER_F_MIRANDA,W223,225,Route 223,W223
TRAINER_SWIMMER_F_AUBREE,W223,225,Route 223,W223
TRAINER_SWIMMER_F_PAIGE,W223,225,Route 223,W223
TRAINER_SWIMMER_F_CRYSTAL,W223,225,Route 223,W223
TRAINER_SWIMMER_F_CASSANDRA,W223,225,Route 223,W223
TRAINER_SWIMMER_F_GABRIELLE,W223,225,Route 223,W223
TRAINER_WORKER_COLIN,D01R0102,177,Oreburgh Mine,D01R0102
TRAINER_WORKER_MASON,D01R0102,177,Oreburgh Mine,D01R0102
TRAINER_BUG_CATCHER_JACK,D03R0101,184,Eterna Forest,D03R0101
TRAINER_BUG_CATCHER_PHILLIP,D03R0101,184,Eterna Forest,D03R0101
TRAINER_BUG_CATCHER_DONALD,D03R0101,184,Eterna Forest,D03R0101
TRAINER_LASS_BRIANA,D03R0101,184,Eterna Forest,D03R0101
TRAINER_PSYCHIC_M_ELIJAH,D03R0101,184,Eterna Forest,D03R0101
TRAINER_PSYCHIC_F_LINDSEY,D03R0101,184,Eterna Forest,D03R0101
TRAINER_ACE_TRAINER_M_OMAR,D09R0102,48,Victory Road,D09R0102
TRAINER_ACE_TRAINER_M_HENRY,D09R0103,48,Victory Road,D09R0103
TRAINER_ACE_TRAINER_F_MARIAH,D09R0101,48,Victory Road,D09R0101
TRAINER_ACE_TRAINER_F_SYDNEY,D09R0102,48,Victory Road,D09R0102
TRAINER_VETERAN_EDGAR,D09R0101,48,Victory Road,D09R0101
TRAINER_VETERAN_CLAYTON,D09R0102,48,Victory Road,D09R0102
TRAINER_DRAGON_TAMER_ONDREJ,D09R0103,48,Victory Road,D09R0103
TRAINER_DRAGON_TAMER_CLINTON,D09R0101,48,Victory Road,D09R0101
TRAINER_BLACK_BELT_DAVID,C02GYM0101,215,Canalave City,C02GYM0101
TRAINER_BIRD_KEEPER_HANA,D09R0101,48,Victory Road,D09R0101
TRAINER_PSYCHIC_M_BRYCE,D09R0101,48,Victory Road,D09R0101
TRAINER_PSYCHIC_F_VALENCIA,D09R0103,48,Victory Road,D09R0103
TRAINER_DOUBLE_TEAM_JO_PAT,D09R0103,48,Victory Road,D09R0103
TRAINER_DOUBLE_TEAM_AL_KAY,D09R0102,48,Victory Road,D09R0102
TRAINER_VETERAN_GRANT,D14R0102,175,Oreburgh Gate,D14R0102
TRAINER_YOUNGSTER_JONATHON,C03GYM0101,175,Oreburgh Gate,C03GYM0101
TRAINER_YOUNGSTER_DARIUS,C03GYM0101,175,Oreburgh Gate,C03GYM0101
TRAINER_WORKER_JACKSON,C02GYM0101,215,Canalave City,C02GYM0101
TRAINER_WORKER_GARY,C02GYM0101,215,Canalave City,C02GYM0101
TRAINER_BLACK_BELT_PHILIP,R216,218,Route 216,R216
TRAINER_CAMPER_CURTIS,D14R0101,175,Oreburgh Gate,D14R0101
TRAINER_CAMPER_DREW,C05GYM0105,191,Hearthome City,C05GYM0105
TRAINER_ACE_TRAINER_SNOW_M_SERGIO,C09GYM0101,222,Snowpoint Temple,C09GYM0101
TRAINER_ACE_TRAINER_SNOW_M_ISAIAH,C09GYM0101,222,Snowpoint Temple,C09GYM0101
TRAINER_ACE_TRAINER_SNOW_F_SAVANNAH,C09GYM0101,222,Snowpoint Temple,C09GYM0101
TRAINER_ACE_TRAINER_SNOW_F_ALICIA,C09GYM0101,222,Snowpoint Temple,C09GYM0101
TRAINER_COLLECTOR_DOUGLAS,R214,205,Route 214,R214
TRAINER_COLLECTOR_BRADY,R214,205,Route 214,R214
TRAINER_COLLECTOR_IVAN,R221,213,Route 221,R221
TRAINER_COLLECTOR_FERNANDO,R210AR0101,195,Route 210,R210AR0101
TRAINER_COLLECTOR_EDWIN,R210AR0101,195,Route 210,R210AR0101
TRAINER_DRAGON_TAMER_HAYDEN,R224,,,
TRAINER_ACE_TRAINER_M_DENNIS,R215,196,Route 215,R215
TRAINER_ACE_TRAINER_M_CESAR,C02GYM0101,215,Canalave City,C02GYM0101
TRAINER_ACE_TRAINER_M_ALLEN,C05GYM0111,191,Hearthome City,C05GYM0111
TRAINER_ACE_TRAINER_M_ZACHERY,C08GYM0103,224,Sunyshore City,C08GYM0103
TRAINER_ACE_TRAINER_M_RUBEN,R224,,,
TRAINER_ACE_TRAINER_F_BREANNA,C02GYM0101,215,Canalave City,C02GYM0101
TRAINER_ACE_TRAINER_F_CATHERINE,C05GYM0112,191,Hearthome City,C05GYM0112
TRAINER_ACE_TRAINER_F_DESTINY,C08GYM0103,224,Sunyshore City,C08GYM0103
TRAINER_ACE_TRAINER_F_JAMIE,R224,,,
TRAINER_ACE_TRAINER_F_MAYA,R215,196,Route 215,R215
TRAINER_PSYCHIC_M_MAXWELL,R224,,,
TRAINER_PSYCHIC_F_BRITTNEY,R224,,,
TRAINER_BELLE__PA_AVA_MATT,R210A,195,Route 210,R210A
TRAINER_RANCHER_MARCO,R210A,195,Route 210,R210A
TRAINER_FISHERMAN_ERICK,C06GYM0101,199,Pastoria City,C06GYM0101
TRAINER_TWINS_EMMA_LIL,R209,192,Route 209,R209
TRAINER_GALACTIC_GRUNT_3,D02R0101,183,Valley Windworks,D02R0101
TRAINER_GALACTIC_GRUNT_4,D02R0101,183,Valley Windworks,D02R0101
TRAINER_GUITARIST_TONY,R218,214,Route 218,R218
TRAINER_GUITARIST_JERRY,C08GYM0102,224,Sunyshore City,C08GYM0102
TRAINER_GUITARIST_PRESTON,C08GYM0103,224,Sunyshore City,C08GYM0103
TRAINER_GUITARIST_LONNIE,C08GYM0103,224,Sunyshore City,C08GYM0103
TRAINER_RUIN_MANIAC_CALVIN,R215,196,Route 215,R215
TRAINER_RUIN_MANIAC_LARRY,R224,,,
TRAINER_JOGGER_WYATT,R210A,195,Route 210,R210A
TRAINER_JOGGER_CRAIG,R215,196,Route 215,R215
TRAINER_JOGGER_RAUL,R209,192,Route 209,R209
TRAINER_BLACK_BELT_COLBY,C07GYM0101,197,Veilstone City,C07GYM0101
TRAINER_BLACK_BELT_DARREN,C07GYM0101,197,Veilstone City,C07GYM0101
TRAINER_BLACK_BELT_RAFAEL,C07GYM0101,197,Veilstone City,C07GYM0101
TRAINER_BLACK_BELT_JEFFERY,C07GYM0101,197,Veilstone City,C07GYM0101
TRAINER_BLACK_BELT_CARL,R224,,,
TRAINER_BLACK_BELT_RICKY,C02GYM0101,215,Canalave City,C02GYM0101
TRAINER_LASS_MADELINE,R203,174,Route 203,R203
TRAINER_LASS_KAITLIN,R203,174,Route 203,R203
TRAINER_LASS_MOLLY,C05GYM0103,191,Hearthome City,C05GYM0103
TRAINER_HIKER_LOUIS,R211A,217,Route 211,R211A
TRAINER_PARASOL_LADY_ALEXA,R212B,201,Route 212,R212B
TRAINER_PARASOL_LADY_SABRINA,R212B,201,Route 212,R212B
TRAINER_PICNICKER_DIANA,C01,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0202,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0203,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0204,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0205,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0206,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0207,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0302,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0501,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0504,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0601,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C01R0802,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C02,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C02R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C03,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C03R0104,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C03R0203,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C03R0401,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C04,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C04GYM0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C04R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C04R0303,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05FS0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05GYM0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05GYM0104,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05GYM0106,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05GYM0108,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R0301,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R0801,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R1001,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R1101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R1102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R1103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C05R1201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C06,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C06GYM0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C06R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07GYM0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0202,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0203,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0204,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0205,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0301,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C07R0801,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C08,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C08GYM0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C08GYM0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C08GYM0103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C08R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C09GYM0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C09R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,C11,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D01R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D03R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D04,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D04R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0104,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0105,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0108,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0110,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0112,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0113,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D05R0114,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D09R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D09R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D09R0103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D09R0104,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D11R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D12R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D13R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D14R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D14R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D16R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D16R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0104,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0105,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0106,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0107,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0108,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0109,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0110,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0111,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0112,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0113,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0114,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0115,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0116,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0117,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0118,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0119,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0120,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0121,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D17R0122,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D20R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D20R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D21R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D24R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D24R0105,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D25R0108,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D26R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D26R0102,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D26R0103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D26R0107,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D26R0108,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D27R0103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D28R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D30R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D31,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D31R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D31R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,D31R0207,187,Route 206,R206
TRAINER_PICNICKER_DIANA,L02,187,Route 206,R206
TRAINER_PICNICKER_DIANA,L02R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,L02R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,MAP_JUBLIFE_POKECENTER,187,Route 206,R206
TRAINER_PICNICKER_DIANA,MAP_SANDGEM_POKECENTER,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R204B,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R205A,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R206,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R207,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R208,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R209,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R209R0103,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R209R0104,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R210A,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R210B,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R211B,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R212A,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R212AR0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R212B,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R212BR0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R213,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R214,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R215,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R216,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R217,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R218,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R221,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R221R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R222,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R224,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R225,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R228,187,Route 206,R206
TRAINER_PICNICKER_DIANA,R229,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T02,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T03,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T03FS0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T03R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T07,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T07R0101,187,Route 206,R206
TRAINER_PICNICKER_DIANA,T07R0201,187,Route 206,R206
TRAINER_PICNICKER_DIANA,UG,187,Route 206,R206
TRAINER_PICNICKER_DIANA,UNION,187,Route 206,R206
