encounter_name,trainer_name,trainer_class,canonical_location_id,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id
TRAINER_TEAM_ROCKET_GRUNT_2,GRUNT,TRAINER_CLASS_TEAM_ROCKET,67,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=101; source=files/poketool/trainer/trainers.json; map_refs=170_D26R0102; matched_map=170_D26R0102,10,5,
TRAINER_ACE_TRAINER_M_GAVEN,GAVEN,TRAINER_CLASS_ACE_TRAINER_M,98,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=102; source=files/poketool/trainer/trainers.json; map_refs=027_R26; matched_map=027_R26,10,5,
TRAINER_ACE_TRAINER_M_BLAKE,BLAKE,TRAINER_CLASS_ACE_TRAINER_M,96,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=103; source=files/poketool/trainer/trainers.json; map_refs=028_R27; matched_map=028_R27,10,5,
TRAINER_ACE_TRAINER_M_BRIAN,BRIAN,TRAINER_CLASS_ACE_TRAINER_M,96,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=104; source=files/poketool/trainer/trainers.json; map_refs=028_R27; matched_map=028_R27,10,5,
TRAINER_ACE_TRAINER_M_MICKEY,MICKEY,TRAINER_CLASS_ACE_TRAINER_M,,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=105; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_ACE_TRAINER_M_MICKEY_2,MICKEY,TRAINER_CLASS_ACE_TRAINER_M,,true,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=106; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_ACE_TRAINER_M_MICKEY_3,MICKEY,TRAINER_CLASS_ACE_TRAINER_M,,true,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=107; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_ACE_TRAINER_M_RYAN,RYAN,TRAINER_CLASS_ACE_TRAINER_M,94,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=108; source=files/poketool/trainer/trainers.json; map_refs=044_R45; matched_map=044_R45,10,5,
TRAINER_ACE_TRAINER_M_ALTON,ALTON,TRAINER_CLASS_ACE_TRAINER_M,88,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=109; source=files/poketool/trainer/trainers.json; map_refs=085_T29; matched_map=085_T29,10,5,
TRAINER_ACE_TRAINER_M_PAULO,PAULO,TRAINER_CLASS_ACE_TRAINER_M,92,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=110; source=files/poketool/trainer/trainers.json; map_refs=0943_T30GYM0101|137_T30GYM0101; matched_map=0943_T30GYM0101,10,5,
TRAINER_ACE_TRAINER_M_MIKE,MIKE,TRAINER_CLASS_ACE_TRAINER_M,92,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=111; source=files/poketool/trainer/trainers.json; map_refs=0943_T30GYM0101|137_T30GYM0101; matched_map=0943_T30GYM0101,10,5,
TRAINER_ACE_TRAINER_M_CODY,CODY,TRAINER_CLASS_ACE_TRAINER_M,92,,,,TRAINER_PIC_ACE_TRAINER_MALE,,heartgoldsoulsilver_trainer_index=112; source=files/poketool/trainer/trainers.json; map_refs=0943_T30GYM0101|137_T30GYM0101; matched_map=0943_T30GYM0101,10,5,
TRAINER_ACE_TRAINER_F_JAMIE,JAMIE,TRAINER_CLASS_ACE_TRAINER_F,98,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=113; source=files/poketool/trainer/trainers.json; map_refs=027_R26; matched_map=027_R26,10,5,
TRAINER_ACE_TRAINER_F_REENA,REENA,TRAINER_CLASS_ACE_TRAINER_F,96,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=114; source=files/poketool/trainer/trainers.json; map_refs=028_R27; matched_map=028_R27,10,5,
TRAINER_ACE_TRAINER_F_MEGAN,MEGAN,TRAINER_CLASS_ACE_TRAINER_F,96,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=115; source=files/poketool/trainer/trainers.json; map_refs=028_R27; matched_map=028_R27,10,5,
TRAINER_ACE_TRAINER_F_LOIS,LOIS,TRAINER_CLASS_ACE_TRAINER_F,88,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=116; source=files/poketool/trainer/trainers.json; map_refs=085_T29; matched_map=085_T29,10,5,
TRAINER_ACE_TRAINER_F_LOLA,LOLA,TRAINER_CLASS_ACE_TRAINER_F,92,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=117; source=files/poketool/trainer/trainers.json; map_refs=0943_T30GYM0101|137_T30GYM0101; matched_map=0943_T30GYM0101,10,5,
TRAINER_ACE_TRAINER_F_KATE,KATE,TRAINER_CLASS_ACE_TRAINER_F,69,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=118; source=files/poketool/trainer/trainers.json; map_refs=0237_R34; matched_map=0237_R34,10,5,
TRAINER_ACE_TRAINER_F_FRAN,FRAN,TRAINER_CLASS_ACE_TRAINER_F,92,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=119; source=files/poketool/trainer/trainers.json; map_refs=0943_T30GYM0101|137_T30GYM0101; matched_map=0943_T30GYM0101,10,5,
TRAINER_ACE_TRAINER_F_IRENE,IRENE,TRAINER_CLASS_ACE_TRAINER_F,69,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=120; source=files/poketool/trainer/trainers.json; map_refs=0237_R34; matched_map=0237_R34,10,5,
TRAINER_ACE_TRAINER_F_KELLY,KELLY,TRAINER_CLASS_ACE_TRAINER_F,94,,,,TRAINER_PIC_ACE_TRAINER_FEMALE,,heartgoldsoulsilver_trainer_index=121; source=files/poketool/trainer/trainers.json; map_refs=044_R45; matched_map=044_R45,10,5,
TRAINER_FISHERMAN_MARVIN,MARVIN,TRAINER_CLASS_FISHERMAN,87,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=122; source=files/poketool/trainer/trainers.json; map_refs=042_R43; matched_map=042_R43,10,5,
TRAINER_FISHERMAN_TULLY,TULLY,TRAINER_CLASS_FISHERMAN,85,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=123; source=files/poketool/trainer/trainers.json; map_refs=041_R42; matched_map=041_R42,10,5,
TRAINER_FISHERMAN_WILTON,WILTON,TRAINER_CLASS_FISHERMAN,90,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=124; source=files/poketool/trainer/trainers.json; map_refs=043_R44; matched_map=043_R44,10,5,
TRAINER_FISHERMAN_EDGAR,EDGAR,TRAINER_CLASS_FISHERMAN,90,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=125; source=files/poketool/trainer/trainers.json; map_refs=043_R44; matched_map=043_R44,10,5,
TRAINER_FISHERMAN_ANDRE,ANDRE,TRAINER_CLASS_FISHERMAN,88,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=126; source=files/poketool/trainer/trainers.json; map_refs=085_T29; matched_map=085_T29,10,5,
TRAINER_FISHERMAN_RAYMOND,RAYMOND,TRAINER_CLASS_FISHERMAN,88,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=127; source=files/poketool/trainer/trainers.json; map_refs=085_T29; matched_map=085_T29,10,5,
TRAINER_FISHERMAN_JONAH,JONAH,TRAINER_CLASS_FISHERMAN,,,,,TRAINER_PIC_FISHERMAN,,heartgoldsoulsilver_trainer_index=128; source=files/poketool/trainer/trainers.json; map_refs=300_P01R0307; location_unpaired=true,10,5,
TRAINER_POKE_MANIAC_SHANE,SHANE,TRAINER_CLASS_POKE_MANIAC,85,,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=129; source=files/poketool/trainer/trainers.json; map_refs=041_R42; matched_map=041_R42,10,5,
TRAINER_POKE_MANIAC_BECKETT,BECKETT,TRAINER_CLASS_POKE_MANIAC,87,,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=130; source=files/poketool/trainer/trainers.json; map_refs=042_R43; matched_map=042_R43,10,5,
TRAINER_POKE_MANIAC_BRENT,BRENT,TRAINER_CLASS_POKE_MANIAC,87,,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=131; source=files/poketool/trainer/trainers.json; map_refs=042_R43; matched_map=042_R43,10,5,
TRAINER_POKE_MANIAC_RON,RON,TRAINER_CLASS_POKE_MANIAC,87,,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=132; source=files/poketool/trainer/trainers.json; map_refs=042_R43; matched_map=042_R43,10,5,
TRAINER_POKE_MANIAC_MORGAN,MORGAN,TRAINER_CLASS_POKE_MANIAC,,,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=133; source=files/poketool/trainer/trainers.json; map_refs=281_P01R0304; location_unpaired=true,10,5,
TRAINER_HIKER_BENJAMIN,BENJAMIN,TRAINER_CLASS_HIKER,85,,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=134; source=files/poketool/trainer/trainers.json; map_refs=041_R42; matched_map=041_R42,10,5,
TRAINER_SCHOOL_KID_M_JOHNNY,JOHNNY,TRAINER_CLASS_SCHOOL_KID_M,34,,,,TRAINER_PIC_SCHOOL_KID_MALE,,heartgoldsoulsilver_trainer_index=135; source=files/poketool/trainer/trainers.json; map_refs=020_R15; matched_map=020_R15,10,5,
TRAINER_LASS_LINDA,LINDA,TRAINER_CLASS_LASS,,,,,TRAINER_PIC_LASS,,heartgoldsoulsilver_trainer_index=136; source=files/poketool/trainer/trainers.json; map_refs=0809_T08GYM0101; location_unpaired=true,10,5,
TRAINER_BIRD_KEEPER_GS_VANCE,VANCE,TRAINER_CLASS_BIRD_KEEPER_GS,90,,,,TRAINER_PIC_BIRD_KEEPER_GS,,heartgoldsoulsilver_trainer_index=137; source=files/poketool/trainer/trainers.json; map_refs=043_R44; matched_map=043_R44,10,5,
TRAINER_CAMPER_MICKEY,MICKEY,TRAINER_CLASS_CAMPER,,,,,TRAINER_PIC_CAMPER,,heartgoldsoulsilver_trainer_index=138; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_PICNICKER_DEBRA,DEBRA,TRAINER_CLASS_PICNICKER,,,,,TRAINER_PIC_PICNICKER,,heartgoldsoulsilver_trainer_index=139; source=files/poketool/trainer/trainers.json; map_refs=300_P01R0307; location_unpaired=true,10,5,
TRAINER_BUG_CATCHER_DOUG,DOUG,TRAINER_CLASS_BUG_CATCHER,6,,,,TRAINER_PIC_BUG_CATCHER,,heartgoldsoulsilver_trainer_index=140; source=files/poketool/trainer/trainers.json; map_refs=007_R02; matched_map=007_R02,10,5,
TRAINER_CAMPER_MICKEY_2,MICKEY,TRAINER_CLASS_CAMPER,,true,,,TRAINER_PIC_CAMPER,,heartgoldsoulsilver_trainer_index=141; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_PICNICKER_GINA_2,GINA,TRAINER_CLASS_PICNICKER,,true,,,TRAINER_PIC_PICNICKER,,heartgoldsoulsilver_trainer_index=142; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_HIKER_ERIK,ERIK,TRAINER_CLASS_HIKER,94,,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=143; source=files/poketool/trainer/trainers.json; map_refs=044_R45; matched_map=044_R45,10,5,
TRAINER_HIKER_MICHAEL,MICHAEL,TRAINER_CLASS_HIKER,94,,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=144; source=files/poketool/trainer/trainers.json; map_refs=044_R45; matched_map=044_R45,10,5,
TRAINER_HIKER_PARRY,PARRY,TRAINER_CLASS_HIKER,94,,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=145; source=files/poketool/trainer/trainers.json; map_refs=044_R45; matched_map=044_R45,10,5,
TRAINER_HIKER_TIMOTHY,TIMOTHY,TRAINER_CLASS_HIKER,94,,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=146; source=files/poketool/trainer/trainers.json; map_refs=044_R45; matched_map=044_R45,10,5,
TRAINER_CAMPER_TED,TED,TRAINER_CLASS_CAMPER,95,,,,TRAINER_PIC_CAMPER,,heartgoldsoulsilver_trainer_index=147; source=files/poketool/trainer/trainers.json; map_refs=045_R46; matched_map=045_R46,10,5,
TRAINER_CAMPER_LLOYD,LLOYD,TRAINER_CLASS_CAMPER,13,,,,TRAINER_PIC_CAMPER,,heartgoldsoulsilver_trainer_index=148; source=files/poketool/trainer/trainers.json; map_refs=026_R25; matched_map=026_R25,10,5,
TRAINER_CAMPER_DEAN,DEAN,TRAINER_CLASS_CAMPER,19,,,,TRAINER_PIC_CAMPER,,heartgoldsoulsilver_trainer_index=149; source=files/poketool/trainer/trainers.json; map_refs=014_R09; matched_map=014_R09,10,5,
TRAINER_CAMPER_SID,SID,TRAINER_CLASS_CAMPER,19,,,,TRAINER_PIC_CAMPER,,heartgoldsoulsilver_trainer_index=150; source=files/poketool/trainer/trainers.json; map_refs=014_R09; matched_map=014_R09,10,5,
TRAINER_PICNICKER_ERIN,ERIN,TRAINER_CLASS_PICNICKER,95,,,,TRAINER_PIC_PICNICKER,,heartgoldsoulsilver_trainer_index=151; source=files/poketool/trainer/trainers.json; map_refs=045_R46; matched_map=045_R46,10,5,
TRAINER_PICNICKER_HOPE,HOPE,TRAINER_CLASS_PICNICKER,9,,,,TRAINER_PIC_PICNICKER,,heartgoldsoulsilver_trainer_index=152; source=files/poketool/trainer/trainers.json; map_refs=009_R04; matched_map=009_R04,10,5,
TRAINER_PICNICKER_SHARON,SHARON,TRAINER_CLASS_PICNICKER,9,,,,TRAINER_PIC_PICNICKER,,heartgoldsoulsilver_trainer_index=153; source=files/poketool/trainer/trainers.json; map_refs=009_R04; matched_map=009_R04,10,5,
TRAINER_HIKER_BAILEY,BAILEY,TRAINER_CLASS_HIKER,95,,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=154; source=files/poketool/trainer/trainers.json; map_refs=045_R46; matched_map=045_R46,10,5,
TRAINER_HIKER_ANTHONY_3,ANTHONY,TRAINER_CLASS_HIKER,,true,,,TRAINER_PIC_HIKER,,heartgoldsoulsilver_trainer_index=155; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_BLACK_BELT_YOSHI,YOSHI,TRAINER_CLASS_BLACK_BELT,84,,,,TRAINER_PIC_BLACK_BELT,,heartgoldsoulsilver_trainer_index=156; source=files/poketool/trainer/trainers.json; map_refs=0877_T24GYM0101|135_T24GYM0101; matched_map=0877_T24GYM0101,10,5,
TRAINER_BLACK_BELT_LAO,LAO,TRAINER_CLASS_BLACK_BELT,84,,,,TRAINER_PIC_BLACK_BELT,,heartgoldsoulsilver_trainer_index=157; source=files/poketool/trainer/trainers.json; map_refs=0877_T24GYM0101|135_T24GYM0101; matched_map=0877_T24GYM0101,10,5,
TRAINER_BLACK_BELT_KIYO,KIYO,TRAINER_CLASS_BLACK_BELT,,,,,TRAINER_PIC_BLACK_BELT,,heartgoldsoulsilver_trainer_index=158; source=files/poketool/trainer/trainers.json; map_refs=0098_D38R0104; location_unpaired=true,10,5,
TRAINER_BLACK_BELT_LUNG,LUNG,TRAINER_CLASS_BLACK_BELT,84,,,,TRAINER_PIC_BLACK_BELT,,heartgoldsoulsilver_trainer_index=159; source=files/poketool/trainer/trainers.json; map_refs=0877_T24GYM0101|135_T24GYM0101; matched_map=0877_T24GYM0101,10,5,
TRAINER_KIMONO_GIRL_NAOKO,NAOKO,TRAINER_CLASS_KIMONO_GIRL,75,,,,TRAINER_PIC_KIMONO_GIRL,,heartgoldsoulsilver_trainer_index=160; source=files/poketool/trainer/trainers.json; map_refs=0928_T27R0501; matched_map=0928_T27R0501,10,5,
TRAINER_KIMONO_GIRL_SAYO,SAYO,TRAINER_CLASS_KIMONO_GIRL,75,,,,TRAINER_PIC_KIMONO_GIRL,,heartgoldsoulsilver_trainer_index=161; source=files/poketool/trainer/trainers.json; map_refs=0928_T27R0501; matched_map=0928_T27R0501,10,5,
TRAINER_KIMONO_GIRL_ZUKI,ZUKI,TRAINER_CLASS_KIMONO_GIRL,75,,,,TRAINER_PIC_KIMONO_GIRL,,heartgoldsoulsilver_trainer_index=162; source=files/poketool/trainer/trainers.json; map_refs=0928_T27R0501; matched_map=0928_T27R0501,10,5,
TRAINER_KIMONO_GIRL_KUNI,KUNI,TRAINER_CLASS_KIMONO_GIRL,75,,,,TRAINER_PIC_KIMONO_GIRL,,heartgoldsoulsilver_trainer_index=163; source=files/poketool/trainer/trainers.json; map_refs=0928_T27R0501; matched_map=0928_T27R0501,10,5,
TRAINER_KIMONO_GIRL_MIKI,MIKI,TRAINER_CLASS_KIMONO_GIRL,75,,,,TRAINER_PIC_KIMONO_GIRL,,heartgoldsoulsilver_trainer_index=164; source=files/poketool/trainer/trainers.json; map_refs=0928_T27R0501; matched_map=0928_T27R0501,10,5,
TRAINER_SWIMMER_F_MICKEY,MICKEY,TRAINER_CLASS_SWIMMER_F,,,,,TRAINER_PIC_SWIMMER_FEMALE,,heartgoldsoulsilver_trainer_index=165; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SWIMMER_F_MICKEY_2,MICKEY,TRAINER_CLASS_SWIMMER_F,,true,,,TRAINER_PIC_SWIMMER_FEMALE,,heartgoldsoulsilver_trainer_index=166; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SWIMMER_F_MICKEY_3,MICKEY,TRAINER_CLASS_SWIMMER_F,,true,,,TRAINER_PIC_SWIMMER_FEMALE,,heartgoldsoulsilver_trainer_index=167; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SWIMMER_M_MICKEY,MICKEY,TRAINER_CLASS_SWIMMER_M,,,,,TRAINER_PIC_SWIMMER_MALE,,heartgoldsoulsilver_trainer_index=168; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SWIMMER_M_MICKEY_2,MICKEY,TRAINER_CLASS_SWIMMER_M,,true,,,TRAINER_PIC_SWIMMER_MALE,,heartgoldsoulsilver_trainer_index=169; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SWIMMER_M_MICKEY_3,MICKEY,TRAINER_CLASS_SWIMMER_M,,true,,,TRAINER_PIC_SWIMMER_MALE,,heartgoldsoulsilver_trainer_index=170; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SWIMMER_M_MICKEY_4,MICKEY,TRAINER_CLASS_SWIMMER_M,,true,,,TRAINER_PIC_SWIMMER_MALE,,heartgoldsoulsilver_trainer_index=171; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_POKE_MANIAC_BRENT_2,BRENT,TRAINER_CLASS_POKE_MANIAC,,true,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=172; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_POKE_MANIAC_BRENT_3,BRENT,TRAINER_CLASS_POKE_MANIAC,,true,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=173; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_BIKER_MICKEY_2,MICKEY,TRAINER_CLASS_BIKER,,true,,,TRAINER_PIC_BIKER,,heartgoldsoulsilver_trainer_index=174; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_MEDIUM_BETHANY,BETHANY,TRAINER_CLASS_MEDIUM,,,,,TRAINER_PIC_MEDIUM,,heartgoldsoulsilver_trainer_index=175; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_MEDIUM_MARGARET,MARGARET,TRAINER_CLASS_MEDIUM,,,,,TRAINER_PIC_MEDIUM,,heartgoldsoulsilver_trainer_index=176; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_MEDIUM_ETHEL,ETHEL,TRAINER_CLASS_MEDIUM,,,,,TRAINER_PIC_MEDIUM,,heartgoldsoulsilver_trainer_index=177; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_SCHOOL_KID_M_JACK,JACK,TRAINER_CLASS_SCHOOL_KID_M,72,,,,TRAINER_PIC_SCHOOL_KID_MALE,,heartgoldsoulsilver_trainer_index=178; source=files/poketool/trainer/trainers.json; map_refs=093_D22R0101; matched_map=093_D22R0101,10,5,
TRAINER_SCHOOL_KID_M_KIPP,KIPP,TRAINER_CLASS_SCHOOL_KID_M,34,,,,TRAINER_PIC_SCHOOL_KID_MALE,,heartgoldsoulsilver_trainer_index=179; source=files/poketool/trainer/trainers.json; map_refs=020_R15; matched_map=020_R15,10,5,
TRAINER_BEAUTY_MICKEY,MICKEY,TRAINER_CLASS_BEAUTY,,,,,TRAINER_PIC_BEAUTY,,heartgoldsoulsilver_trainer_index=180; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_POKEFAN_M_WILLIAM,WILLIAM,TRAINER_CLASS_POKEFAN_M,72,,,,TRAINER_PIC_POKEFAN_MALE,,heartgoldsoulsilver_trainer_index=181; source=files/poketool/trainer/trainers.json; map_refs=093_D22R0101; matched_map=093_D22R0101,10,5,
TRAINER_POKEFAN_BEVERLY,BEVERLY,TRAINER_CLASS_POKEFAN,72,,,,TRAINER_PIC_POKEFAN_FEMALE,,heartgoldsoulsilver_trainer_index=182; source=files/poketool/trainer/trainers.json; map_refs=093_D22R0101; matched_map=093_D22R0101,10,5,
TRAINER_LASS_ALICE,ALICE,TRAINER_CLASS_LASS,,,,,TRAINER_PIC_LASS,,heartgoldsoulsilver_trainer_index=183; source=files/poketool/trainer/trainers.json; map_refs=0809_T08GYM0101; location_unpaired=true,10,5,
TRAINER_LASS_KRISE,KRISE,TRAINER_CLASS_LASS,72,,,,TRAINER_PIC_LASS,,heartgoldsoulsilver_trainer_index=184; source=files/poketool/trainer/trainers.json; map_refs=093_D22R0101; matched_map=093_D22R0101,10,5,
TRAINER_TEAM_ROCKET_GRUNT_3,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=185; source=files/poketool/trainer/trainers.json; map_refs=0029_D23R0101; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_4,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=186; source=files/poketool/trainer/trainers.json; map_refs=179_D23R0102; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_5,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=187; source=files/poketool/trainer/trainers.json; map_refs=179_D23R0102; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_6,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=188; source=files/poketool/trainer/trainers.json; map_refs=179_D23R0102; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_7,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=189; source=files/poketool/trainer/trainers.json; map_refs=180_D23R0103; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_8,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=190; source=files/poketool/trainer/trainers.json; map_refs=180_D23R0103; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_9,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=191; source=files/poketool/trainer/trainers.json; map_refs=180_D23R0103; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_10,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=192; source=files/poketool/trainer/trainers.json; map_refs=181_D23R0104; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_11,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=193; source=files/poketool/trainer/trainers.json; map_refs=194_D37R0104; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_MICKEY_2,MICKEY,TRAINER_CLASS_TEAM_ROCKET,,true,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=194; source=files/poketool/trainer/trainers.json; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_12,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=195; source=files/poketool/trainer/trainers.json; map_refs=194_D37R0104; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_13,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=196; source=files/poketool/trainer/trainers.json; map_refs=195_D37R0105; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_GRUNT_14,GRUNT,TRAINER_CLASS_TEAM_ROCKET,,,,,TRAINER_PIC_ROCKET_GRUNT_M,,heartgoldsoulsilver_trainer_index=197; source=files/poketool/trainer/trainers.json; map_refs=195_D37R0105; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_F_GRUNT_2,GRUNT,TRAINER_CLASS_TEAM_ROCKET_F,,true,,,TRAINER_PIC_ROCKET_GRUNT_F,,heartgoldsoulsilver_trainer_index=198; source=files/poketool/trainer/trainers.json; map_refs=179_D23R0102; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_F_GRUNT_3,GRUNT,TRAINER_CLASS_TEAM_ROCKET_F,,true,,,TRAINER_PIC_ROCKET_GRUNT_F,,heartgoldsoulsilver_trainer_index=199; source=files/poketool/trainer/trainers.json; map_refs=194_D37R0104; location_unpaired=true,10,5,
TRAINER_TEAM_ROCKET_F_GRUNT_4,GRUNT,TRAINER_CLASS_TEAM_ROCKET_F,,true,,,TRAINER_PIC_ROCKET_GRUNT_F,,heartgoldsoulsilver_trainer_index=200; source=files/poketool/trainer/trainers.json; map_refs=0032_D23R0104; location_unpaired=true,10,5,
TRAINER_POKE_MANIAC_ANDREW,ANDREW,TRAINER_CLASS_POKE_MANIAC,64,,,,TRAINER_PIC_POKE_MANIAC,,heartgoldsoulsilver_trainer_index=201; source=files/poketool/trainer/trainers.json; map_refs=148_D25R0102; matched_map=148_D25R0102,10,5,
