encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot
TRAINER_BIRD_KEEPER_GS_VANCE_3,PIDGEOT,38,,,50,10,5,2
TRAINER_BIRD_KEEPER_GS_VANCE_3,NOCTOWL,42,,,50,10,5,3
TRAINER_BIRD_KEEPER_GS_VANCE_4,PIDGEOT,56,,,50,10,5,1
TRAINER_BIRD_KEEPER_GS_VANCE_4,PIDGEOT,44,,,50,10,5,2
TRAINER_BIRD_KEEPER_GS_VANCE_4,NOCTOWL,54,,,50,10,5,3
TRAINER_BLACK_BELT_ANDER,PRIMEAPE,43,,,30,10,5,1
TRAINER_BLACK_BELT_ANDER,GRAVELER,39,,,30,10,5,2
TRAINER_BLACK_BELT_ANDER,MACHOKE,44,,,30,10,5,3
TRAINER_BLACK_BELT_KENJI,MACHOKE,28,,,30,10,5,1
TRAINER_BLACK_BELT_KENJI_2,ONIX,27,,,30,10,5,1
TRAINER_BLACK_BELT_KENJI_2,HITMONLEE,32,,,30,10,5,2
TRAINER_BLACK_BELT_KENJI_2,ONIX,27,,,30,10,5,3
TRAINER_BLACK_BELT_KENJI_2,MACHOKE,32,,,30,10,5,4
TRAINER_BLACK_BELT_KENJI_3,ONIX,30,,,30,10,5,1
TRAINER_BLACK_BELT_KENJI_3,MACHAMP,37,,,30,10,5,2
TRAINER_BLACK_BELT_KENJI_3,ONIX,33,,,30,10,5,3
TRAINER_BLACK_BELT_KENJI_3,HITMONLEE,41,,,30,10,5,4
TRAINER_BLACK_BELT_KENJI_4,ONIX,41,,,30,10,5,1
TRAINER_BLACK_BELT_KENJI_4,MACHAMP,53,,,30,10,5,2
TRAINER_BLACK_BELT_KENJI_4,ONIX,49,,,30,10,5,3
TRAINER_BLACK_BELT_KENJI_4,HITMONLEE,53,,,30,10,5,4
TRAINER_BLACK_BELT_KIYO,HITMONLEE,34,,,100,10,5,1
TRAINER_BLACK_BELT_KIYO,HITMONCHAN,34,,,100,10,5,2
TRAINER_BLACK_BELT_LAO,HITMONCHAN,27,"MACH_PUNCH,THUNDER_PUNCH,ICE_PUNCH,FIRE_PUNCH",,40,10,5,1
TRAINER_BLACK_BELT_LUNG,MANKEY,23,,,40,10,5,1
TRAINER_BLACK_BELT_LUNG,MANKEY,23,,,40,10,5,2
TRAINER_BLACK_BELT_LUNG,PRIMEAPE,25,,,40,10,5,3
TRAINER_BLACK_BELT_MANFORD,POLIWRATH,47,"HYDRO_PUMP,DYNAMIC_PUNCH,MUD_SHOT,HYPNOSIS",,30,10,5,1
TRAINER_BLACK_BELT_NOB,MACHOP,25,"VITAL_THROW,FOCUS_ENERGY,KARATE_CHOP,SEISMIC_TOSS",,40,10,5,1
TRAINER_BLACK_BELT_NOB,MACHOKE,25,"LEER,KARATE_CHOP,SEISMIC_TOSS,ROCK_SLIDE",,40,10,5,2
TRAINER_BLACK_BELT_WAI,MACHOKE,38,,,30,10,5,1
TRAINER_BLACK_BELT_WAI,MACHOKE,40,,,30,10,5,2
TRAINER_BLACK_BELT_WAI,MEDITITE,42,,,30,10,5,3
TRAINER_BLACK_BELT_YOSHI,HITMONLEE,27,"DOUBLE_KICK,MEDITATE,JUMP_KICK,FOCUS_ENERGY",,40,10,5,1
TRAINER_BOARDER_BRYCE,DEWGONG,55,,,0,10,5,1
TRAINER_BOARDER_BRYCE,LAPRAS,50,,,0,10,5,2
TRAINER_BOARDER_DEANDRE,SEEL,25,,,10,10,5,1
TRAINER_BOARDER_DEANDRE,DEWGONG,26,,,10,10,5,2
TRAINER_BOARDER_DEANDRE,SEEL,25,,,10,10,5,3
TRAINER_BOARDER_GERARDO,SHELLDER,25,"ICE_SHARD,SUPERSONIC,ICICLE_SPEAR,LEER",,10,10,5,1
TRAINER_BOARDER_GERARDO,CLOYSTER,26,"ICE_SHARD,AURORA_BEAM,SUPERSONIC,TOXIC_SPIKES",,10,10,5,2
TRAINER_BOARDER_GERARDO,SEEL,25,"ICE_SHARD,AQUA_RING,ENCORE,ICY_WIND",,10,10,5,3
TRAINER_BOARDER_PATTON,SWINUB,27,,,10,10,5,1
TRAINER_BOARDER_PATTON,SWINUB,27,,,10,10,5,2
TRAINER_BOARDER_SHAUN,CLOYSTER,55,,,0,10,5,1
TRAINER_BOARDER_SHAUN,DEWGONG,50,,,0,10,5,2
TRAINER_BUG_CATCHER_ABNER,BUTTERFREE,44,,,0,10,5,1
TRAINER_BUG_CATCHER_ABNER,BEEDRILL,44,,,0,10,5,2
TRAINER_BUG_CATCHER_ABNER,PIKACHU,44,,,0,10,5,3
TRAINER_BUG_CATCHER_AL,CATERPIE,12,,,10,10,5,1
TRAINER_BUG_CATCHER_AL,WEEDLE,12,,,10,10,5,2
TRAINER_BUG_CATCHER_ARNIE,VENONAT,15,,,0,10,5,1
TRAINER_BUG_CATCHER_ARNIE_2,VENONAT,36,,,0,10,5,1
TRAINER_BUG_CATCHER_ARNIE_3,VENOMOTH,43,"DISABLE,SUPERSONIC,CONFUSION,LEECH_LIFE",,0,10,5,1
TRAINER_BUG_CATCHER_ARNIE_4,NINCADA,45,"DIG,METAL_CLAW,MUD_SLAP,LEECH_LIFE",,0,10,5,1
TRAINER_BUG_CATCHER_ARNIE_4,VENOMOTH,56,"GUST,PSYCHIC,POISON_FANG,SIGNAL_BEAM",,0,10,5,2
TRAINER_BUG_CATCHER_BENNY,WEEDLE,7,,,10,10,5,1
TRAINER_BUG_CATCHER_BENNY,KAKUNA,9,,,10,10,5,2
TRAINER_BUG_CATCHER_BENNY,BEEDRILL,12,,,10,10,5,3
TRAINER_BUG_CATCHER_DANE,BEEDRILL,44,,,0,10,5,1
TRAINER_BUG_CATCHER_DANE,BUTTERFREE,48,,,0,10,5,2
TRAINER_BUG_CATCHER_DION,ARIADOS,50,,,0,10,5,1
TRAINER_BUG_CATCHER_DON,CATERPIE,3,,,0,10,5,1
TRAINER_BUG_CATCHER_DON,CATERPIE,3,,,0,10,5,2
TRAINER_BUG_CATCHER_DOUG,BUTTERFREE,39,,,0,10,5,1
TRAINER_BUG_CATCHER_DOUG,ARIADOS,37,,,0,10,5,2
TRAINER_BUG_CATCHER_DOUG_2,BUTTERFREE,40,,,0,10,5,1
TRAINER_BUG_CATCHER_DOUG_2,ARIADOS,40,,,0,10,5,2
TRAINER_BUG_CATCHER_DOUG_3,BUTTERFREE,47,,,0,10,5,1
TRAINER_BUG_CATCHER_DOUG_3,ARIADOS,46,,,0,10,5,2
TRAINER_BUG_CATCHER_DOUG_4,BUTTERFREE,52,,,0,10,5,1
TRAINER_BUG_CATCHER_DOUG_4,ARIADOS,50,,,0,10,5,2
TRAINER_BUG_CATCHER_ED,BURMY,43,,,0,10,5,1
TRAINER_BUG_CATCHER_ED,BUTTERFREE,43,,,0,10,5,2
TRAINER_BUG_CATCHER_ED,BEEDRILL,43,,,0,10,5,3
TRAINER_BUG_CATCHER_ELLIS,WEEDLE,28,,,0,10,5,1
TRAINER_BUG_CATCHER_ELLIS,KAKUNA,38,,,0,10,5,2
TRAINER_BUG_CATCHER_ELLIS,BEEDRILL,46,,,0,10,5,3
TRAINER_BUG_CATCHER_JOSH,PARAS,13,,,10,10,5,1
TRAINER_BUG_CATCHER_KEN,ARIADOS,39,,,0,10,5,1
TRAINER_BUG_CATCHER_KEN,PINSIR,40,,,0,10,5,2
TRAINER_BUG_CATCHER_MICKEY,VENOMOTH,40,"GUST,SUPERSONIC,PSYCHIC,TOXIC",,0,10,5,1
TRAINER_BUG_CATCHER_MICKEY_2,BUTTERFREE,30,"CONFUSION,POISON_POWDER,SUPERSONIC,GUST",,0,10,5,1
TRAINER_BUG_CATCHER_MICKEY_2,BUTTERFREE,30,"CONFUSION,STUN_SPORE,SUPERSONIC,GUST",,0,10,5,2
TRAINER_BUG_CATCHER_MICKEY_2,BEEDRILL,32,"FURY_ATTACK,PURSUIT,TWINEEDLE,DOUBLE_TEAM",,0,10,5,3
TRAINER_BUG_CATCHER_MICKEY_2,BUTTERFREE,34,"PSYBEAM,SLEEP_POWDER,GUST,WHIRLWIND",,0,10,5,4
TRAINER_BUG_CATCHER_ROB,BEEDRILL,40,,,0,10,5,1
TRAINER_BUG_CATCHER_ROB,BUTTERFREE,39,,,0,10,5,2
TRAINER_BUG_CATCHER_ROB_2,BEEDRILL,45,,,0,10,5,1
TRAINER_BUG_CATCHER_ROB_2,BUTTERFREE,42,,,0,10,5,2
TRAINER_BUG_CATCHER_ROB_3,BEEDRILL,52,,,0,10,5,1
TRAINER_BUG_CATCHER_ROB_3,BUTTERFREE,48,,,0,10,5,2
TRAINER_BUG_CATCHER_ROB_4,BEEDRILL,56,,,0,10,5,1
TRAINER_BUG_CATCHER_ROB_4,BUTTERFREE,56,,,0,10,5,2
TRAINER_BUG_CATCHER_STACEY,METAPOD,52,,,0,10,5,1
TRAINER_BUG_CATCHER_STACEY,METAPOD,56,,,0,10,5,2
TRAINER_BUG_CATCHER_STACEY,METAPOD,60,,,0,10,5,3
TRAINER_BUG_CATCHER_WADE,CATERPIE,2,,,0,10,5,1
TRAINER_BUG_CATCHER_WADE,CATERPIE,2,,,0,10,5,2
TRAINER_BUG_CATCHER_WADE,WEEDLE,3,,,0,10,5,3
TRAINER_BUG_CATCHER_WADE,CATERPIE,2,,,0,10,5,4
TRAINER_BUG_CATCHER_WADE_2,BUTTERFREE,28,"BUG_BITE,SILVER_WIND,CONFUSION,GUST",,0,10,5,1
TRAINER_BUG_CATCHER_WADE_2,BUTTERFREE,40,"BUG_BUZZ,TAILWIND,CAPTIVATE,SAFEGUARD",,0,10,5,2
TRAINER_BUG_CATCHER_WADE_2,BEEDRILL,37,"BUG_BITE,TWINEEDLE,POISON_JAB,FOCUS_ENERGY",,0,10,5,3
TRAINER_BUG_CATCHER_WADE_2,BUTTERFREE,28,"BUG_BITE,GUST,SLEEP_POWDER,STUN_SPORE",,0,10,5,4
TRAINER_BUG_CATCHER_WADE_3,METAPOD,18,"BUG_BITE,STRING_SHOT",,0,10,5,1
TRAINER_BUG_CATCHER_WADE_3,BUTTERFREE,29,"PSYBEAM,SILVER_WIND,SUPERSONIC,WHIRLWIND",,0,10,5,2
TRAINER_BUG_CATCHER_WADE_3,KAKUNA,22,"BUG_BITE,POISON_STING,STRING_SHOT",,0,10,5,3
TRAINER_BUG_CATCHER_WADE_3,METAPOD,18,"BUG_BITE,STRING_SHOT",,0,10,5,4
TRAINER_BUG_CATCHER_WADE_4,BUTTERFREE,36,"BUG_BITE,GUST,SUPERSONIC,WHIRLWIND",,0,10,5,1
TRAINER_BUG_CATCHER_WADE_4,BUTTERFREE,52,"BUG_BUZZ,STUN_SPORE,CAPTIVATE,TAILWIND",,0,10,5,2
TRAINER_BUG_CATCHER_WADE_4,BEEDRILL,43,"ENDEAVOR,FOCUS_ENERGY,PIN_MISSILE,BUG_BITE",,0,10,5,3
TRAINER_BUG_CATCHER_WADE_4,BUTTERFREE,36,"STUN_SPORE,SLEEP_POWDER,CAPTIVATE,TAILWIND",,0,10,5,4
TRAINER_BUG_CATCHER_WAYNE,LEDYBA,8,,,0,10,5,1
TRAINER_BUG_CATCHER_WAYNE,PARAS,10,,,0,10,5,2
TRAINER_BURGLAR_COREY,KOFFING,33,,,0,10,5,1
TRAINER_BURGLAR_COREY,MAGMAR,36,,,0,10,5,2
TRAINER_BURGLAR_COREY,KOFFING,33,,,0,10,5,3
TRAINER_BURGLAR_COREY,KOFFING,38,,,0,10,5,4
TRAINER_BURGLAR_DUNCAN,KOFFING,23,,,0,10,5,1
TRAINER_BURGLAR_DUNCAN,MAGMAR,25,,,0,10,5,2
TRAINER_BURGLAR_DUNCAN,KOFFING,23,,,0,10,5,3
TRAINER_BURGLAR_ORSON,GROWLITHE,26,"ROAR,FLAME_WHEEL,LEER,BITE",,0,10,5,1
TRAINER_BURGLAR_ORSON,KOFFING,24,"TACKLE,SMOG,SLUDGE,SMOKE_SCREEN",,0,10,5,2
TRAINER_CAMPER_BARRY,NIDOKING,48,"POISON_JAB,FOCUS_ENERGY,EARTH_POWER,FOCUS_BLAST",,0,10,5,1
TRAINER_CAMPER_BERTRAND,FEAROW,30,,,0,10,5,1
TRAINER_CAMPER_BERTRAND,PRIMEAPE,30,,,0,10,5,2
TRAINER_CAMPER_BERTRAND,TAUROS,30,,,0,10,5,3
TRAINER_CAMPER_CLARK,BUIZEL,40,,,0,10,5,1
TRAINER_CAMPER_DEAN,GOLDUCK,44,,,0,10,5,1
TRAINER_CAMPER_DEAN,SANDSLASH,42,,,0,10,5,2
TRAINER_CAMPER_ELLIOT,SANDSHREW,13,,,0,10,5,1
TRAINER_CAMPER_ELLIOT,MARILL,15,,,0,10,5,2
TRAINER_CAMPER_GRANT,SKIPLOOM,21,,,0,10,5,1
TRAINER_CAMPER_GRANT,MARILL,21,,,0,10,5,2
TRAINER_CAMPER_IVAN,DIGLETT,10,,,0,10,5,1
TRAINER_CAMPER_IVAN,ZUBAT,10,,,0,10,5,2
TRAINER_CAMPER_IVAN,DIGLETT,14,,,0,10,5,3
TRAINER_CAMPER_JERRY,RHYDON,50,"ROCK_SLIDE,AVALANCHE,HAMMER_ARM,TAKE_DOWN",,80,10,5,1
TRAINER_CAMPER_LLOYD,NIDOKING,46,,,0,10,5,1
TRAINER_CAMPER_MICKEY,NIDORINO,15,,,0,10,5,1
TRAINER_CAMPER_MICKEY_2,NIDORINO,15,,,0,10,5,1
TRAINER_CAMPER_MICKEY_3,GRAVELER,33,,,0,10,5,1
TRAINER_CAMPER_MICKEY_3,GRAVELER,36,,,0,10,5,2
TRAINER_CAMPER_MICKEY_3,GOLBAT,40,,,0,10,5,3
TRAINER_CAMPER_MICKEY_3,GOLDUCK,42,,,0,10,5,4
TRAINER_CAMPER_MICKEY_4,GRAVELER,33,,,0,10,5,1
TRAINER_CAMPER_MICKEY_4,GRAVELER,36,,,0,10,5,2
TRAINER_CAMPER_MICKEY_4,GOLBAT,40,,,0,10,5,3
TRAINER_CAMPER_MICKEY_4,GOLDUCK,42,,,0,10,5,4
TRAINER_CAMPER_MICKEY_5,GRAVELER,33,,,0,10,5,1
TRAINER_CAMPER_MICKEY_5,GRAVELER,36,,,0,10,5,2
TRAINER_CAMPER_MICKEY_5,GOLBAT,40,,,0,10,5,3
TRAINER_CAMPER_MICKEY_5,GOLDUCK,42,,,0,10,5,4
TRAINER_CAMPER_MICKEY_6,GRAVELER,33,,,0,10,5,1
TRAINER_CAMPER_MICKEY_6,GRAVELER,36,,,0,10,5,2
TRAINER_CAMPER_MICKEY_6,GOLBAT,40,,,0,10,5,3
TRAINER_CAMPER_MICKEY_6,GOLDUCK,42,,,0,10,5,4
TRAINER_CAMPER_MICKEY_7,GRAVELER,33,"SELFDESTRUCT,ROCK_THROW,HARDEN,MAGNITUDE",,0,10,5,1
TRAINER_CAMPER_MICKEY_7,GRAVELER,33,"SELFDESTRUCT,ROCK_THROW,HARDEN,MAGNITUDE",,0,10,5,2
TRAINER_CAMPER_MICKEY_7,MAGCARGO,36,"ROCK_THROW,HARDEN,AMNESIA,FLAMETHROWER",,0,10,5,3
TRAINER_CAMPER_MICKEY_7,GOLDUCK,34,"DISABLE,PSYCHIC,SURF,PSYCH_UP",,0,10,5,4
TRAINER_CAMPER_PEDRO,LINOONE,45,"BELLY_DRUM,SLASH,DIG,SURF",ITEM_SITRUS_BERRY,0,10,5,1
TRAINER_CAMPER_ROLAND,NIDORAN_M,9,,,0,10,5,1
TRAINER_CAMPER_SID,DUGTRIO,43,,,0,10,5,1
TRAINER_CAMPER_SID,PRIMEAPE,40,,,0,10,5,2
TRAINER_CAMPER_SID,POLIWRATH,40,,,0,10,5,3
TRAINER_CAMPER_SPENCER,SANDSHREW,18,,,0,10,5,1
TRAINER_CAMPER_SPENCER,SANDSLASH,18,,,0,10,5,2
TRAINER_CAMPER_SPENCER,ZUBAT,20,,,0,10,5,3
TRAINER_CAMPER_TANNER,SUDOWOODO,38,,,0,10,5,1
TRAINER_CAMPER_TANNER_2,SUDOWOODO,41,,,0,10,5,1
TRAINER_CAMPER_TANNER_2,CHINCHOU,41,,,0,10,5,2
TRAINER_CAMPER_TANNER_3,SUDOWOODO,48,,,0,10,5,1
TRAINER_CAMPER_TANNER_3,LANTURN,47,,,0,10,5,2
TRAINER_CAMPER_TANNER_3,SKIPLOOM,44,,,0,10,5,3
TRAINER_CAMPER_TANNER_4,SUDOWOODO,52,,,0,10,5,1
TRAINER_CAMPER_TANNER_4,JUMPLUFF,52,,,0,10,5,2
TRAINER_CAMPER_TANNER_4,LANTURN,52,,,0,10,5,3
TRAINER_CAMPER_TED,MANKEY,17,,,0,10,5,1
TRAINER_CAMPER_TODD,PSYDUCK,14,,,0,10,5,1
TRAINER_CAMPER_TODD_2,GEODUDE,17,,,0,10,5,1
TRAINER_CAMPER_TODD_2,GEODUDE,17,,,0,10,5,2
TRAINER_CAMPER_TODD_2,PSYDUCK,31,,,0,10,5,3
TRAINER_CAMPER_TODD_3,GEODUDE,23,,,0,10,5,1
TRAINER_CAMPER_TODD_3,GRAVELER,33,,,0,10,5,2
TRAINER_CAMPER_TODD_3,GOLDUCK,36,,,0,10,5,3
TRAINER_CAMPER_TODD_3,SLUGMA,32,,,0,10,5,4
TRAINER_CAMPER_TODD_4,GRAVELER,36,,,0,10,5,1
TRAINER_CAMPER_TODD_4,GRAVELER,44,,,0,10,5,2
TRAINER_CAMPER_TODD_4,MAGCARGO,54,,,0,10,5,3
TRAINER_CAMPER_TODD_4,GOLDUCK,56,,,0,10,5,4
TRAINER_CAMPER_VIRGIL,SLAKOTH,43,,,0,10,5,1
TRAINER_CASTLE_VALET_DARACH,RATTATA,5,,,0,10,5,1
TRAINER_CHAMPION_LANCE,GYARADOS,46,"FLAIL,DRAGON_PULSE,WATERFALL,ICE_FANG",ITEM_NONE,250,10,5,1
TRAINER_CHAMPION_LANCE,DRAGONITE,49,"THUNDER_WAVE,DRAGON_RUSH,THUNDER,HYPER_BEAM",ITEM_NONE,250,10,5,2
TRAINER_CHAMPION_LANCE,DRAGONITE,49,"THUNDER_WAVE,DRAGON_RUSH,BLIZZARD,HYPER_BEAM",ITEM_NONE,250,10,5,3
TRAINER_CHAMPION_LANCE,AERODACTYL,48,"AERIAL_ACE,CRUNCH,ROCK_SLIDE,THUNDER_FANG",ITEM_NONE,250,10,5,4
TRAINER_CHAMPION_LANCE,CHARIZARD,48,"SHADOW_CLAW,AIR_SLASH,DRAGON_CLAW,FIRE_FANG",ITEM_NONE,250,10,5,5
TRAINER_CHAMPION_LANCE,DRAGONITE,50,"FIRE_BLAST,SAFEGUARD,OUTRAGE,HYPER_BEAM",ITEM_SITRUS_BERRY,250,10,5,6
TRAINER_CHAMPION_LANCE_2,SALAMENCE,72,"FLAMETHROWER,SHADOW_CLAW,DRAGON_CLAW,REST",ITEM_LUM_BERRY,250,10,5,1
TRAINER_CHAMPION_LANCE_2,GYARADOS,68,"THUNDER_WAVE,ICE_FANG,WATERFALL,DRAGON_DANCE",ITEM_NONE,250,10,5,2
TRAINER_CHAMPION_LANCE_2,GARCHOMP,72,"SWORDS_DANCE,OUTRAGE,EARTHQUAKE,ROAR",ITEM_NONE,250,10,5,3
TRAINER_CHAMPION_LANCE_2,ALTARIA,73,"PERISH_SONG,DRAGON_BREATH,DOUBLE_TEAM,HYPER_BEAM",ITEM_NONE,250,10,5,4
TRAINER_CHAMPION_LANCE_2,CHARIZARD,68,"FLAMETHROWER,AIR_SLASH,DRAGON_CLAW,HYPER_BEAM",ITEM_NONE,250,10,5,5
TRAINER_CHAMPION_LANCE_2,DRAGONITE,75,"FIRE_BLAST,SAFEGUARD,DRACO_METEOR,HYPER_BEAM",ITEM_SITRUS_BERRY,250,10,5,6
TRAINER_CHAMPION_LANCE_3,GYARADOS,68,"THUNDER_WAVE,ICE_FANG,WATERFALL,DRAGON_DANCE",ITEM_NONE,250,10,5,1
TRAINER_CHAMPION_LANCE_3,CHARIZARD,68,"FLAMETHROWER,AIR_SLASH,DRAGON_CLAW,HYPER_BEAM",ITEM_NONE,250,10,5,2
TRAINER_CHAMPION_LANCE_3,DRAGONITE,75,"FIRE_PUNCH,SAFEGUARD,DRACO_METEOR,HYPER_BEAM",ITEM_NONE,250,10,5,3
TRAINER_DOUBLE_TEAM_ELAN_AND_IDA,PORYGON2,52,"TRI_ATTACK,CHARGE_BEAM,PROTECT,TRICK_ROOM",ITEM_NONE,60,10,5,1
TRAINER_DOUBLE_TEAM_ELAN_AND_IDA,AZUMARILL,50,"WATERFALL,AQUA_JET,SUPERPOWER,ATTRACT",ITEM_NONE,60,10,5,2
TRAINER_DOUBLE_TEAM_THOM_AND_KAE,ELECTABUZZ,25,"THUNDERBOLT,LIGHT_SCREEN,SWIFT,THUNDER_WAVE",,50,10,5,1
TRAINER_DOUBLE_TEAM_THOM_AND_KAE,MAGMAR,25,"FLAMETHROWER,CONFUSE_RAY,FAINT_ATTACK,PROTECT",,50,10,5,2
TRAINER_DOUBLE_TEAM_ZAC_AND_JEN,ELECTABUZZ,47,"DISCHARGE,QUICK_ATTACK,THUNDERBOLT,LOW_KICK",,50,10,5,1
TRAINER_DOUBLE_TEAM_ZAC_AND_JEN,DUGTRIO,47,"DIG,MUD_BOMB,GROWL,NIGHT_SLASH",,50,10,5,2
TRAINER_ELDER_LI,BELLSPROUT,7,,,0,10,5,1
TRAINER_ELDER_LI,BELLSPROUT,7,,,0,10,5,2
TRAINER_ELDER_LI,HOOTHOOT,10,,,0,10,5,3
TRAINER_ELITE_FOUR_BRUNO_BRUNO,HITMONTOP,42,"COUNTER,QUICK_ATTACK,DIG,TRIPLE_KICK",ITEM_NONE,250,10,5,1
TRAINER_ELITE_FOUR_BRUNO_BRUNO,HITMONLEE,42,"SWAGGER,FOCUS_ENERGY,HI_JUMP_KICK,BLAZE_KICK",ITEM_NONE,250,10,5,2
TRAINER_ELITE_FOUR_BRUNO_BRUNO,HITMONCHAN,42,"THUNDER_PUNCH,ICE_PUNCH,FIRE_PUNCH,BULLET_PUNCH",ITEM_NONE,250,10,5,3
TRAINER_ELITE_FOUR_BRUNO_BRUNO,ONIX,43,"DRAGON_BREATH,EARTHQUAKE,SANDSTORM,ROCK_SLIDE",ITEM_NONE,250,10,5,4
TRAINER_ELITE_FOUR_BRUNO_BRUNO,MACHAMP,46,"ROCK_SLIDE,FORESIGHT,REVENGE,CROSS_CHOP",ITEM_SITRUS_BERRY,250,10,5,5
TRAINER_ELITE_FOUR_BRUNO_BRUNO_2,HITMONTOP,62,"COUNTER,QUICK_ATTACK,CLOSE_COMBAT,EARTHQUAKE",ITEM_NONE,250,10,5,1
TRAINER_ELITE_FOUR_BRUNO_BRUNO_2,HITMONLEE,61,"SWAGGER,CLOSE_COMBAT,REVERSAL,BLAZE_KICK",ITEM_NONE,250,10,5,2
TRAINER_ELITE_FOUR_BRUNO_BRUNO_2,HITMONCHAN,61,"SUBSTITUTE,DRAIN_PUNCH,CLOSE_COMBAT,BULLET_PUNCH",ITEM_NONE,250,10,5,3
TRAINER_ELITE_FOUR_BRUNO_BRUNO_2,HARIYAMA,62,"LOW_KICK,PAYBACK,BULLET_PUNCH,BULK_UP",ITEM_SITRUS_BERRY,250,10,5,4
TRAINER_ELITE_FOUR_BRUNO_BRUNO_2,MACHAMP,64,"BULLET_PUNCH,FORESIGHT,STONE_EDGE,DYNAMIC_PUNCH",ITEM_NONE,250,10,5,5
TRAINER_ELITE_FOUR_BRUNO_BRUNO_2,LUCARIO,64,"EXTREME_SPEED,CLOSE_COMBAT,COUNTER,IRON_TAIL",ITEM_NONE,250,10,5,6
TRAINER_ELITE_FOUR_KAREN_KAREN,UMBREON,42,"DOUBLE_TEAM,CONFUSE_RAY,FAINT_ATTACK,PAYBACK",ITEM_NONE,250,10,5,1
TRAINER_ELITE_FOUR_KAREN_KAREN,VILEPLUME,42,"STUN_SPORE,ACID,MOONLIGHT,PETAL_DANCE",ITEM_NONE,250,10,5,2
TRAINER_ELITE_FOUR_KAREN_KAREN,GENGAR,45,"LICK,SPITE,FOCUS_BLAST,DESTINY_BOND",ITEM_NONE,250,10,5,3
TRAINER_ELITE_FOUR_KAREN_KAREN,MURKROW,44,"PLUCK,WHIRLWIND,SUCKER_PUNCH,FAINT_ATTACK",ITEM_NONE,250,10,5,4
TRAINER_ELITE_FOUR_KAREN_KAREN,HOUNDOOM,47,"NASTY_PLOT,DARK_PULSE,FLAMETHROWER,CRUNCH",ITEM_SITRUS_BERRY,250,10,5,5
TRAINER_ELITE_FOUR_KAREN_KAREN_2,WEAVILE,62,"ICE_SHARD,NIGHT_SLASH,ICE_PUNCH,LOW_KICK",ITEM_NONE,250,10,5,1
TRAINER_ELITE_FOUR_KAREN_KAREN_2,SPIRITOMB,62,"CURSE,CONFUSE_RAY,PAIN_SPLIT,SUCKER_PUNCH",ITEM_NONE,250,10,5,2
TRAINER_ELITE_FOUR_KAREN_KAREN_2,ABSOL,62,"NIGHT_SLASH,PSYCHO_CUT,DETECT,PERISH_SONG",ITEM_NONE,250,10,5,3
TRAINER_ELITE_FOUR_KAREN_KAREN_2,HONCHKROW,64,"DRILL_PECK,WHIRLWIND,SUCKER_PUNCH,THUNDER_WAVE",ITEM_NONE,250,10,5,4
TRAINER_ELITE_FOUR_KAREN_KAREN_2,HOUNDOOM,63,"NASTY_PLOT,DARK_PULSE,FLAMETHROWER,SLUDGE_BOMB",ITEM_NONE,250,10,5,5
TRAINER_ELITE_FOUR_KAREN_KAREN_2,UMBREON,64,"CURSE,PAYBACK,CONFUSE_RAY,SUCKER_PUNCH",ITEM_SITRUS_BERRY,250,10,5,6
TRAINER_ELITE_FOUR_KOGA_KOGA,ARIADOS,40,"POISON_JAB,SPIDER_WEB,BATON_PASS,GIGA_DRAIN",ITEM_NONE,250,10,5,1
TRAINER_ELITE_FOUR_KOGA_KOGA,VENOMOTH,41,"SUPERSONIC,GUST,PSYCHIC,TOXIC",ITEM_NONE,250,10,5,2
TRAINER_ELITE_FOUR_KOGA_KOGA,FORRETRESS,43,"PROTECT,SWIFT,EXPLOSION,TOXIC_SPIKES",ITEM_NONE,250,10,5,3
TRAINER_ELITE_FOUR_KOGA_KOGA,MUK,42,"MINIMIZE,SCREECH,GUNK_SHOT,TOXIC",ITEM_BLACK_SLUDGE,250,10,5,4
TRAINER_ELITE_FOUR_KOGA_KOGA,CROBAT,44,"DOUBLE_TEAM,QUICK_ATTACK,WING_ATTACK,POISON_FANG",ITEM_SITRUS_BERRY,250,10,5,5
TRAINER_ELITE_FOUR_KOGA_KOGA_2,SKUNTANK,61,"SUCKER_PUNCH,DIG,TOXIC,EXPLOSION",ITEM_NONE,250,10,5,1
TRAINER_ELITE_FOUR_KOGA_KOGA_2,VENOMOTH,63,"DOUBLE_TEAM,BATON_PASS,PSYCHIC,SILVER_WIND",ITEM_NONE,250,10,5,2
TRAINER_ELITE_FOUR_KOGA_KOGA_2,TOXICROAK,60,"CROSS_CHOP,X_SCISSOR,SWAGGER,GUNK_SHOT",ITEM_NONE,250,10,5,3
TRAINER_ELITE_FOUR_KOGA_KOGA_2,MUK,62,"MINIMIZE,SCREECH,SWAGGER,TOXIC",ITEM_BLACK_SLUDGE,250,10,5,4
TRAINER_ELITE_FOUR_KOGA_KOGA_2,CROBAT,64,"TOXIC,MEAN_LOOK,FLY,CROSS_POISON",ITEM_NONE,250,10,5,5
TRAINER_ELITE_FOUR_KOGA_KOGA_2,SWALOT,62,"YAWN,AMNESIA,PAIN_SPLIT,SLUDGE_BOMB",ITEM_LEFTOVERS,250,10,5,6
TRAINER_ELITE_FOUR_WILL_WILL,XATU,40,"U_TURN,ME_FIRST,CONFUSE_RAY,PSYCHIC",ITEM_NONE,250,10,5,1
