encounter_name,trainer_name,trainer_class,canonical_location_id,canonical_location_name,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id,crystal_class,crystal_id,map,source,map_line,x,y,location_method
TRAINER_BIRD_KEEPER_BOB,BOB,TRAINER_CLASS_BIRD_KEEPER,31,Route 18,,,,TRAINER_PIC_BIRD_KEEPER,,"goldsilver_map=Route18; source=trainer; script_label=TrainerBirdKeeperBob; map_line=22; object_xy=13,6",3,4,,BIRD_KEEPER,BOB,Route18,trainer,22,13,6,route
TRAINER_BIRD_KEEPER_JOSE1,JOSE,TRAINER_CLASS_BIRD_KEEPER,96,Route 27,,True,,TRAINER_PIC_BIRD_KEEPER,,goldsilver_map=Route27; source=loadtrainer; script_label=TrainerBirdKeeperJose2; map_line=102,3,4,,BIRD_KEEPER,JOSE1,Route27,loadtrainer,102,,,route
TRAINER_BIRD_KEEPER_PETER,PETER,TRAINER_CLASS_BIRD_KEEPER,62,Route 32,,,,TRAINER_PIC_BIRD_KEEPER,,"goldsilver_map=Route32; source=trainer; script_label=TrainerBirdKeeperPeter; map_line=366; object_xy=11,82",3,4,,BIRD_KEEPER,PETER,Route32,trainer,366,11,82,route
TRAINER_BIRD_KEEPER_JOSE2,JOSE,TRAINER_CLASS_BIRD_KEEPER,96,Route 27,True,,,TRAINER_PIC_BIRD_KEEPER,,"goldsilver_map=Route27; source=trainer; script_label=TrainerBirdKeeperJose2; map_line=61; object_xy=58,13; rematch variant; base fight should drive current app display",3,4,,BIRD_KEEPER,JOSE2,Route27,trainer,61,58,13,route
TRAINER_BIRD_KEEPER_PERRY,PERRY,TRAINER_CLASS_BIRD_KEEPER,36,Route 13,,,,TRAINER_PIC_BIRD_KEEPER,,"goldsilver_map=Route13; source=trainer; script_label=TrainerBirdKeeperPerry; map_line=36; object_xy=42,6",3,4,,BIRD_KEEPER,PERRY,Route13,trainer,36,42,6,route
TRAINER_BIRD_KEEPER_BRET,BRET,TRAINER_CLASS_BIRD_KEEPER,36,Route 13,,,,TRAINER_PIC_BIRD_KEEPER,,"goldsilver_map=Route13; source=trainer; script_label=TrainerBirdKeeperBret; map_line=47; object_xy=43,6",3,4,,BIRD_KEEPER,BRET,Route13,trainer,47,43,6,route
TRAINER_BIRD_KEEPER_JOSE3,JOSE,TRAINER_CLASS_BIRD_KEEPER,96,Route 27,True,True,,TRAINER_PIC_BIRD_KEEPER,,goldsilver_map=Route27; source=loadtrainer; script_label=TrainerBirdKeeperJose2; map_line=109; rematch variant; base fight should drive current app display,3,4,,BIRD_KEEPER,JOSE3,Route27,loadtrainer,109,,,route
TRAINER_BIRD_KEEPER_VANCE2,VANCE,TRAINER_CLASS_BIRD_KEEPER,90,Route 44,True,True,,TRAINER_PIC_BIRD_KEEPER,,goldsilver_map=Route44; source=loadtrainer; script_label=TrainerBirdKeeperVance1; map_line=60; rematch variant; base fight should drive current app display,3,4,,BIRD_KEEPER,VANCE2,Route44,loadtrainer,60,,,route
TRAINER_BIRD_KEEPER_VANCE3,VANCE,TRAINER_CLASS_BIRD_KEEPER,90,Route 44,True,True,,TRAINER_PIC_BIRD_KEEPER,,goldsilver_map=Route44; source=loadtrainer; script_label=TrainerBirdKeeperVance1; map_line=67; rematch variant; base fight should drive current app display,3,4,,BIRD_KEEPER,VANCE3,Route44,loadtrainer,67,,,route
TRAINER_LASS_CARRIE,CARRIE,TRAINER_CLASS_LASS,70,Goldenrod City,,,,TRAINER_PIC_LASS,,"goldsilver_map=GoldenrodGym; source=trainer; script_label=TrainerLassCarrie; map_line=94; object_xy=9,13",3,4,,LASS,CARRIE,GoldenrodGym,trainer,94,9,13,manual
TRAINER_LASS_BRIDGET,BRIDGET,TRAINER_CLASS_LASS,70,Goldenrod City,,,,TRAINER_PIC_LASS,,"goldsilver_map=GoldenrodGym; source=trainer; script_label=TrainerLassBridget; map_line=118; object_xy=9,6",3,4,,LASS,BRIDGET,GoldenrodGym,trainer,118,9,6,manual
TRAINER_LASS_ALICE,ALICE,TRAINER_CLASS_LASS,32,Fuschia City,,True,,TRAINER_PIC_LASS,,goldsilver_map=FuchsiaGym; source=loadtrainer; script_label=LassAliceScript; map_line=76,3,4,,LASS,ALICE,FuchsiaGym,loadtrainer,76,,,manual
TRAINER_LASS_KRISE,KRISE,TRAINER_CLASS_LASS,72,National Park,,,,TRAINER_PIC_LASS,,"goldsilver_map=NationalPark; source=trainer; script_label=TrainerLassKrise; map_line=250; object_xy=8,14",3,4,,LASS,KRISE,NationalPark,trainer,250,8,14,direct
TRAINER_LASS_CONNIE1,CONNIE,TRAINER_CLASS_LASS,80,Olivine City,,,,TRAINER_PIC_LASS,,"goldsilver_map=OlivineLighthouse4F; source=trainer; script_label=TrainerLassConnie; map_line=11; object_xy=11,2",3,4,,LASS,CONNIE1,OlivineLighthouse4F,trainer,11,11,2,manual
TRAINER_LASS_LINDA,LINDA,TRAINER_CLASS_LASS,32,Fuschia City,,True,,TRAINER_PIC_LASS,,goldsilver_map=FuchsiaGym; source=loadtrainer; script_label=LassLindaScript; map_line=110,3,4,,LASS,LINDA,FuchsiaGym,loadtrainer,110,,,manual
TRAINER_LASS_LAURA,LAURA,TRAINER_CLASS_LASS,13,Route 25,,,,TRAINER_PIC_LASS,,"goldsilver_map=Route25; source=trainer; script_label=TrainerLassLaura; map_line=113; object_xy=22,6",3,4,,LASS,LAURA,Route25,trainer,113,22,6,route
TRAINER_LASS_SHANNON,SHANNON,TRAINER_CLASS_LASS,13,Route 25,,,,TRAINER_PIC_LASS,,"goldsilver_map=Route25; source=trainer; script_label=TrainerLassShannon; map_line=135; object_xy=28,11",3,4,,LASS,SHANNON,Route25,trainer,135,28,11,route
TRAINER_LASS_MICHELLE,MICHELLE,TRAINER_CLASS_LASS,,,,,,TRAINER_PIC_LASS,,"goldsilver_map=CeladonGym; source=trainer; script_label=TrainerLassMichelle; map_line=51; object_xy=7,8; canonical candidate 26 Celadon City is not in Crystal event_locations",3,4,,LASS,MICHELLE,CeladonGym,trainer,51,7,8,canon_not_in_event
TRAINER_LASS_DANA1,DANA,TRAINER_CLASS_LASS,78,Route 38,,,,TRAINER_PIC_LASS,,"goldsilver_map=Route38; source=trainer; script_label=TrainerLassDana1; map_line=37; object_xy=15,3",3,4,,LASS,DANA1,Route38,trainer,37,15,3,route
TRAINER_LASS_ELLEN,ELLEN,TRAINER_CLASS_LASS,13,Route 25,,,,TRAINER_PIC_LASS,,"goldsilver_map=Route25; source=trainer; script_label=TrainerLassEllen; map_line=91; object_xy=16,11",3,4,,LASS,ELLEN,Route25,trainer,91,16,11,route
TRAINER_LASS_CONNIE2,CONNIE,TRAINER_CLASS_LASS,,,True,,,TRAINER_PIC_LASS,,party exists in decomp but no map trainer/loadtrainer reference was found; rematch variant; base fight should drive current app display,3,4,,LASS,CONNIE2,,,,,,unreferenced
TRAINER_LASS_CONNIE3,CONNIE,TRAINER_CLASS_LASS,,,True,,,TRAINER_PIC_LASS,,party exists in decomp but no map trainer/loadtrainer reference was found; rematch variant; base fight should drive current app display,3,4,,LASS,CONNIE3,,,,,,unreferenced
TRAINER_LASS_DANA2,DANA,TRAINER_CLASS_LASS,78,Route 38,True,True,,TRAINER_PIC_LASS,,goldsilver_map=Route38; source=loadtrainer; script_label=TrainerLassDana1; map_line=78; rematch variant; base fight should drive current app display,3,4,,LASS,DANA2,Route38,loadtrainer,78,,,route
TRAINER_LASS_DANA3,DANA,TRAINER_CLASS_LASS,78,Route 38,True,True,,TRAINER_PIC_LASS,,goldsilver_map=Route38; source=loadtrainer; script_label=TrainerLassDana1; map_line=85; rematch variant; base fight should drive current app display,3,4,,LASS,DANA3,Route38,loadtrainer,85,,,route
TRAINER_JANINE_JANINE1,JANINE,TRAINER_CLASS_JANINE,32,Fuschia City,,True,,TRAINER_PIC_JANINE,,goldsilver_map=FuchsiaGym; source=loadtrainer; script_label=FuchsiaGymJanineScript; map_line=24,3,4,,JANINE,JANINE1,FuchsiaGym,loadtrainer,24,,,manual
TRAINER_COOLTRAINERM_NICK,NICK,TRAINER_CLASS_COOLTRAINERM,64,Union Cave,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=UnionCaveB2F; source=trainer; script_label=TrainerCooltrainermNick; map_line=39; object_xy=17,23",3,4,,COOLTRAINERM,NICK,UnionCaveB2F,trainer,39,17,23,manual
TRAINER_COOLTRAINERM_AARON,AARON,TRAINER_CLASS_COOLTRAINERM,88,Lake of Rage,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=LakeOfRage; source=trainer; script_label=TrainerCooltrainermAaron; map_line=169; object_xy=4,15",3,4,,COOLTRAINERM,AARON,LakeOfRage,trainer,169,4,15,direct
TRAINER_COOLTRAINERM_PAUL,PAUL,TRAINER_CLASS_COOLTRAINERM,92,Blackthorn City,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=BlackthornGym1F; source=trainer; script_label=TrainerCooltrainermPaul; map_line=94; object_xy=1,14",3,4,,COOLTRAINERM,PAUL,BlackthornGym1F,trainer,94,1,14,manual
TRAINER_COOLTRAINERM_CODY,CODY,TRAINER_CLASS_COOLTRAINERM,92,Blackthorn City,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=BlackthornGym2F; source=trainer; script_label=TrainerCooltrainermCody; map_line=60; object_xy=4,1",3,4,,COOLTRAINERM,CODY,BlackthornGym2F,trainer,60,4,1,manual
TRAINER_COOLTRAINERM_MIKE,MIKE,TRAINER_CLASS_COOLTRAINERM,92,Blackthorn City,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=BlackthornGym1F; source=trainer; script_label=TrainerCooltrainermMike; map_line=105; object_xy=6,6",3,4,,COOLTRAINERM,MIKE,BlackthornGym1F,trainer,105,6,6,manual
TRAINER_COOLTRAINERM_GAVEN1,GAVEN,TRAINER_CLASS_COOLTRAINERM,98,Route 26,,True,,TRAINER_PIC_COOLTRAINERM,,goldsilver_map=Route26; source=loadtrainer; script_label=TrainerCooltrainermGaven3; map_line=69,3,4,,COOLTRAINERM,GAVEN1,Route26,loadtrainer,69,,,route
TRAINER_COOLTRAINERM_GAVEN2,GAVEN,TRAINER_CLASS_COOLTRAINERM,98,Route 26,True,True,,TRAINER_PIC_COOLTRAINERM,,goldsilver_map=Route26; source=loadtrainer; script_label=TrainerCooltrainermGaven3; map_line=76; rematch variant; base fight should drive current app display,3,4,,COOLTRAINERM,GAVEN2,Route26,loadtrainer,76,,,route
TRAINER_COOLTRAINERM_RYAN,RYAN,TRAINER_CLASS_COOLTRAINERM,94,Route 45,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=Route45; source=trainer; script_label=TrainerCooltrainermRyan; map_line=192; object_xy=17,18",3,4,,COOLTRAINERM,RYAN,Route45,trainer,192,17,18,route
TRAINER_COOLTRAINERM_JAKE,JAKE,TRAINER_CLASS_COOLTRAINERM,98,Route 26,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=Route26; source=trainer; script_label=TrainerCooltrainermJake; map_line=17; object_xy=11,16",3,4,,COOLTRAINERM,JAKE,Route26,trainer,17,11,16,route
TRAINER_COOLTRAINERM_GAVEN3,GAVEN,TRAINER_CLASS_COOLTRAINERM,98,Route 26,True,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=Route26; source=trainer; script_label=TrainerCooltrainermGaven3; map_line=28; object_xy=9,38; rematch variant; base fight should drive current app display",3,4,,COOLTRAINERM,GAVEN3,Route26,trainer,28,9,38,route
TRAINER_COOLTRAINERM_BLAKE,BLAKE,TRAINER_CLASS_COOLTRAINERM,96,Route 27,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=Route27; source=trainer; script_label=TrainerCooltrainermBlake; map_line=144; object_xy=49,7",3,4,,COOLTRAINERM,BLAKE,Route27,trainer,144,49,7,route
TRAINER_COOLTRAINERM_BRIAN,BRIAN,TRAINER_CLASS_COOLTRAINERM,96,Route 27,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=Route27; source=trainer; script_label=TrainerCooltrainermBrian; map_line=155; object_xy=58,6",3,4,,COOLTRAINERM,BRIAN,Route27,trainer,155,58,6,route
TRAINER_COOLTRAINERM_ERICK,ERICK,TRAINER_CLASS_COOLTRAINERM,,,,,,TRAINER_PIC_COOLTRAINERM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,COOLTRAINERM,ERICK,,,,,,unreferenced
TRAINER_COOLTRAINERM_ANDY,ANDY,TRAINER_CLASS_COOLTRAINERM,,,,,,TRAINER_PIC_COOLTRAINERM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,COOLTRAINERM,ANDY,,,,,,unreferenced
TRAINER_COOLTRAINERM_TYLER,TYLER,TRAINER_CLASS_COOLTRAINERM,,,,,,TRAINER_PIC_COOLTRAINERM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,COOLTRAINERM,TYLER,,,,,,unreferenced
TRAINER_COOLTRAINERM_SEAN,SEAN,TRAINER_CLASS_COOLTRAINERM,16,Vermilion City,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=FastShipCabins_NNW_NNE_NE; source=trainer; script_label=TrainerCooltrainermSean; map_line=16; object_xy=4,3",3,4,,COOLTRAINERM,SEAN,FastShipCabins_NNW_NNE_NE,trainer,16,4,3,manual
TRAINER_COOLTRAINERM_KEVIN,KEVIN,TRAINER_CLASS_COOLTRAINERM,13,Route 25,,True,,TRAINER_PIC_COOLTRAINERM,,goldsilver_map=Route25; source=loadtrainer; script_label=TrainerCooltrainermKevin; map_line=173,3,4,,COOLTRAINERM,KEVIN,Route25,loadtrainer,173,,,route
TRAINER_COOLTRAINERM_STEVE,STEVE,TRAINER_CLASS_COOLTRAINERM,,,,,,TRAINER_PIC_COOLTRAINERM,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,COOLTRAINERM,STEVE,,,,,,unreferenced
TRAINER_COOLTRAINERM_ALLEN,ALLEN,TRAINER_CLASS_COOLTRAINERM,90,Route 44,,,,TRAINER_PIC_COOLTRAINERM,,"goldsilver_map=Route44; source=trainer; script_label=TrainerCooltrainermAllen; map_line=201; object_xy=41,15",3,4,,COOLTRAINERM,ALLEN,Route44,trainer,201,41,15,route
TRAINER_COOLTRAINERF_GWEN,GWEN,TRAINER_CLASS_COOLTRAINERF,64,Union Cave,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=UnionCaveB2F; source=trainer; script_label=TrainerCooltrainerfGwen; map_line=50; object_xy=5,13",3,4,,COOLTRAINERF,GWEN,UnionCaveB2F,trainer,50,5,13,manual
TRAINER_COOLTRAINERF_LOIS,LOIS,TRAINER_CLASS_COOLTRAINERF,88,Lake of Rage,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=LakeOfRage; source=trainer; script_label=TrainerCooltrainerfLois; map_line=180; object_xy=36,7",3,4,,COOLTRAINERF,LOIS,LakeOfRage,trainer,180,36,7,direct
TRAINER_COOLTRAINERF_FRAN,FRAN,TRAINER_CLASS_COOLTRAINERF,92,Blackthorn City,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=BlackthornGym2F; source=trainer; script_label=TrainerCooltrainerfFran; map_line=71; object_xy=4,11",3,4,,COOLTRAINERF,FRAN,BlackthornGym2F,trainer,71,4,11,manual
TRAINER_COOLTRAINERF_LOLA,LOLA,TRAINER_CLASS_COOLTRAINERF,92,Blackthorn City,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=BlackthornGym1F; source=trainer; script_label=TrainerCooltrainerfLola; map_line=116; object_xy=9,2",3,4,,COOLTRAINERF,LOLA,BlackthornGym1F,trainer,116,9,2,manual
TRAINER_COOLTRAINERF_KATE,KATE,TRAINER_CLASS_COOLTRAINERF,69,Route 34,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route34; source=trainer; script_label=TrainerCooltrainerfKate; map_line=356; object_xy=6,51",3,4,,COOLTRAINERF,KATE,Route34,trainer,356,6,51,route
TRAINER_COOLTRAINERF_IRENE,IRENE,TRAINER_CLASS_COOLTRAINERF,69,Route 34,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route34; source=trainer; script_label=TrainerCooltrainerfIrene; map_line=318; object_xy=11,48",3,4,,COOLTRAINERF,IRENE,Route34,trainer,318,11,48,route
TRAINER_COOLTRAINERF_KELLY,KELLY,TRAINER_CLASS_COOLTRAINERF,94,Route 45,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route45; source=trainer; script_label=TrainerCooltrainerfKelly; map_line=203; object_xy=4,36",3,4,,COOLTRAINERF,KELLY,Route45,trainer,203,4,36,route
TRAINER_COOLTRAINERF_JOYCE,JOYCE,TRAINER_CLASS_COOLTRAINERF,98,Route 26,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route26; source=trainer; script_label=TrainerCooltrainerfJoyce; map_line=111; object_xy=10,56",3,4,,COOLTRAINERF,JOYCE,Route26,trainer,111,10,56,route
TRAINER_COOLTRAINERF_BETH1,BETH,TRAINER_CLASS_COOLTRAINERF,98,Route 26,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route26; source=trainer; script_label=TrainerCooltrainerfBeth1; map_line=122; object_xy=5,8",3,4,,COOLTRAINERF,BETH1,Route26,trainer,122,5,8,route
TRAINER_COOLTRAINERF_REENA1,REENA,TRAINER_CLASS_COOLTRAINERF,96,Route 27,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route27; source=trainer; script_label=TrainerCooltrainerfReena; map_line=166; object_xy=72,11",3,4,,COOLTRAINERF,REENA1,Route27,trainer,166,72,11,route
TRAINER_COOLTRAINERF_MEGAN,MEGAN,TRAINER_CLASS_COOLTRAINERF,96,Route 27,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route27; source=trainer; script_label=TrainerCooltrainerfMegan; map_line=249; object_xy=37,6",3,4,,COOLTRAINERF,MEGAN,Route27,trainer,249,37,6,route
TRAINER_COOLTRAINERF_BETH2,BETH,TRAINER_CLASS_COOLTRAINERF,98,Route 26,True,True,,TRAINER_PIC_COOLTRAINERF,,goldsilver_map=Route26; source=loadtrainer; script_label=TrainerCooltrainerfBeth1; map_line=163; rematch variant; base fight should drive current app display,3,4,,COOLTRAINERF,BETH2,Route26,loadtrainer,163,,,route
TRAINER_COOLTRAINERF_CAROL,CAROL,TRAINER_CLASS_COOLTRAINERF,16,Vermilion City,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=FastShipCabins_NNW_NNE_NE; source=trainer; script_label=TrainerCooltrainerfCarol; map_line=27; object_xy=1,5",3,4,,COOLTRAINERF,CAROL,FastShipCabins_NNW_NNE_NE,trainer,27,1,5,manual
TRAINER_COOLTRAINERF_QUINN,QUINN,TRAINER_CLASS_COOLTRAINERF,3,Route 1,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route1; source=trainer; script_label=TrainerCooltrainerfQuinn; map_line=23; object_xy=3,26",3,4,,COOLTRAINERF,QUINN,Route1,trainer,23,3,26,route
TRAINER_COOLTRAINERF_EMMA,EMMA,TRAINER_CLASS_COOLTRAINERF,64,Union Cave,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=UnionCaveB2F; source=trainer; script_label=TrainerCooltrainerfEmma; map_line=61; object_xy=3,28",3,4,,COOLTRAINERF,EMMA,UnionCaveB2F,trainer,61,3,28,manual
TRAINER_COOLTRAINERF_CYBIL,CYBIL,TRAINER_CLASS_COOLTRAINERF,90,Route 44,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route44; source=trainer; script_label=TrainerCooltrainerfCybil; map_line=179; object_xy=31,14",3,4,,COOLTRAINERF,CYBIL,Route44,trainer,179,31,14,route
TRAINER_COOLTRAINERF_JENN,JENN,TRAINER_CLASS_COOLTRAINERF,69,Route 34,,,,TRAINER_PIC_COOLTRAINERF,,"goldsilver_map=Route34; source=trainer; script_label=TrainerCooltrainerfJenn; map_line=337; object_xy=3,48",3,4,,COOLTRAINERF,JENN,Route34,trainer,337,3,48,route
TRAINER_COOLTRAINERF_BETH3,BETH,TRAINER_CLASS_COOLTRAINERF,98,Route 26,True,True,,TRAINER_PIC_COOLTRAINERF,,goldsilver_map=Route26; source=loadtrainer; script_label=TrainerCooltrainerfBeth1; map_line=170; rematch variant; base fight should drive current app display,3,4,,COOLTRAINERF,BETH3,Route26,loadtrainer,170,,,route
TRAINER_COOLTRAINERF_REENA2,REENA,TRAINER_CLASS_COOLTRAINERF,96,Route 27,True,True,,TRAINER_PIC_COOLTRAINERF,,goldsilver_map=Route27; source=loadtrainer; script_label=TrainerCooltrainerfReena; map_line=207; rematch variant; base fight should drive current app display,3,4,,COOLTRAINERF,REENA2,Route27,loadtrainer,207,,,route
TRAINER_COOLTRAINERF_REENA3,REENA,TRAINER_CLASS_COOLTRAINERF,96,Route 27,True,True,,TRAINER_PIC_COOLTRAINERF,,goldsilver_map=Route27; source=loadtrainer; script_label=TrainerCooltrainerfReena; map_line=214; rematch variant; base fight should drive current app display,3,4,,COOLTRAINERF,REENA3,Route27,loadtrainer,214,,,route
TRAINER_BEAUTY_VICTORIA,VICTORIA,TRAINER_CLASS_BEAUTY,70,Goldenrod City,,,,TRAINER_PIC_BEAUTY,,"goldsilver_map=GoldenrodGym; source=trainer; script_label=TrainerBeautyVictoria; map_line=129; object_xy=0,2",3,4,,BEAUTY,VICTORIA,GoldenrodGym,trainer,129,0,2,manual
TRAINER_BEAUTY_SAMANTHA,SAMANTHA,TRAINER_CLASS_BEAUTY,70,Goldenrod City,,,,TRAINER_PIC_BEAUTY,,"goldsilver_map=GoldenrodGym; source=trainer; script_label=TrainerBeautySamantha; map_line=140; object_xy=19,5",3,4,,BEAUTY,SAMANTHA,GoldenrodGym,trainer,140,19,5,manual
TRAINER_BEAUTY_JULIE,JULIE,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,JULIE,,,,,,unreferenced
TRAINER_BEAUTY_JACLYN,JACLYN,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,JACLYN,,,,,,unreferenced
TRAINER_BEAUTY_BRENDA,BRENDA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,BRENDA,,,,,,unreferenced
TRAINER_BEAUTY_CASSIE,CASSIE,TRAINER_CLASS_BEAUTY,16,Vermilion City,,,,TRAINER_PIC_BEAUTY,,"goldsilver_map=FastShipCabins_SW_SSW_NW; source=trainer; script_label=TrainerBeautyCassie; map_line=35; object_xy=1,26",3,4,,BEAUTY,CASSIE,FastShipCabins_SW_SSW_NW,trainer,35,1,26,manual
TRAINER_BEAUTY_CAROLINE,CAROLINE,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,CAROLINE,,,,,,unreferenced
TRAINER_BEAUTY_CARLENE,CARLENE,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,CARLENE,,,,,,unreferenced
TRAINER_BEAUTY_JESSICA,JESSICA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,JESSICA,,,,,,unreferenced
TRAINER_BEAUTY_RACHAEL,RACHAEL,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,RACHAEL,,,,,,unreferenced
TRAINER_BEAUTY_ANGELICA,ANGELICA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,ANGELICA,,,,,,unreferenced
TRAINER_BEAUTY_KENDRA,KENDRA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,KENDRA,,,,,,unreferenced
TRAINER_BEAUTY_VERONICA,VERONICA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,VERONICA,,,,,,unreferenced
TRAINER_BEAUTY_JULIA,JULIA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,"goldsilver_map=CeladonGym; source=trainer; script_label=TrainerBeautyJulia; map_line=73; object_xy=3,5; canonical candidate 26 Celadon City is not in Crystal event_locations",3,4,,BEAUTY,JULIA,CeladonGym,trainer,73,3,5,canon_not_in_event
TRAINER_BEAUTY_THERESA,THERESA,TRAINER_CLASS_BEAUTY,,,,,,TRAINER_PIC_BEAUTY,,party exists in decomp but no map trainer/loadtrainer reference was found,3,4,,BEAUTY,THERESA,,,,,,unreferenced
TRAINER_BEAUTY_VALERIE,VALERIE,TRAINER_CLASS_BEAUTY,78,Route 38,,,,TRAINER_PIC_BEAUTY,,"goldsilver_map=Route38; source=trainer; script_label=TrainerBeautyValerie; map_line=203; object_xy=9,6",3,4,,BEAUTY,VALERIE,Route38,trainer,203,9,6,route
TRAINER_POKEMANIAC_LARRY,LARRY,TRAINER_CLASS_POKEMANIAC,64,Union Cave,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=UnionCave1F; source=trainer; script_label=TrainerPokemaniacLarry; map_line=18; object_xy=4,21",3,4,,POKEMANIAC,LARRY,UnionCave1F,trainer,18,4,21,manual
TRAINER_POKEMANIAC_ANDREW,ANDREW,TRAINER_CLASS_POKEMANIAC,64,Union Cave,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=UnionCaveB1F; source=trainer; script_label=TrainerPokemaniacAndrew; map_line=16; object_xy=5,32",3,4,,POKEMANIAC,ANDREW,UnionCaveB1F,trainer,16,5,32,manual
TRAINER_POKEMANIAC_CALVIN,CALVIN,TRAINER_CLASS_POKEMANIAC,64,Union Cave,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=UnionCaveB1F; source=trainer; script_label=TrainerPokemaniacCalvin; map_line=27; object_xy=17,30",3,4,,POKEMANIAC,CALVIN,UnionCaveB1F,trainer,27,17,30,manual
TRAINER_POKEMANIAC_SHANE,SHANE,TRAINER_CLASS_POKEMANIAC,85,Route 42,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=Route42; source=trainer; script_label=TrainerPokemaniacShane; map_line=100; object_xy=47,8",3,4,,POKEMANIAC,SHANE,Route42,trainer,100,47,8,route
TRAINER_POKEMANIAC_BEN,BEN,TRAINER_CLASS_POKEMANIAC,87,Route 43,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=Route43; source=trainer; script_label=TrainerPokemaniacBen; map_line=39; object_xy=14,6",3,4,,POKEMANIAC,BEN,Route43,trainer,39,14,6,route
TRAINER_POKEMANIAC_BRENT1,BRENT,TRAINER_CLASS_POKEMANIAC,87,Route 43,,,,TRAINER_PIC_POKEMANIAC,,"goldsilver_map=Route43; source=trainer; script_label=TrainerPokemaniacBrent; map_line=50; object_xy=13,20",3,4,,POKEMANIAC,BRENT1,Route43,trainer,50,13,20,route
