encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot
TRAINER_LASS_BRIDGET,JIGGLYPUFF,15,,,0,3,4,1
TRAINER_LASS_BRIDGET,JIGGLYPUFF,15,,,0,3,4,2
TRAINER_LASS_BRIDGET,JIGGLYPUFF,15,,,0,3,4,3
TRAINER_LASS_ALICE,GLOOM,30,,,0,3,4,1
TRAINER_LASS_ALICE,ARBOK,34,,,0,3,4,2
TRAINER_LASS_ALICE,GLOOM,30,,,0,3,4,3
TRAINER_LASS_KRISE,ODDISH,12,,,0,3,4,1
TRAINER_LASS_KRISE,CUBONE,15,,,0,3,4,2
TRAINER_LASS_CONNIE1,MARILL,21,,,0,3,4,1
TRAINER_LASS_LINDA,BULBASAUR,30,,,0,3,4,1
TRAINER_LASS_LINDA,IVYSAUR,32,,,0,3,4,2
TRAINER_LASS_LINDA,VENUSAUR,34,,,0,3,4,3
TRAINER_LASS_LAURA,GLOOM,28,,,0,3,4,1
TRAINER_LASS_LAURA,PIDGEOTTO,31,,,0,3,4,2
TRAINER_LASS_LAURA,BELLOSSOM,31,,,0,3,4,3
TRAINER_LASS_SHANNON,PARAS,29,,,0,3,4,1
TRAINER_LASS_SHANNON,PARAS,29,,,0,3,4,2
TRAINER_LASS_SHANNON,PARASECT,32,,,0,3,4,3
TRAINER_LASS_MICHELLE,SKIPLOOM,32,,,0,3,4,1
TRAINER_LASS_MICHELLE,HOPPIP,33,,,0,3,4,2
TRAINER_LASS_MICHELLE,JUMPLUFF,34,,,0,3,4,3
TRAINER_LASS_DANA1,FLAAFFY,18,"TACKLE,GROWL,THUNDERSHOCK,THUNDER_WAVE",,0,3,4,1
TRAINER_LASS_DANA1,PSYDUCK,18,"SCRATCH,TAIL_WHIP,DISABLE,CONFUSION",,0,3,4,2
TRAINER_LASS_ELLEN,WIGGLYTUFF,30,,,0,3,4,1
TRAINER_LASS_ELLEN,GRANBULL,34,,,0,3,4,2
TRAINER_LASS_CONNIE2,MARILL,21,,,0,3,4,1
TRAINER_LASS_CONNIE3,MARILL,21,,,0,3,4,1
TRAINER_LASS_DANA2,FLAAFFY,21,"TACKLE,GROWL,THUNDERSHOCK,THUNDER_WAVE",,0,3,4,1
TRAINER_LASS_DANA2,PSYDUCK,21,"SCRATCH,TAIL_WHIP,DISABLE,CONFUSION",,0,3,4,2
TRAINER_LASS_DANA3,PSYDUCK,29,"SCRATCH,DISABLE,CONFUSION,SCREECH",,0,3,4,1
TRAINER_LASS_DANA3,AMPHAROS,29,"TACKLE,THUNDERSHOCK,THUNDER_WAVE,COTTON_SPORE",,0,3,4,2
TRAINER_JANINE_JANINE1,CROBAT,36,"SCREECH,SUPERSONIC,CONFUSE_RAY,WING_ATTACK",,0,3,4,1
TRAINER_JANINE_JANINE1,WEEZING,36,"SMOG,SLUDGE_BOMB,TOXIC,EXPLOSION",,0,3,4,2
TRAINER_JANINE_JANINE1,WEEZING,36,"SMOG,SLUDGE_BOMB,TOXIC,EXPLOSION",,0,3,4,3
TRAINER_JANINE_JANINE1,ARIADOS,33,"SCARY_FACE,GIGA_DRAIN,STRING_SHOT,NIGHT_SHADE",,0,3,4,4
TRAINER_JANINE_JANINE1,VENOMOTH,39,"FORESIGHT,DOUBLE_TEAM,GUST,PSYCHIC_M",,0,3,4,5
TRAINER_COOLTRAINERM_NICK,CHARMANDER,26,"EMBER,SMOKESCREEN,RAGE,SCARY_FACE",,0,3,4,1
TRAINER_COOLTRAINERM_NICK,SQUIRTLE,26,"WITHDRAW,WATER_GUN,BITE,CURSE",,0,3,4,2
TRAINER_COOLTRAINERM_NICK,BULBASAUR,26,"LEECH_SEED,POISONPOWDER,SLEEP_POWDER,RAZOR_LEAF",,0,3,4,3
TRAINER_COOLTRAINERM_AARON,IVYSAUR,24,,,0,3,4,1
TRAINER_COOLTRAINERM_AARON,CHARMELEON,24,,,0,3,4,2
TRAINER_COOLTRAINERM_AARON,WARTORTLE,24,,,0,3,4,3
TRAINER_COOLTRAINERM_PAUL,DRATINI,34,,,0,3,4,1
TRAINER_COOLTRAINERM_PAUL,DRATINI,34,,,0,3,4,2
TRAINER_COOLTRAINERM_PAUL,DRATINI,34,,,0,3,4,3
TRAINER_COOLTRAINERM_CODY,HORSEA,34,,,0,3,4,1
TRAINER_COOLTRAINERM_CODY,SEADRA,36,,,0,3,4,2
TRAINER_COOLTRAINERM_MIKE,DRAGONAIR,37,,,0,3,4,1
TRAINER_COOLTRAINERM_GAVEN1,VICTREEBEL,34,"WRAP,TOXIC,ACID,RAZOR_LEAF",,0,3,4,1
TRAINER_COOLTRAINERM_GAVEN1,KINGLER,34,"BUBBLEBEAM,STOMP,GUILLOTINE,PROTECT",,0,3,4,2
TRAINER_COOLTRAINERM_GAVEN1,FLAREON,34,"SAND_ATTACK,QUICK_ATTACK,BITE,FIRE_SPIN",,0,3,4,3
TRAINER_COOLTRAINERM_GAVEN2,VICTREEBEL,38,"WRAP,TOXIC,ACID,RAZOR_LEAF",,0,3,4,1
TRAINER_COOLTRAINERM_GAVEN2,KINGLER,38,"BUBBLEBEAM,STOMP,GUILLOTINE,PROTECT",,0,3,4,2
TRAINER_COOLTRAINERM_GAVEN2,FLAREON,38,"SAND_ATTACK,QUICK_ATTACK,BITE,FIRE_SPIN",,0,3,4,3
TRAINER_COOLTRAINERM_RYAN,PIDGEOT,25,"SAND_ATTACK,QUICK_ATTACK,WHIRLWIND,WING_ATTACK",,0,3,4,1
TRAINER_COOLTRAINERM_RYAN,ELECTABUZZ,27,"THUNDERPUNCH,LIGHT_SCREEN,SWIFT,SCREECH",,0,3,4,2
TRAINER_COOLTRAINERM_JAKE,PARASECT,33,"LEECH_LIFE,SPORE,SLASH,SWORDS_DANCE",,0,3,4,1
TRAINER_COOLTRAINERM_JAKE,GOLDUCK,35,"CONFUSION,SCREECH,PSYCH_UP,FURY_SWIPES",,0,3,4,2
TRAINER_COOLTRAINERM_GAVEN3,VICTREEBEL,32,"WRAP,TOXIC,ACID,RAZOR_LEAF",,0,3,4,1
TRAINER_COOLTRAINERM_GAVEN3,KINGLER,32,"BUBBLEBEAM,STOMP,GUILLOTINE,PROTECT",,0,3,4,2
TRAINER_COOLTRAINERM_GAVEN3,FLAREON,32,"SAND_ATTACK,QUICK_ATTACK,BITE,FIRE_SPIN",,0,3,4,3
TRAINER_COOLTRAINERM_BLAKE,MAGNETON,33,"THUNDERBOLT,SUPERSONIC,SWIFT,SCREECH",,0,3,4,1
TRAINER_COOLTRAINERM_BLAKE,QUAGSIRE,31,"WATER_GUN,SLAM,AMNESIA,EARTHQUAKE",,0,3,4,2
TRAINER_COOLTRAINERM_BLAKE,EXEGGCUTE,31,"LEECH_SEED,CONFUSION,SLEEP_POWDER,SOLARBEAM",,0,3,4,3
TRAINER_COOLTRAINERM_BRIAN,SANDSLASH,35,"SAND_ATTACK,POISON_STING,SLASH,SWIFT",,0,3,4,1
TRAINER_COOLTRAINERM_ERICK,BULBASAUR,10,,,0,3,4,1
TRAINER_COOLTRAINERM_ERICK,CHARMANDER,10,,,0,3,4,2
TRAINER_COOLTRAINERM_ERICK,SQUIRTLE,10,,,0,3,4,3
TRAINER_COOLTRAINERM_ANDY,BULBASAUR,10,,,0,3,4,1
TRAINER_COOLTRAINERM_ANDY,CHARMANDER,10,,,0,3,4,2
TRAINER_COOLTRAINERM_ANDY,SQUIRTLE,10,,,0,3,4,3
TRAINER_COOLTRAINERM_TYLER,BULBASAUR,10,,,0,3,4,1
TRAINER_COOLTRAINERM_TYLER,CHARMANDER,10,,,0,3,4,2
TRAINER_COOLTRAINERM_TYLER,SQUIRTLE,10,,,0,3,4,3
TRAINER_COOLTRAINERM_SEAN,FLAREON,35,,,0,3,4,1
TRAINER_COOLTRAINERM_SEAN,TANGELA,35,,,0,3,4,2
TRAINER_COOLTRAINERM_SEAN,TAUROS,35,,,0,3,4,3
TRAINER_COOLTRAINERM_KEVIN,RHYHORN,38,,,0,3,4,1
TRAINER_COOLTRAINERM_KEVIN,CHARMELEON,35,,,0,3,4,2
TRAINER_COOLTRAINERM_KEVIN,WARTORTLE,35,,,0,3,4,3
TRAINER_COOLTRAINERM_STEVE,BULBASAUR,14,,,0,3,4,1
TRAINER_COOLTRAINERM_STEVE,CHARMANDER,14,,,0,3,4,2
TRAINER_COOLTRAINERM_STEVE,SQUIRTLE,14,,,0,3,4,3
TRAINER_COOLTRAINERM_ALLEN,CHARMELEON,27,"EMBER,SMOKESCREEN,RAGE,SCARY_FACE",,0,3,4,1
TRAINER_COOLTRAINERF_GWEN,EEVEE,26,,,0,3,4,1
TRAINER_COOLTRAINERF_GWEN,FLAREON,22,,,0,3,4,2
TRAINER_COOLTRAINERF_GWEN,VAPOREON,22,,,0,3,4,3
TRAINER_COOLTRAINERF_GWEN,JOLTEON,22,,,0,3,4,4
TRAINER_COOLTRAINERF_LOIS,SKIPLOOM,25,"SYNTHESIS,POISONPOWDER,MEGA_DRAIN,LEECH_SEED",,0,3,4,1
TRAINER_COOLTRAINERF_LOIS,NINETALES,25,"EMBER,QUICK_ATTACK,CONFUSE_RAY,SAFEGUARD",,0,3,4,2
TRAINER_COOLTRAINERF_FRAN,SEADRA,37,,,0,3,4,1
TRAINER_COOLTRAINERF_LOLA,DRATINI,34,,,0,3,4,1
TRAINER_COOLTRAINERF_LOLA,DRAGONAIR,36,,,0,3,4,2
TRAINER_COOLTRAINERF_KATE,SHELLDER,26,,,0,3,4,1
TRAINER_COOLTRAINERF_KATE,CLOYSTER,28,,,0,3,4,2
TRAINER_COOLTRAINERF_IRENE,GOLDEEN,22,,,0,3,4,1
TRAINER_COOLTRAINERF_IRENE,SEAKING,24,,,0,3,4,2
TRAINER_COOLTRAINERF_KELLY,MARILL,27,,,0,3,4,1
TRAINER_COOLTRAINERF_KELLY,WARTORTLE,24,,,0,3,4,2
TRAINER_COOLTRAINERF_KELLY,WARTORTLE,24,,,0,3,4,3
TRAINER_COOLTRAINERF_JOYCE,PIKACHU,36,"QUICK_ATTACK,DOUBLE_TEAM,THUNDERBOLT,THUNDER",,0,3,4,1
TRAINER_COOLTRAINERF_JOYCE,BLASTOISE,32,"BITE,CURSE,SURF,RAIN_DANCE",,0,3,4,2
TRAINER_COOLTRAINERF_BETH1,RAPIDASH,36,"STOMP,FIRE_SPIN,FURY_ATTACK,AGILITY",,0,3,4,1
TRAINER_COOLTRAINERF_REENA1,STARMIE,31,,,0,3,4,1
TRAINER_COOLTRAINERF_REENA1,NIDOQUEEN,33,,,0,3,4,2
TRAINER_COOLTRAINERF_REENA1,STARMIE,31,,,0,3,4,3
TRAINER_COOLTRAINERF_MEGAN,BULBASAUR,32,"GROWL,LEECH_SEED,POISONPOWDER,RAZOR_LEAF",,0,3,4,1
TRAINER_COOLTRAINERF_MEGAN,IVYSAUR,32,"GROWL,LEECH_SEED,POISONPOWDER,RAZOR_LEAF",,0,3,4,2
TRAINER_COOLTRAINERF_MEGAN,VENUSAUR,32,"BODY_SLAM,SLEEP_POWDER,RAZOR_LEAF,SWEET_SCENT",,0,3,4,3
TRAINER_COOLTRAINERF_BETH2,RAPIDASH,38,"STOMP,FIRE_SPIN,FURY_ATTACK,AGILITY",,0,3,4,1
TRAINER_COOLTRAINERF_CAROL,ELECTRODE,35,,,0,3,4,1
TRAINER_COOLTRAINERF_CAROL,STARMIE,35,,,0,3,4,2
TRAINER_COOLTRAINERF_CAROL,NINETALES,35,,,0,3,4,3
TRAINER_COOLTRAINERF_QUINN,IVYSAUR,38,,,0,3,4,1
TRAINER_COOLTRAINERF_QUINN,STARMIE,38,,,0,3,4,2
TRAINER_COOLTRAINERF_EMMA,POLIWHIRL,28,,,0,3,4,1
TRAINER_COOLTRAINERF_CYBIL,BUTTERFREE,25,"CONFUSION,SLEEP_POWDER,WHIRLWIND,GUST",,0,3,4,1
TRAINER_COOLTRAINERF_CYBIL,BELLOSSOM,25,"ABSORB,STUN_SPORE,ACID,SOLARBEAM",,0,3,4,2
TRAINER_COOLTRAINERF_JENN,STARYU,24,,,0,3,4,1
TRAINER_COOLTRAINERF_JENN,STARMIE,26,,,0,3,4,2
TRAINER_COOLTRAINERF_BETH3,RAPIDASH,42,"STOMP,FIRE_SPIN,FURY_ATTACK,AGILITY",,0,3,4,1
TRAINER_COOLTRAINERF_REENA2,STARMIE,33,,,0,3,4,1
TRAINER_COOLTRAINERF_REENA2,NIDOQUEEN,35,,,0,3,4,2
TRAINER_COOLTRAINERF_REENA2,STARMIE,33,,,0,3,4,3
TRAINER_COOLTRAINERF_REENA3,STARMIE,37,,,0,3,4,1
TRAINER_COOLTRAINERF_REENA3,NIDOQUEEN,39,,,0,3,4,2
TRAINER_COOLTRAINERF_REENA3,STARMIE,37,,,0,3,4,3
TRAINER_BEAUTY_VICTORIA,SENTRET,9,,,0,3,4,1
TRAINER_BEAUTY_VICTORIA,SENTRET,13,,,0,3,4,2
TRAINER_BEAUTY_VICTORIA,SENTRET,17,,,0,3,4,3
TRAINER_BEAUTY_SAMANTHA,MEOWTH,16,"SCRATCH,GROWL,BITE,PAY_DAY",,0,3,4,1
TRAINER_BEAUTY_SAMANTHA,MEOWTH,16,"SCRATCH,GROWL,BITE,SLASH",,0,3,4,2
TRAINER_BEAUTY_JULIE,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_JACLYN,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_BRENDA,FURRET,16,,,0,3,4,1
TRAINER_BEAUTY_CASSIE,VILEPLUME,28,,,0,3,4,1
TRAINER_BEAUTY_CASSIE,BUTTERFREE,34,,,0,3,4,2
TRAINER_BEAUTY_CAROLINE,MARILL,30,,,0,3,4,1
TRAINER_BEAUTY_CAROLINE,SEEL,32,,,0,3,4,2
TRAINER_BEAUTY_CAROLINE,MARILL,30,,,0,3,4,3
TRAINER_BEAUTY_CARLENE,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_JESSICA,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_RACHAEL,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_ANGELICA,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_KENDRA,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_VERONICA,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_JULIA,PARAS,32,,,0,3,4,1
TRAINER_BEAUTY_JULIA,EXEGGCUTE,32,,,0,3,4,2
TRAINER_BEAUTY_JULIA,PARASECT,35,,,0,3,4,3
TRAINER_BEAUTY_THERESA,SENTRET,15,,,0,3,4,1
TRAINER_BEAUTY_VALERIE,HOPPIP,17,"SYNTHESIS,TAIL_WHIP,TACKLE,POISONPOWDER",,0,3,4,1
TRAINER_BEAUTY_VALERIE,SKIPLOOM,17,"SYNTHESIS,TAIL_WHIP,TACKLE,STUN_SPORE",,0,3,4,2
TRAINER_POKEMANIAC_LARRY,SLOWPOKE,10,,,0,3,4,1
TRAINER_POKEMANIAC_ANDREW,MAROWAK,24,,,0,3,4,1
TRAINER_POKEMANIAC_ANDREW,MAROWAK,24,,,0,3,4,2
TRAINER_POKEMANIAC_CALVIN,KANGASKHAN,26,,,0,3,4,1
TRAINER_POKEMANIAC_SHANE,NIDORINA,16,,,0,3,4,1
TRAINER_POKEMANIAC_SHANE,NIDORINO,16,,,0,3,4,2
TRAINER_POKEMANIAC_BEN,SLOWBRO,19,,,0,3,4,1
TRAINER_POKEMANIAC_BRENT1,LICKITUNG,19,,,0,3,4,1
TRAINER_POKEMANIAC_RON,NIDOKING,19,,,0,3,4,1
TRAINER_POKEMANIAC_ETHAN,RHYHORN,31,,,0,3,4,1
TRAINER_POKEMANIAC_ETHAN,RHYDON,31,,,0,3,4,2
TRAINER_POKEMANIAC_BRENT2,NIDORAN_F,19,,,0,3,4,1
TRAINER_POKEMANIAC_BRENT2,NIDOKING,23,,,0,3,4,2
TRAINER_POKEMANIAC_BRENT3,NIDORAN_M,28,,,0,3,4,1
TRAINER_POKEMANIAC_BRENT3,NIDORAN_F,28,,,0,3,4,2
TRAINER_POKEMANIAC_BRENT3,NIDORINA,30,,,0,3,4,3
TRAINER_POKEMANIAC_BRENT3,NIDOKING,32,,,0,3,4,4
TRAINER_POKEMANIAC_ISSAC,LICKITUNG,12,"LICK,SUPERSONIC,CUT",,0,3,4,1
TRAINER_POKEMANIAC_DONALD,SLOWPOKE,10,,,0,3,4,1
TRAINER_POKEMANIAC_DONALD,SLOWPOKE,10,,,0,3,4,2
TRAINER_POKEMANIAC_ZACH,RHYHORN,27,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_1,KOFFING,14,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_2,RATTATA,7,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_2,ZUBAT,9,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_2,ZUBAT,9,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_3,RATICATE,24,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_3,RATICATE,24,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_4,GRIMER,23,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_4,GRIMER,23,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_4,MUK,25,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_5,RATTATA,21,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_5,RATTATA,21,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_5,RATTATA,23,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_5,RATTATA,23,,,0,3,4,4
TRAINER_GRUNTM_GRUNTM_5,RATTATA,23,,,0,3,4,5
TRAINER_GRUNTM_GRUNTM_6,ZUBAT,26,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_6,ZUBAT,26,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_7,KOFFING,23,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_7,GRIMER,23,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_7,ZUBAT,23,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_7,RATTATA,23,,,0,3,4,4
TRAINER_GRUNTM_GRUNTM_8,WEEZING,26,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_9,RATICATE,24,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_9,KOFFING,26,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_10,ZUBAT,22,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_10,GOLBAT,24,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_10,GRIMER,22,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_11,MUK,23,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_11,KOFFING,23,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_11,RATTATA,25,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_12,HOUNDOUR,33,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_13,RATTATA,27,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_14,RATICATE,24,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_14,GOLBAT,24,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_15,GRIMER,26,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_15,WEEZING,23,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_16,RATTATA,16,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_16,RATTATA,16,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_16,RATTATA,16,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_16,RATTATA,16,,,0,3,4,4
TRAINER_GRUNTM_GRUNTM_17,GOLBAT,18,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_18,RATTATA,17,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_18,ZUBAT,17,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_18,RATTATA,17,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_19,VENONAT,18,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_19,VENONAT,18,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_20,DROWZEE,17,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_20,ZUBAT,19,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_21,ZUBAT,16,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_21,GRIMER,17,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_21,RATTATA,18,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_22,GOLBAT,36,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_23,KOFFING,30,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_24,KOFFING,25,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_24,KOFFING,25,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_25,KOFFING,24,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_25,MUK,24,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_26,RATTATA,15,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_26,RATTATA,15,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_27,ZUBAT,22,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_28,RATICATE,19,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_29,RATTATA,9,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_29,RATTATA,9,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_30,GOLBAT,25,,,0,3,4,1
TRAINER_GRUNTM_GRUNTM_30,GOLBAT,25,,,0,3,4,2
TRAINER_GRUNTM_GRUNTM_30,ARBOK,30,,,0,3,4,3
TRAINER_GRUNTM_GRUNTM_31,GOLBAT,30,,,0,3,4,1
TRAINER_GENTLEMAN_PRESTON,GROWLITHE,18,,,0,3,4,1
TRAINER_GENTLEMAN_PRESTON,GROWLITHE,18,,,0,3,4,2
TRAINER_GENTLEMAN_EDWARD,PERSIAN,33,,,0,3,4,1
TRAINER_GENTLEMAN_GREGORY,PIKACHU,37,,,0,3,4,1
TRAINER_GENTLEMAN_GREGORY,FLAAFFY,33,,,0,3,4,2
TRAINER_GENTLEMAN_VIRGIL,PONYTA,20,,,0,3,4,1
TRAINER_GENTLEMAN_ALFRED,NOCTOWL,20,,,0,3,4,1
TRAINER_SKIER_ROXANNE,JYNX,28,,,0,3,4,1
TRAINER_SKIER_CLARISSA,DEWGONG,28,,,0,3,4,1
TRAINER_TEACHER_COLETTE,CLEFAIRY,36,,,0,3,4,1
TRAINER_TEACHER_HILLARY,AIPOM,32,,,0,3,4,1
TRAINER_TEACHER_HILLARY,CUBONE,36,,,0,3,4,2
TRAINER_TEACHER_SHIRLEY,JIGGLYPUFF,35,,,0,3,4,1
TRAINER_SABRINA_SABRINA1,ESPEON,46,"SAND_ATTACK,QUICK_ATTACK,SWIFT,PSYCHIC_M",,0,3,4,1
TRAINER_SABRINA_SABRINA1,MR__MIME,46,"BARRIER,REFLECT,BATON_PASS,PSYCHIC_M",,0,3,4,2
TRAINER_SABRINA_SABRINA1,ALAKAZAM,48,"RECOVER,FUTURE_SIGHT,PSYCHIC_M,REFLECT",,0,3,4,3
TRAINER_BUG_CATCHER_DON,CATERPIE,3,,,0,3,4,1
TRAINER_BUG_CATCHER_DON,CATERPIE,3,,,0,3,4,2
TRAINER_BUG_CATCHER_ROB,BEEDRILL,32,,,0,3,4,1
TRAINER_BUG_CATCHER_ROB,BUTTERFREE,32,,,0,3,4,2
TRAINER_BUG_CATCHER_ED,BEEDRILL,30,,,0,3,4,1
TRAINER_BUG_CATCHER_ED,BEEDRILL,30,,,0,3,4,2
TRAINER_BUG_CATCHER_ED,BEEDRILL,30,,,0,3,4,3
TRAINER_BUG_CATCHER_WADE1,CATERPIE,2,,,0,3,4,1
TRAINER_BUG_CATCHER_WADE1,CATERPIE,2,,,0,3,4,2
TRAINER_BUG_CATCHER_WADE1,WEEDLE,3,,,0,3,4,3
TRAINER_BUG_CATCHER_WADE1,CATERPIE,2,,,0,3,4,4
TRAINER_BUG_CATCHER_BENNY,WEEDLE,7,,,0,3,4,1
TRAINER_BUG_CATCHER_BENNY,KAKUNA,9,,,0,3,4,2
TRAINER_BUG_CATCHER_BENNY,BEEDRILL,12,,,0,3,4,3
TRAINER_BUG_CATCHER_AL,CATERPIE,12,,,0,3,4,1
TRAINER_BUG_CATCHER_AL,WEEDLE,12,,,0,3,4,2
TRAINER_BUG_CATCHER_JOSH,PARAS,13,,,0,3,4,1
TRAINER_BUG_CATCHER_ARNIE1,VENONAT,15,,,0,3,4,1
TRAINER_BUG_CATCHER_KEN,ARIADOS,30,,,0,3,4,1
TRAINER_BUG_CATCHER_KEN,PINSIR,32,,,0,3,4,2
TRAINER_BUG_CATCHER_WADE2,METAPOD,9,,,0,3,4,1
TRAINER_BUG_CATCHER_WADE2,METAPOD,9,,,0,3,4,2
TRAINER_BUG_CATCHER_WADE2,KAKUNA,10,,,0,3,4,3
TRAINER_BUG_CATCHER_WADE2,METAPOD,9,,,0,3,4,4
TRAINER_BUG_CATCHER_WADE3,BUTTERFREE,14,,,0,3,4,1
TRAINER_BUG_CATCHER_WADE3,BUTTERFREE,14,,,0,3,4,2
TRAINER_BUG_CATCHER_WADE3,BEEDRILL,15,,,0,3,4,3
TRAINER_BUG_CATCHER_WADE3,BUTTERFREE,14,,,0,3,4,4
TRAINER_BUG_CATCHER_DOUG,ARIADOS,34,,,0,3,4,1
TRAINER_BUG_CATCHER_ARNIE2,VENONAT,19,,,0,3,4,1
TRAINER_BUG_CATCHER_ARNIE3,VENOMOTH,28,"DISABLE,SUPERSONIC,CONFUSION,LEECH_LIFE",,0,3,4,1
TRAINER_FISHER_JUSTIN,MAGIKARP,5,,,0,3,4,1
TRAINER_FISHER_JUSTIN,MAGIKARP,5,,,0,3,4,2
TRAINER_FISHER_JUSTIN,MAGIKARP,15,,,0,3,4,3
TRAINER_FISHER_JUSTIN,MAGIKARP,5,,,0,3,4,4
TRAINER_FISHER_RALPH1,GOLDEEN,10,,,0,3,4,1
TRAINER_FISHER_ARNOLD,TENTACRUEL,34,,,0,3,4,1
TRAINER_FISHER_KYLE,SEAKING,28,,,0,3,4,1
TRAINER_FISHER_KYLE,POLIWHIRL,31,,,0,3,4,2
TRAINER_FISHER_KYLE,SEAKING,31,,,0,3,4,3
TRAINER_FISHER_HENRY,POLIWAG,8,,,0,3,4,1
TRAINER_FISHER_HENRY,POLIWAG,8,,,0,3,4,2
TRAINER_FISHER_MARVIN,MAGIKARP,10,,,0,3,4,1
TRAINER_FISHER_MARVIN,GYARADOS,10,,,0,3,4,2
TRAINER_FISHER_MARVIN,MAGIKARP,15,,,0,3,4,3
TRAINER_FISHER_MARVIN,GYARADOS,15,,,0,3,4,4
TRAINER_FISHER_CHRIS1,QWILFISH,18,,,0,3,4,1
TRAINER_FISHER_ANDRE,GYARADOS,27,,,0,3,4,1
TRAINER_FISHER_RAYMOND,MAGIKARP,22,,,0,3,4,1
TRAINER_FISHER_RAYMOND,MAGIKARP,22,,,0,3,4,2
TRAINER_FISHER_RAYMOND,MAGIKARP,22,,,0,3,4,3
TRAINER_FISHER_RAYMOND,MAGIKARP,22,,,0,3,4,4
TRAINER_FISHER_WILTON1,GOLDEEN,23,,,0,3,4,1
TRAINER_FISHER_WILTON1,GOLDEEN,23,,,0,3,4,2
TRAINER_FISHER_WILTON1,SEAKING,25,,,0,3,4,3
TRAINER_FISHER_EDGAR,REMORAID,25,"LOCK_ON,PSYBEAM,AURORA_BEAM,BUBBLEBEAM",,0,3,4,1
