encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot
TRAINER_VETERAN_M_CHESTER,BEARTIC,39,"ICICLE_CRASH,SLASH,BRINE,ROCK_SLIDE",,150,11,6,1
TRAINER_VETERAN_M_CHESTER,SEISMITOAD,39,"MUDDY_WATER,EARTHQUAKE,VENOSHOCK,BRICK_BREAK",,150,11,6,2
TRAINER_VETERAN_M_CHESTER,ESCAVALIER,40,"IRON_HEAD,SLASH,X_SCISSOR,AERIAL_ACE",,150,11,6,3
TRAINER_VETERAN_F_KARLA,MARACTUS,39,"PETAL_DANCE,AERIAL_ACE,RETURN,TOXIC",,150,11,6,1
TRAINER_VETERAN_F_KARLA,ALOMOMOLA,39,"DIVE,AQUA_RING,PSYCHIC,SHADOW_BALL",,150,11,6,2
TRAINER_VETERAN_F_KARLA,CRYOGONAL,40,"ICE_BEAM,FLASH_CANNON,ICE_SHARD,HYPER_BEAM",,150,11,6,3
TRAINER_BIKER_PHILLIP,KROKOROK,36,,,0,11,6,1
TRAINER_BIKER_PHILLIP,SCRAGGY,36,,,0,11,6,2
TRAINER_BIKER_ZEKE,PAWNIARD,37,,,0,11,6,1
TRAINER_PKMN_RANGER_M_RICHARD,MINCCINO,27,,,100,11,6,1
TRAINER_PKMN_RANGER_M_RICHARD,EMOLGA,27,,,100,11,6,2
TRAINER_PKMN_RANGER_M_PEDRO,SOLOSIS,31,,,100,11,6,1
TRAINER_PKMN_RANGER_M_PEDRO,AXEW,31,,,100,11,6,2
TRAINER_PKMN_RANGER_M_LEWIS,CUBCHOO,34,,,100,11,6,1
TRAINER_PKMN_RANGER_M_LEWIS,PALPITOAD,34,,,100,11,6,2
TRAINER_PKMN_RANGER_M_LEWIS,MARACTUS,34,,,100,11,6,3
TRAINER_PKMN_RANGER_M_ALAIN,AMBIPOM,64,,,150,11,6,1
TRAINER_PKMN_RANGER_M_ALAIN,CARNIVINE,64,,,150,11,6,2
TRAINER_PKMN_RANGER_M_ALAIN,STEELIX,64,,,150,11,6,3
TRAINER_PKMN_RANGER_F_SHANTI,EMOLGA,27,,,100,11,6,1
TRAINER_PKMN_RANGER_F_SHANTI,DEERLING,27,,,100,11,6,2
TRAINER_PKMN_RANGER_F_MARY,SWADLOON,30,,,100,11,6,1
TRAINER_PKMN_RANGER_F_MARY,SIMIPOUR,30,,,100,11,6,2
TRAINER_PKMN_RANGER_F_MARY,TRANQUILL,30,,,100,11,6,3
TRAINER_PKMN_RANGER_F_ANNIE,CINCCINO,36,,,100,11,6,1
TRAINER_PKMN_RANGER_F_HEIDI,MUSHARNA,64,,,150,11,6,1
TRAINER_PKMN_RANGER_F_HEIDI,DRIFBLIM,64,,,150,11,6,2
TRAINER_PKMN_RANGER_F_HEIDI,UMBREON,64,,,150,11,6,3
TRAINER_LASS_KARA,DEERLING,30,,,0,11,6,1
TRAINER_LASS_KARA,GOTHITA,30,,,0,11,6,2
TRAINER_INFIELDER_ALEX,PANSEAR,23,,,100,11,6,1
TRAINER_INFIELDER_ALEX,PANPOUR,23,,,100,11,6,2
TRAINER_INFIELDER_ALEX,PANSAGE,23,,,100,11,6,3
TRAINER_INFIELDER_CONNOR,SANDILE,40,,,100,11,6,1
TRAINER_INFIELDER_CONNOR,UNFEZANT,40,,,100,11,6,2
TRAINER_HIKER_BRET,GURDURR,38,,,0,11,6,1
TRAINER_HIKER_BRET,BOLDORE,38,,,0,11,6,2
TRAINER_HIKER_HARDY,BOLDORE,26,,,0,11,6,1
TRAINER_HIKER_HARDY,GURDURR,26,,,0,11,6,2
TRAINER_HIKER_NEIL,WOOBAT,34,,,0,11,6,1
TRAINER_HIKER_NEIL,BOLDORE,34,,,0,11,6,2
TRAINER_HARLEQUIN_JACK,SEWADDLE,20,,,50,11,6,1
TRAINER_HARLEQUIN_JACK,VENIPEDE,20,,,50,11,6,2
TRAINER_HARLEQUIN_TRAINER_197,PATRAT,10,,,0,11,6,1
TRAINER_HARLEQUIN_LOUIS,VENIPEDE,20,,,50,11,6,1
TRAINER_HARLEQUIN_LOUIS,SEWADDLE,20,,,50,11,6,2
TRAINER_HARLEQUIN_KERRY,SEWADDLE,20,"RAZOR_LEAF,BUG_BITE,STRING_SHOT,TACKLE",,50,11,6,1
TRAINER_HARLEQUIN_KERRY,DWEBBLE,20,"FURY_CUTTER,ROCK_BLAST,FAINT_ATTACK",,50,11,6,2
TRAINER_HARLEQUIN_RICK,SEWADDLE,21,,,50,11,6,1
TRAINER_WORKER_FELIX,PALPITOAD,28,,,50,11,6,1
TRAINER_WORKER_FELIX,DRILBUR,28,,,50,11,6,2
TRAINER_WORKER_STERLING,SANDILE,28,,,50,11,6,1
TRAINER_WORKER_STERLING,DRILBUR,28,,,50,11,6,2
TRAINER_WORKER_DON,KROKOROK,29,,,50,11,6,1
TRAINER_TWINS_TRAINER_204,PATRAT,10,,,0,11,6,1
TRAINER_TWINS_TRAINER_204,PATRAT,10,,,0,11,6,2
TRAINER_ACE_TRAINER_M_MARIANA,ROTOM,65,,,150,11,6,1
TRAINER_ACE_TRAINER_M_MARIANA,BUTTERFREE,65,,,150,11,6,2
TRAINER_ACE_TRAINER_M_MARIANA,ALOMOMOLA,65,,,150,11,6,3
TRAINER_ACE_TRAINER_F_HENRY,TAUROS,66,,,150,11,6,1
TRAINER_ACE_TRAINER_F_HENRY,WAILORD,66,,,150,11,6,2
TRAINER_LASS_SIBYL,CHINGLING,64,,,0,11,6,1
TRAINER_LASS_SIBYL,WORMADAM,64,,,0,11,6,2
TRAINER_RICH_BOY_BRAD,AIPOM,64,,,0,11,6,1
TRAINER_RICH_BOY_BRAD,MURKROW,64,,,0,11,6,2
TRAINER_LADY_ELIZANDRA,MEOWTH,63,,,0,11,6,1
TRAINER_LADY_ELIZANDRA,VULPIX,63,,,0,11,6,2
TRAINER_LADY_ELIZANDRA,EEVEE,63,,,0,11,6,3
TRAINER_SOCIALITE_CASSANDRA,LIEPARD,64,,,0,11,6,1
TRAINER_SOCIALITE_CASSANDRA,ARBOK,64,,,0,11,6,2
TRAINER_GENTLEMAN_ROBERT,HOUNDOUR,63,,,0,11,6,1
TRAINER_GENTLEMAN_ROBERT,NOCTOWL,63,,,0,11,6,2
TRAINER_GENTLEMAN_ROBERT,HOUNDOOM,63,,,0,11,6,3
TRAINER_BATTLE_GIRL_MIRIAM,CRYOGONAL,37,,,100,11,6,1
TRAINER_BATTLE_GIRL_MIKIKO,CUBCHOO,36,,,100,11,6,1
TRAINER_BATTLE_GIRL_MIKIKO,VANILLISH,36,,,100,11,6,2
TRAINER_BATTLE_GIRL_CHANDRA,VANILLISH,36,,,100,11,6,1
TRAINER_BATTLE_GIRL_CHANDRA,VANILLISH,36,,,100,11,6,2
TRAINER_BLACK_BELT_GRANT,CUBCHOO,35,,,100,11,6,1
TRAINER_BLACK_BELT_GRANT,CUBCHOO,35,,,100,11,6,2
TRAINER_BLACK_BELT_GRANT,CRYOGONAL,35,,,100,11,6,3
TRAINER_BLACK_BELT_KENDREW,CUBCHOO,37,,,100,11,6,1
TRAINER_BLACK_BELT_THOMAS,VANILLISH,36,,,100,11,6,1
TRAINER_BLACK_BELT_THOMAS,CUBCHOO,36,,,100,11,6,2
TRAINER_TEAM_PLASMA_N_2,BOLDORE,28,,,200,11,6,1
TRAINER_TEAM_PLASMA_N_2,FERROSEED,28,,,200,11,6,2
TRAINER_TEAM_PLASMA_N_2,JOLTIK,28,,,200,11,6,3
TRAINER_TEAM_PLASMA_N_2,KLINK,28,,,200,11,6,4
TRAINER_PKMN_TRAINER_TRAINER_219,PATRAT,10,,,0,11,6,1
TRAINER_TEAM_PLASMA_TRAINER_220,PATRAT,10,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_4,WATCHOG,34,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_4,KROKOROK,34,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_4,KROKOROK,34,,,0,11,6,3
TRAINER_TEAM_PLASMA_GRUNT_5,SCRAGGY,35,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_5,WATCHOG,35,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_6,KROKOROK,36,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_7,WATCHOG,35,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_7,SCRAGGY,35,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_8,GARBODOR,36,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_9,LIEPARD,34,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_9,TRUBBISH,34,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_9,TRUBBISH,34,,,0,11,6,3
TRAINER_TEAM_PLASMA_GRUNT_10,TRUBBISH,35,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_10,LIEPARD,35,,,0,11,6,2
TRAINER_ELITE_FOUR_SHAUNTAL,COFAGRIGUS,48,"WILL_O_WISP,GRASS_KNOT,PSYCHIC,SHADOW_BALL",,200,11,6,1
TRAINER_ELITE_FOUR_SHAUNTAL,JELLICENT,48,"ENERGY_BALL,BRINE,SURF,SHADOW_BALL",,200,11,6,2
TRAINER_ELITE_FOUR_SHAUNTAL,GOLURK,48,"CURSE,EARTHQUAKE,BRICK_BREAK,SHADOW_PUNCH",,200,11,6,3
TRAINER_ELITE_FOUR_SHAUNTAL,CHANDELURE,50,"PAYBACK,FIRE_BLAST,PSYCHIC,SHADOW_BALL",,250,11,6,4
TRAINER_ELITE_FOUR_MARSHAL,THROH,48,"STORM_THROW,BULLDOZE,STONE_EDGE,PAYBACK",,200,11,6,1
TRAINER_ELITE_FOUR_MARSHAL,SAWK,48,"KARATE_CHOP,GRASS_KNOT,STONE_EDGE,RETALIATE",,200,11,6,2
TRAINER_ELITE_FOUR_MARSHAL,CONKELDURR,48,"HAMMER_ARM,GRASS_KNOT,STONE_EDGE,RETALIATE",,200,11,6,3
TRAINER_ELITE_FOUR_MARSHAL,MIENSHAO,50,"JUMP_KICK,U_TURN,ROCK_SLIDE,RETALIATE",,250,11,6,4
TRAINER_ELITE_FOUR_GRIMSLEY,SCRAFTY,48,"CRUNCH,BRICK_BREAK,POISON_JAB,SAND_ATTACK",,200,11,6,1
TRAINER_ELITE_FOUR_GRIMSLEY,LIEPARD,48,"NIGHT_SLASH,FAKE_OUT,AERIAL_ACE,ATTRACT",,200,11,6,2
TRAINER_ELITE_FOUR_GRIMSLEY,KROOKODILE,48,"CRUNCH,DRAGON_CLAW,EARTHQUAKE,FOUL_PLAY",,200,11,6,3
TRAINER_ELITE_FOUR_GRIMSLEY,BISHARP,50,"NIGHT_SLASH,X_SCISSOR,METAL_CLAW,AERIAL_ACE",,250,11,6,4
TRAINER_ELITE_FOUR_CAITLIN,REUNICLUS,48,"PSYCHIC,ENERGY_BALL,FOCUS_BLAST,THUNDER",,200,11,6,1
TRAINER_ELITE_FOUR_CAITLIN,MUSHARNA,48,"PSYCHIC,SHADOW_BALL,CHARGE_BEAM,REFLECT",,200,11,6,2
TRAINER_ELITE_FOUR_CAITLIN,SIGILYPH,48,"PSYCHIC,SHADOW_BALL,ICE_BEAM,AIR_SLASH",,200,11,6,3
TRAINER_ELITE_FOUR_CAITLIN,GOTHITELLE,50,"PSYCHIC,SHADOW_BALL,THUNDERBOLT,CALM_MIND",,250,11,6,4
TRAINER_TEAM_PLASMA_GHETSIS,COFAGRIGUS,52,"PROTECT,SHADOW_BALL,PSYCHIC,TOXIC",,250,11,6,1
TRAINER_TEAM_PLASMA_GHETSIS,BOUFFALANT,52,"HEAD_CHARGE,WILD_CHARGE,EARTHQUAKE,POISON_JAB",,250,11,6,2
TRAINER_TEAM_PLASMA_GHETSIS,SEISMITOAD,52,"MUDDY_WATER,SLUDGE_WAVE,EARTHQUAKE,RAIN_DANCE",,250,11,6,3
TRAINER_TEAM_PLASMA_GHETSIS,BISHARP,52,"NIGHT_SLASH,X_SCISSOR,STONE_EDGE,METAL_BURST",,250,11,6,4
TRAINER_TEAM_PLASMA_GHETSIS,EELEKTROSS,52,"CRUNCH,WILD_CHARGE,FLAMETHROWER,ACROBATICS",,250,11,6,5
TRAINER_TEAM_PLASMA_GHETSIS,HYDREIGON,54,"DRAGON_PULSE,SURF,FIRE_BLAST,FOCUS_BLAST",,250,11,6,6
TRAINER_PSYCHIC_M_LOW,YAMASK,22,,,100,11,6,1
TRAINER_PSYCHIC_M_LOW,MUNNA,22,,,100,11,6,2
TRAINER_PSYCHIC_M_GAVEN,SOLOSIS,23,,,100,11,6,1
TRAINER_PSYCHIC_M_GAVEN,WOOBAT,23,,,100,11,6,2
TRAINER_PSYCHIC_F_CYBIL,GOTHITA,24,,,100,11,6,1
TRAINER_BACKPACKER_M_KELSEY,TRANQUILL,23,,,0,11,6,1
TRAINER_BACKPACKER_M_NATE,DWEBBLE,23,,,0,11,6,1
TRAINER_BACKPACKER_F_LIZ,WATCHOG,23,,,0,11,6,1
TRAINER_BACKPACKER_F_ELAINE,MARACTUS,23,,,0,11,6,1
TRAINER_SCIENTIST_RONALD,KLINK,29,,,100,11,6,1
TRAINER_WORKER_BRAND,BOLDORE,34,,,0,11,6,1
TRAINER_WORKER_BRAND,EXCADRILL,34,,,0,11,6,2
TRAINER_HIKER_DARRELL,WOOBAT,33,,,0,11,6,1
TRAINER_HIKER_DARRELL,BOLDORE,33,,,0,11,6,2
TRAINER_HIKER_DARRELL,GURDURR,33,,,0,11,6,3
TRAINER_HIKER_TERRELL,BOLDORE,34,,,0,11,6,1
TRAINER_HIKER_TERRELL,GURDURR,34,,,0,11,6,2
TRAINER_ACE_TRAINER_M_SHANTA,WHIMSICOTT,45,,,100,11,6,1
TRAINER_ACE_TRAINER_M_SHANTA,ZEBSTRIKA,45,,,100,11,6,2
TRAINER_ACE_TRAINER_M_CATHY,SIMISAGE,44,,,100,11,6,1
TRAINER_ACE_TRAINER_M_CATHY,SIMISEAR,44,,,100,11,6,2
TRAINER_ACE_TRAINER_M_CATHY,SIMIPOUR,44,,,100,11,6,3
TRAINER_ACE_TRAINER_F_DWAYNE,STOUTLAND,45,,,100,11,6,1
TRAINER_ACE_TRAINER_F_DWAYNE,SCOLIPEDE,45,,,100,11,6,2
TRAINER_ACE_TRAINER_F_DAVID,KLANG,44,,,100,11,6,1
TRAINER_ACE_TRAINER_F_DAVID,SEISMITOAD,44,,,100,11,6,2
TRAINER_ACE_TRAINER_F_DAVID,DARMANITAN,44,,,100,11,6,3
TRAINER_BLACK_BELT_TYRONE,SCRAFTY,43,,,100,11,6,1
TRAINER_BLACK_BELT_TYRONE,MIENFOO,43,,,100,11,6,2
TRAINER_BLACK_BELT_TYRONE,CONKELDURR,43,,,100,11,6,3
TRAINER_DOCTOR_LOGAN,GOTHORITA,43,,,30,11,6,1
TRAINER_DOCTOR_LOGAN,LEAVANNY,43,,,30,11,6,2
TRAINER_VETERAN_M_MARTELL,GIGALITH,45,"STONE_EDGE,EARTHQUAKE,GIGA_IMPACT,FLASH_CANNON",,150,11,6,1
TRAINER_VETERAN_M_MARTELL,EELEKTROSS,46,"CRUSH_CLAW,CRUNCH,WILD_CHARGE,DRAGON_CLAW",,150,11,6,2
TRAINER_VETERAN_F_TIFFANY,BEHEEYEM,44,"PSYCHIC,SHADOW_BALL,ENERGY_BALL,THUNDERBOLT",,150,11,6,1
TRAINER_VETERAN_F_TIFFANY,HEATMOR,44,"SLASH,FLAMETHROWER,DIG,SHADOW_CLAW",,150,11,6,2
TRAINER_VETERAN_F_TIFFANY,LILLIGANT,45,"TEETER_DANCE,QUIVER_DANCE,ENERGY_BALL,RETURN",,150,11,6,3
TRAINER_BLACK_BELT_EDWARD,SCRAGGY,34,,,100,11,6,1
TRAINER_BLACK_BELT_EDWARD,THROH,34,,,100,11,6,2
TRAINER_BLACK_BELT_EDWARD,SAWK,34,,,100,11,6,3
TRAINER_BATTLE_GIRL_MAGGIE,GURDURR,35,,,100,11,6,1
TRAINER_BATTLE_GIRL_MAGGIE,SAWK,35,,,100,11,6,2
TRAINER_BATTLE_GIRL_XIAO,GURDURR,35,,,100,11,6,1
TRAINER_BATTLE_GIRL_XIAO,THROH,35,,,100,11,6,2
TRAINER_HIKER_HUGH,DRILBUR,33,,,0,11,6,1
TRAINER_HIKER_HUGH,GURDURR,33,,,0,11,6,2
TRAINER_HIKER_CLARKE,BOLDORE,34,,,0,11,6,1
TRAINER_SCIENTIST_RON,DEERLING,27,,,100,11,6,1
TRAINER_SCIENTIST_MARIA,DEERLING,27,,,100,11,6,1
TRAINER_VETERAN_M_SHAUN,GYARADOS,62,"WATERFALL,STONE_EDGE,BLIZZARD,FIRE_BLAST",,200,11,6,1
TRAINER_VETERAN_M_SHAUN,EXCADRILL,62,"DRILL_RUN,ROCK_SLIDE,SLUDGE_BOMB,TOXIC",,200,11,6,2
TRAINER_VETERAN_M_SHAUN,CROBAT,62,"AIR_SLASH,POISON_FANG,U_TURN,RETURN",,200,11,6,3
TRAINER_VETERAN_M_SHAUN,DRUDDIGON,62,"OUTRAGE,NIGHT_SLASH,SURF,FLAMETHROWER",,200,11,6,4
TRAINER_VETERAN_M_SHAUN,GIGALITH,62,"STONE_EDGE,EARTHQUAKE,FLASH_CANNON,RETURN",,200,11,6,5
TRAINER_VETERAN_M_SHAUN,SNORLAX,63,"HEAVY_SLAM,BODY_SLAM,WILD_CHARGE,CRUNCH",,200,11,6,6
TRAINER_VETERAN_F_JULIA,WORMADAM_TRASH_CLOAK,64,"IRON_HEAD,PSYCHIC,STRUGGLE_BUG,SHADOW_BALL",,200,11,6,1
TRAINER_VETERAN_F_JULIA,CLOYSTER,64,"ICICLE_CRASH,POISON_JAB,SURF,PAYBACK",,200,11,6,2
TRAINER_VETERAN_F_JULIA,NINETALES,64,"FIRE_BLAST,RETURN,EXTRASENSORY,QUICK_ATTACK",,200,11,6,3
TRAINER_VETERAN_F_JULIA,LEAVANNY,65,"LEAF_BLADE,X_SCISSOR,SLASH,AERIAL_ACE",,200,11,6,4
TRAINER_ACE_TRAINER_M_BEVERLY,FURRET,64,,,150,11,6,1
TRAINER_ACE_TRAINER_M_BEVERLY,GRUMPIG,64,,,150,11,6,2
TRAINER_ACE_TRAINER_M_BEVERLY,GABITE,64,,,150,11,6,3
TRAINER_ACE_TRAINER_F_TERRY,DRATINI,63,,,150,11,6,1
TRAINER_ACE_TRAINER_F_TERRY,SCYTHER,63,,,150,11,6,2
TRAINER_ACE_TRAINER_F_TERRY,SUDOWOODO,63,,,150,11,6,3
TRAINER_ACE_TRAINER_F_TERRY,MANECTRIC,63,,,150,11,6,4
TRAINER_PSYCHIC_F_BELLE,MUSHARNA,32,,,100,11,6,1
TRAINER_ACE_TRAINER_M_KASSANDRA,SWOOBAT,32,,,100,11,6,1
TRAINER_ACE_TRAINER_M_KASSANDRA,GOTHORITA,32,,,100,11,6,2
TRAINER_ACE_TRAINER_M_OLWEN,DEINO,41,,,100,11,6,1
TRAINER_ACE_TRAINER_M_CLARA,FRAXURE,41,,,100,11,6,1
TRAINER_ACE_TRAINER_M_DARA,DEINO,40,,,100,11,6,1
TRAINER_ACE_TRAINER_M_DARA,DRUDDIGON,40,,,100,11,6,2
TRAINER_ACE_TRAINER_M_TRAINER_268,PATRAT,10,,,0,11,6,1
TRAINER_ACE_TRAINER_F_BECKETT,STOUTLAND,33,"ICE_FANG,THUNDER_FANG,FIRE_FANG,TAKE_DOWN",,100,11,6,1
TRAINER_ACE_TRAINER_F_WEBSTER,FRAXURE,41,,,100,11,6,1
TRAINER_ACE_TRAINER_F_JOSE,FRAXURE,40,,,100,11,6,1
TRAINER_ACE_TRAINER_F_JOSE,FRAXURE,40,,,100,11,6,2
TRAINER_ACE_TRAINER_F_TOM,DEINO,39,,,100,11,6,1
TRAINER_ACE_TRAINER_F_TOM,FRAXURE,39,,,100,11,6,2
TRAINER_ACE_TRAINER_F_TOM,DRUDDIGON,39,,,100,11,6,3
TRAINER_ACE_TRAINER_F_TRAINER_273,PATRAT,10,,,0,11,6,1
TRAINER_VETERAN_M_HUGO,DRUDDIGON,42,,,150,11,6,1
TRAINER_VETERAN_F_KIM,FRAXURE,40,,,150,11,6,1
TRAINER_VETERAN_F_KIM,FRAXURE,41,,,150,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_11,WATCHOG,23,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_11,SCRAGGY,23,,,0,11,6,2
TRAINER_TEAM_PLASMA_TRAINER_277,PATRAT,10,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_12,TRUBBISH,24,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_13,WATCHOG,18,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_13,TRUBBISH,18,,,0,11,6,2
TRAINER_ACE_TRAINER_M_TRAINER_280,PATRAT,10,,,0,11,6,1
TRAINER_ACE_TRAINER_F_AUSTIN,SWOOBAT,27,,,100,11,6,1
TRAINER_CLERK_M_TRAINER_282,PATRAT,10,,,0,11,6,1
TRAINER_WAITER_TRAINER_283,PATRAT,10,,,0,11,6,1
TRAINER_RICH_BOY_MARTIN,TRANQUILL,24,,,0,11,6,1
TRAINER_LASS_MAYA,GOTHITA,25,,,0,11,6,1
TRAINER_LADY_TRAINER_286,PATRAT,10,,,0,11,6,1
TRAINER_PKMN_TRAINER_CHEREN_10,TEPIG,8,,ORAN_BERRY,30,11,6,1
TRAINER_PKMN_TRAINER_CHEREN_10,PURRLOIN,8,,,30,11,6,2
TRAINER_PKMN_TRAINER_CHEREN_11,OSHAWOTT,8,,ORAN_BERRY,30,11,6,1
TRAINER_PKMN_TRAINER_CHEREN_11,PURRLOIN,8,,,30,11,6,2
TRAINER_PKMN_TRAINER_CHEREN_12,SNIVY,8,,ORAN_BERRY,30,11,6,1
TRAINER_PKMN_TRAINER_CHEREN_12,PURRLOIN,8,,,30,11,6,2
TRAINER_BACKPACKER_M_KEANE,DARUMAKA,19,,,0,11,6,1
TRAINER_WORKER_GUS,ROGGENROLA,17,,,0,11,6,1
TRAINER_WORKER_GUS,TIMBURR,17,,,0,11,6,2
TRAINER_WORKER_GUS,ROGGENROLA,17,,,0,11,6,3
TRAINER_SCHOOL_KID_F_GINA,PATRAT,12,,,50,11,6,1
TRAINER_SCHOOL_KID_F_GINA,PURRLOIN,12,,,50,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_14,PATRAT,10,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_15,PATRAT,12,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_16,SANDILE,16,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_17,PATRAT,16,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_18,PATRAT,14,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_18,PATRAT,14,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_18,SANDILE,14,,,0,11,6,3
TRAINER_TEAM_PLASMA_GRUNT_19,SANDILE,26,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_19,WATCHOG,26,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_19,SCRAGGY,26,,,0,11,6,3
TRAINER_TEAM_PLASMA_GRUNT_20,SCRAGGY,28,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_21,WATCHOG,27,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_21,SANDILE,27,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_22,SANDILE,27,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_22,WATCHOG,27,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_23,WATCHOG,32,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_23,KROKOROK,32,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_23,SCRAGGY,32,,,0,11,6,3
TRAINER_TEAM_PLASMA_GRUNT_24,WATCHOG,34,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_25,SCRAGGY,34,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_26,WATCHOG,33,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_26,KROKOROK,33,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_27,KROKOROK,34,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_28,WATCHOG,34,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_29,PURRLOIN,10,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_30,PURRLOIN,16,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_31,TRUBBISH,27,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_31,LIEPARD,27,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_32,LIEPARD,28,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_33,LIEPARD,33,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_33,LIEPARD,33,,,0,11,6,2
TRAINER_TEAM_PLASMA_GRUNT_34,TRUBBISH,33,,,0,11,6,1
TRAINER_TEAM_PLASMA_GRUNT_34,LIEPARD,33,,,0,11,6,2
TRAINER_SMASHER_MARI,VOLTORB,67,,,100,11,6,1
TRAINER_SMASHER_MARI,JELLICENT,67,,,100,11,6,2
TRAINER_SMASHER_ELENA_2,ZEBSTRIKA,33,,,100,11,6,1
TRAINER_SMASHER_ELENA_3,ZEBSTRIKA,41,,,100,11,6,1
TRAINER_SMASHER_ELENA_4,BALTOY,67,,,100,11,6,1
TRAINER_SMASHER_ELENA_4,ZEBSTRIKA,67,,,100,11,6,2
TRAINER_SMASHER_ASPEN_2,WHIMSICOTT,67,,,100,11,6,1
TRAINER_SMASHER_ASPEN_2,LILLIGANT,67,,,100,11,6,2
TRAINER_INFIELDER_TODD,CUBONE,67,,,100,11,6,1
TRAINER_INFIELDER_TODD,BISHARP,67,,,100,11,6,2
TRAINER_INFIELDER_ALEX_2,PANSAGE,31,,,100,11,6,1
TRAINER_INFIELDER_ALEX_2,PANSEAR,31,,,100,11,6,2
TRAINER_INFIELDER_ALEX_2,PANPOUR,31,,,100,11,6,3
TRAINER_INFIELDER_ALEX_3,SIMIPOUR,39,,,100,11,6,1
TRAINER_INFIELDER_ALEX_3,SIMISAGE,39,,,100,11,6,2
TRAINER_INFIELDER_ALEX_3,SIMISEAR,39,,,100,11,6,3
TRAINER_INFIELDER_ALEX_4,SIMIPOUR,66,,,100,11,6,1
TRAINER_INFIELDER_ALEX_4,SIMISAGE,66,,,100,11,6,2
TRAINER_INFIELDER_ALEX_4,SIMISEAR,66,,,100,11,6,3
TRAINER_INFIELDER_CONNOR_2,UNFEZANT,67,,,100,11,6,1
TRAINER_INFIELDER_CONNOR_2,KROOKODILE,67,,,100,11,6,2
TRAINER_STRIKER_MARCO,LUNATONE,67,,,100,11,6,1
TRAINER_STRIKER_MARCO,SOLROCK,67,,,100,11,6,2
TRAINER_STRIKER_TONY_2,DUCKLETT,33,,,100,11,6,1
TRAINER_STRIKER_TONY_3,SWANNA,41,,,100,11,6,1
TRAINER_STRIKER_TONY_4,SWANNA,67,,,100,11,6,1
TRAINER_STRIKER_TONY_4,KECLEON,67,,,100,11,6,2
TRAINER_STRIKER_ROBERTO_2,TAILLOW,66,,,100,11,6,1
TRAINER_STRIKER_ROBERTO_2,SNEASEL,66,,,100,11,6,2
TRAINER_STRIKER_ROBERTO_2,LIEPARD,66,,,100,11,6,3
TRAINER_LINEBACKER_JONAH,FORRETRESS,68,,,100,11,6,1
