encounter_name,map_name,matched_canonical_location_id,matched_canonical_location_name,matched_map
TRAINER_GALACTIC_BOSS_CYRUS_GALACTIC_HQ,galactic_hq_4f,197,Veilstone City,galactic_hq_4f
TRAINER_GALACTIC_BOSS_CYRUS_DISTORTION_WORLD,distortion_world_b7f,227,Distortion World,distortion_world_b7f
TRAINER_COMMANDER_MARS_LAKE_VERITY,lake_verity,172,Lake Verity,lake_verity
TRAINER_COMMANDER_JUPITER_TEAM_GALACTIC_ETERNA_BUILDING,team_galactic_eterna_building_4f,186,Eterna City,team_galactic_eterna_building_4f
TRAINER_COMMANDER_JUPITER_SPEAR_PILLAR,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_COMMANDER_SATURN_VALOR_CAVERN,valor_cavern,203,Valor Lakefront,valor_cavern
TRAINER_COMMANDER_SATURN_GALACTIC_HQ,galactic_hq_control_room,197,Veilstone City,galactic_hq_control_room
TRAINER_GALACTIC_GRUNT_TEAM_GALACTIC_ETERNA_BUILDING_1F_1,team_galactic_eterna_building_1f,,,
TRAINER_GALACTIC_GRUNT_TEAM_GALACTIC_ETERNA_BUILDING_2F_1,team_galactic_eterna_building_2f,,,
TRAINER_GALACTIC_GRUNT_JUBILIFE_CITY_1,jubilife_city,,,
TRAINER_GALACTIC_GRUNT_JUBILIFE_CITY_2,jubilife_city,,,
TRAINER_GALACTIC_GRUNT_CELESTIC_TOWN,celestic_town,208,Celestic Town,celestic_town
TRAINER_GALACTIC_GRUNT_LAKE_VALOR_1,lake_valor_drained,,,
TRAINER_GALACTIC_GRUNT_LAKE_VALOR_2,lake_valor_drained,,,
TRAINER_GALACTIC_GRUNT_LAKE_VERITY_1,lake_verity,172,Lake Verity,lake_verity
TRAINER_GALACTIC_GRUNT_LAKE_VERITY_3,lake_verity,172,Lake Verity,lake_verity
TRAINER_GALACTIC_GRUNT_TEAM_GALACTIC_ETERNA_BUILDING_1F_2,team_galactic_eterna_building_1f,,,
TRAINER_GALACTIC_GRUNT_TEAM_GALACTIC_ETERNA_BUILDING_2F_2,team_galactic_eterna_building_2f,,,
TRAINER_GALACTIC_GRUNT_TEAM_GALACTIC_ETERNA_BUILDING_3F,team_galactic_eterna_building_3f,,,
TRAINER_GALACTIC_GRUNT_LAKE_VALOR_3,lake_valor_drained,,,
TRAINER_GALACTIC_GRUNT_LAKE_VERITY_2,lake_verity,172,Lake Verity,lake_verity
TRAINER_GALACTIC_GRUNT_LAKE_VERITY_4,lake_verity,172,Lake Verity,lake_verity
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_1F,galactic_hq_1f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_2F_3,galactic_hq_2f,,,
TRAINER_GUITARIST_ARTURO_UNUSED,pokemon_center_daily_trainers,,,
TRAINER_RUIN_MANIAC_HARRY,route_211_east,217,Route 211,route_211_east
TRAINER_RUIN_MANIAC_GERALD,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_BLACK_BELT_MILES,victory_road_1f,48,Victory Road,victory_road_1f
TRAINER_BLACK_BELT_KENDAL,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_BLACK_BELT_EDDIE,victory_road_1f_room_2,48,Victory Road,victory_road_1f_room_2
TRAINER_BLACK_BELT_WILLIE,victory_road_1f_room_2,48,Victory Road,victory_road_1f_room_2
TRAINER_LASS_CASSIDY,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_HIKER_THEODORE,route_206,187,Route 206,route_206
TRAINER_HIKER_DAMON,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_HIKER_MAURICE,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_HIKER_REGINALD,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_HIKER_LORENZO,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_PICNICKER_KARINA,route_205_south,182,Route 205,route_205_south
TRAINER_PICNICKER_SUMMER,iron_island_b1f_right_room,216,Iron Island,iron_island_b1f_right_room
TRAINER_PICNICKER_TORI,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_PICNICKER_ANA,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_CLOWN_LEE_UNUSED,pokemon_center_daily_trainers,,,
TRAINER_POKE_KID_ARIEL_UNUSED,pokemon_center_daily_trainers,,,
TRAINER_RIVAL_ROUTE_209_PIPLUP,route_209_gate_to_hearthome_city,192,Route 209,route_209_gate_to_hearthome_city
TRAINER_RIVAL_ROUTE_209_TURTWIG,route_209_gate_to_hearthome_city,192,Route 209,route_209_gate_to_hearthome_city
TRAINER_RIVAL_ROUTE_209_CHIMCHAR,route_209_gate_to_hearthome_city,192,Route 209,route_209_gate_to_hearthome_city
TRAINER_RIVAL_PASTORIA_CITY_PIPLUP,pastoria_city,199,Pastoria City,pastoria_city
TRAINER_RIVAL_PASTORIA_CITY_TURTWIG,pastoria_city,199,Pastoria City,pastoria_city
TRAINER_RIVAL_PASTORIA_CITY_CHIMCHAR,pastoria_city,199,Pastoria City,pastoria_city
TRAINER_RIVAL_CANALAVE_CITY_PIPLUP,canalave_city,215,Canalave City,canalave_city
TRAINER_RIVAL_CANALAVE_CITY_TURTWIG,canalave_city,215,Canalave City,canalave_city
TRAINER_RIVAL_CANALAVE_CITY_CHIMCHAR,canalave_city,215,Canalave City,canalave_city
TRAINER_RIVAL_POKEMON_LEAGUE_PIPLUP,pokemon_league_north_pokecenter_1f,226,Pokémon League,pokemon_league_north_pokecenter_1f
TRAINER_RIVAL_POKEMON_LEAGUE_TURTWIG,pokemon_league_north_pokecenter_1f,226,Pokémon League,pokemon_league_north_pokecenter_1f
TRAINER_RIVAL_POKEMON_LEAGUE_CHIMCHAR,pokemon_league_north_pokecenter_1f,226,Pokémon League,pokemon_league_north_pokecenter_1f
TRAINER_SAILOR_ZACHARIAH,route_223,225,Route 223,route_223
TRAINER_SAILOR_SAMSON,pastoria_city_gym,199,Pastoria City,pastoria_city_gym
TRAINER_SCIENTIST_SHAUN,route_212_south,201,Route 212,route_212_south
TRAINER_NINJA_BOY_FABIAN,route_210_south,195,Route 210,route_210_south
TRAINER_NINJA_BOY_BRENNAN,route_210_south,195,Route 210,route_210_south
TRAINER_NINJA_BOY_BRUCE,route_210_south,195,Route 210,route_210_south
TRAINER_BEAUTY_DEVON,route_214,205,Route 214,route_214
TRAINER_BEAUTY_NICOLA,route_222,223,Route 222,route_222
TRAINER_SWIMMER_CLAIRE,route_220,211,Route 220,route_220
TRAINER_YOUNGSTER_WAYNE,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_TUBER_JACKY,pastoria_city_gym,199,Pastoria City,pastoria_city_gym
TRAINER_TUBER_CAITLYN,pastoria_city_gym,199,Pastoria City,pastoria_city_gym
TRAINER_VETERAN_TERRELL,victory_road_1f_room_2,48,Victory Road,victory_road_1f_room_2
TRAINER_VETERAN_BRENDEN,victory_road_1f_room_2,48,Victory Road,victory_road_1f_room_2
TRAINER_WORKER_NOEL,iron_island_b2f_right_room,216,Iron Island,iron_island_b2f_right_room
TRAINER_WORKER_BRADEN,iron_island_b2f_right_room,216,Iron Island,iron_island_b2f_right_room
TRAINER_WORKER_BRENDON,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_WORKER_QUENTIN,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_B2F_1,galactic_hq_b2f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_B2F_2,galactic_hq_b2f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_3F_1,galactic_hq_3f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_2F_1,galactic_hq_2f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_3F_2,galactic_hq_3f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_2F_2,galactic_hq_2f,,,
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_3F_3,galactic_hq_3f,,,
TRAINER_GALACTIC_GRUNT_MT_CORONET_3F_1,mt_coronet_3f,189,Mt. Coronet,mt_coronet_3f
TRAINER_GALACTIC_GRUNT_MT_CORONET_4F_1,mt_coronet_4f_rooms_1_and_2,189,Mt. Coronet,mt_coronet_4f_rooms_1_and_2
TRAINER_GALACTIC_GRUNT_MT_CORONET_4F_2,mt_coronet_4f_rooms_1_and_2,189,Mt. Coronet,mt_coronet_4f_rooms_1_and_2
TRAINER_GALACTIC_GRUNT_MT_CORONET_TUNNEL_ROOM_1,mt_coronet_1f_tunnel_room,189,Mt. Coronet,mt_coronet_1f_tunnel_room
TRAINER_GALACTIC_GRUNT_MT_CORONET_TUNNEL_ROOM_2,mt_coronet_1f_tunnel_room,189,Mt. Coronet,mt_coronet_1f_tunnel_room
TRAINER_GALACTIC_GRUNT_MT_CORONET_5F_1,mt_coronet_5f,189,Mt. Coronet,mt_coronet_5f
TRAINER_GALACTIC_GRUNT_SPEAR_PILLAR_1,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_GALACTIC_GRUNT_GALACTIC_HQ_3F_4,galactic_hq_3f,,,
TRAINER_GALACTIC_GRUNT_MT_CORONET_3F_2,mt_coronet_3f,189,Mt. Coronet,mt_coronet_3f
TRAINER_GALACTIC_GRUNT_MT_CORONET_TUNNEL_ROOM_3,mt_coronet_1f_tunnel_room,189,Mt. Coronet,mt_coronet_1f_tunnel_room
TRAINER_GALACTIC_GRUNT_MT_CORONET_5F_2,mt_coronet_5f,189,Mt. Coronet,mt_coronet_5f
TRAINER_GALACTIC_GRUNT_MT_CORONET_6F,mt_coronet_6f,189,Mt. Coronet,mt_coronet_6f
TRAINER_GALACTIC_GRUNT_SPEAR_PILLAR_2,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_COMMANDER_MARS_SPEAR_PILLAR,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_ROUGHNECK_KIRBY,route_209_lost_tower_3f,192,Route 209,route_209_lost_tower_3f
TRAINER_POKEFAN_LEONARD,route_209_lost_tower_3f,192,Route 209,route_209_lost_tower_3f
TRAINER_POKEFAN_REBEKAH,route_209_lost_tower_4f,192,Route 209,route_209_lost_tower_4f
TRAINER_YOUNGSTER_OLIVER,route_209_lost_tower_2f,192,Route 209,route_209_lost_tower_2f
TRAINER_BELLE_AND_PA_BETH_AND_BOB,route_209_lost_tower_4f,192,Route 209,route_209_lost_tower_4f
TRAINER_YOUNG_COUPLE_MIKE_AND_NAT,route_209_lost_tower_4f,192,Route 209,route_209_lost_tower_4f
TRAINER_AROMA_LADY_ALISON,restaurant,,,
TRAINER_ARTIST_ISMAEL,restaurant,,,
TRAINER_BREEDER_KAYLEE,restaurant,,,
TRAINER_CAMERAMAN_DARRYL,restaurant,,,
TRAINER_COLLECTOR_EUGENE,restaurant,,,
TRAINER_POKEFAN_MEREDITH,restaurant,,,
TRAINER_PI_KENDRICK,restaurant,,,
TRAINER_GENTLEMAN_LEONARDO,restaurant,,,
TRAINER_SOCIALITE_REBECCA,restaurant,,,
TRAINER_LASS_BLYTHE,restaurant,,,
TRAINER_RICH_BOY_ROMAN,restaurant,,,
TRAINER_LADY_KYLIE,restaurant,,,
TRAINER_REPORTER_VALERIE,restaurant,,,
TRAINER_SCHOOL_KID_ESTEBAN,restaurant,,,
TRAINER_SCIENTIST_EMILIO,restaurant,,,
TRAINER_BEAUTY_GABRIELLA,restaurant,,,
TRAINER_BEAUTY_HARLEY,restaurant,,,
TRAINER_VETERAN_EMANUEL,restaurant,,,
TRAINER_RUIN_MANIAC_KARL,solaceon_ruins_room_3,194,Solaceon Ruins,solaceon_ruins_room_3
TRAINER_BIRD_KEEPER_AUDREY,route_225,,,
TRAINER_BIRD_KEEPER_GENEVA,route_226,,,
TRAINER_BIRD_KEEPER_KRYSTAL,stark_mountain_room_2,,,
TRAINER_DRAGON_TAMER_GEOFFREY,route_225,,,
TRAINER_DRAGON_TAMER_DARIEN,stark_mountain_outside,,,
TRAINER_DRAGON_TAMER_KEEGAN,route_228,,,
TRAINER_DRAGON_TAMER_STANLEY,route_226,,,
TRAINER_DRAGON_TAMER_DRAKE,stark_mountain_room_2,,,
TRAINER_DRAGON_TAMER_KENNY,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_RODOLFO,route_225,,,
TRAINER_ACE_TRAINER_SAUL,route_227,,,
TRAINER_ACE_TRAINER_JOSE,route_228,,,
TRAINER_ACE_TRAINER_FELIX,route_229,,,
TRAINER_ACE_TRAINER_QUINN,route_225,,,
TRAINER_ACE_TRAINER_GRAHAM,route_226,,,
TRAINER_ACE_TRAINER_KEENAN,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_STEFAN,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_SKYLAR,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_ABEL,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_DEANNA,route_225,,,
TRAINER_ACE_TRAINER_MOIRA,route_228,,,
TRAINER_ACE_TRAINER_DANA,route_229,,,
TRAINER_ACE_TRAINER_MIKAYLA,route_227,,,
TRAINER_ACE_TRAINER_MEAGAN,route_228,,,
TRAINER_ACE_TRAINER_SANDRA,route_229,,,
TRAINER_ACE_TRAINER_KASSANDRA,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_JASMIN,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_NATASHA,stark_mountain_room_2,,,
TRAINER_ACE_TRAINER_MONIQUE,stark_mountain_room_2,,,
TRAINER_PSYCHIC_CORBIN,route_228,,,
TRAINER_PSYCHIC_STERLING,stark_mountain_room_2,,,
TRAINER_PSYCHIC_DAISY,route_225,,,
TRAINER_PSYCHIC_CHELSEY,stark_mountain_room_2,,,
TRAINER_BLACK_BELT_DAVON,route_228,,,
TRAINER_BLACK_BELT_GRIFFIN,route_227,,,
TRAINER_BLACK_BELT_RAY,stark_mountain_room_2,,,
TRAINER_BLACK_BELT_JARRETT,stark_mountain_room_2,,,
TRAINER_RANGER_KYLER,route_228,,,
TRAINER_RANGER_DESHAWN,route_229,,,
TRAINER_RANGER_DWAYNE,route_225,,,
TRAINER_RANGER_ASHLEE,route_225,,,
TRAINER_RANGER_FELICIA,route_227,,,
TRAINER_RANGER_KRISTA,route_228,,,
TRAINER_SWIMMER_GLENN,route_230,,,
TRAINER_SWIMMER_KURT,route_230,,,
TRAINER_SWIMMER_SAM,route_230,,,
TRAINER_SWIMMER_WADE,route_226,,,
TRAINER_SWIMMER_JOANNA,route_230,,,
TRAINER_SWIMMER_SOPHIA,route_230,,,
TRAINER_SWIMMER_MALLORY,route_230,,,
TRAINER_SWIMMER_LYDIA,route_226,,,
TRAINER_VETERAN_HARLAN,stark_mountain_room_2,,,
TRAINER_RIVAL_SPEAR_PILLAR_PIPLUP,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_CHERYL_ETERNA_FOREST,eterna_forest,184,Eterna Forest,eterna_forest
TRAINER_RILEY_IRON_ISLAND,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_MARLEY_VICTORY_ROAD,victory_road_1f_room_2,48,Victory Road,victory_road_1f_room_2
TRAINER_BUCK_STARK_MOUNTAIN,stark_mountain_room_2,,,
TRAINER_MIRA_WAYWARD_CAVE,wayward_cave_1f,188,Wayward Cave,wayward_cave_1f
TRAINER_LUCAS_JUBILIFE_CITY_CHIMCHAR,jubilife_city,,,
TRAINER_LUCAS_JUBILIFE_CITY_PIPLUP,jubilife_city,,,
TRAINER_LUCAS_JUBILIFE_CITY_TURTWIG,jubilife_city,,,
TRAINER_DAWN_JUBILIFE_CITY_CHIMCHAR,jubilife_city,,,
TRAINER_DAWN_JUBILIFE_CITY_PIPLUP,jubilife_city,,,
TRAINER_DAWN_JUBILIFE_CITY_TURTWIG,jubilife_city,,,
TRAINER_RIVAL_SPEAR_PILLAR_TURTWIG,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_RIVAL_SPEAR_PILLAR_CHIMCHAR,spear_pillar,189,Mt. Coronet,spear_pillar
TRAINER_LUCAS_VEILSTONE_CITY_TURTWIG,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_LUCAS_VEILSTONE_CITY_CHIMCHAR,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_LUCAS_VEILSTONE_CITY_PIPLUP,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_DAWN_VEILSTONE_CITY_TURTWIG,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_DAWN_VEILSTONE_CITY_CHIMCHAR,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_DAWN_VEILSTONE_CITY_PIPLUP,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_ACE_TRAINER_ANTON,snowpoint_city_gym,,,
TRAINER_ACE_TRAINER_BRENNA,snowpoint_city_gym,,,
TRAINER_SCIENTIST_DARRIUS,galactic_hq_2f,,,
TRAINER_SCIENTIST_FREDRICK,galactic_hq_1f,,,
TRAINER_SCIENTIST_TRAVON,team_galactic_eterna_building_3f,,,
TRAINER_POKE_KID_JANET,route_222_west_house,223,Route 222,route_222_west_house
TRAINER_GALACTIC_GRUNT_IRON_ISLAND_1,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_GALACTIC_GRUNT_IRON_ISLAND_2,iron_island_b2f_left_room,216,Iron Island,iron_island_b2f_left_room
TRAINER_RIVAL_SURVIVAL_AREA_1_PIPLUP,survival_area,,,
TRAINER_RIVAL_SURVIVAL_AREA_1_TURTWIG,survival_area,,,
TRAINER_RIVAL_SURVIVAL_AREA_1_CHIMCHAR,survival_area,,,
TRAINER_GALACTIC_GRUNT_VALLEY_WINDWORKS_1,valley_windworks_outside,183,Valley Windworks,valley_windworks_outside
TRAINER_WORKER_DILLAN,fuego_ironworks_building,209,Fuego Ironworks,fuego_ironworks_building
TRAINER_WORKER_HOLDEN,fuego_ironworks_building,209,Fuego Ironworks,fuego_ironworks_building
TRAINER_WORKER_CONRAD,fuego_ironworks_building,209,Fuego Ironworks,fuego_ironworks_building
TRAINER_GALACTIC_GRUNT_VALOR_LAKEFRONT,valor_lakefront,203,Valor Lakefront,valor_lakefront
TRAINER_GALACTIC_GRUNT_VEILSTONE_CITY_1,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_GALACTIC_GRUNT_VEILSTONE_CITY_2,veilstone_city,197,Veilstone City,veilstone_city
TRAINER_RIVAL_ROUTE_201_PIPLUP,route_201,171,Route 201,route_201
TRAINER_RIVAL_ROUTE_201_TURTWIG,route_201,171,Route 201,route_201
TRAINER_RIVAL_ROUTE_201_CHIMCHAR,route_201,171,Route 201,route_201
TRAINER_LEADER_CANDICE_REMATCH,battleground,,,
TRAINER_LEADER_MAYLENE_REMATCH,battleground,,,
TRAINER_LEADER_VOLKNER_REMATCH,battleground,,,
TRAINER_LEADER_BYRON_REMATCH,battleground,,,
TRAINER_LEADER_GARDENIA_REMATCH,battleground,,,
TRAINER_LEADER_ROARK_REMATCH,battleground,,,
TRAINER_LEADER_WAKE_REMATCH,battleground,,,
TRAINER_LEADER_FANTINA_REMATCH,battleground,,,
TRAINER_RILEY_BATTLEGROUND,battleground,,,
TRAINER_BUCK_BATTLEGROUND,battleground,,,
TRAINER_MARLEY_BATTLEGROUND,battleground,,,
TRAINER_MIRA_BATTLEGROUND,battleground,,,
TRAINER_CHERYL_BATTLEGROUND,battleground,,,
TRAINER_ELITE_FOUR_AARON_REMATCH,pokemon_league_aaron_room,226,Pokémon League,pokemon_league_aaron_room
TRAINER_ELITE_FOUR_BERTHA_REMATCH,pokemon_league_bertha_room,226,Pokémon League,pokemon_league_bertha_room
TRAINER_ELITE_FOUR_FLINT_REMATCH,pokemon_league_flint_room,226,Pokémon League,pokemon_league_flint_room
TRAINER_ELITE_FOUR_LUCIAN_REMATCH,pokemon_league_lucian_room,226,Pokémon League,pokemon_league_lucian_room
TRAINER_CHAMPION_CYNTHIA_REMATCH,pokemon_league_champion_room,226,Pokémon League,pokemon_league_champion_room
TRAINER_RIVAL_SURVIVAL_AREA_2_PIPLUP,survival_area,,,
TRAINER_RIVAL_SURVIVAL_AREA_2_TURTWIG,survival_area,,,
TRAINER_RIVAL_SURVIVAL_AREA_2_CHIMCHAR,survival_area,,,
TRAINER_CAMERAMAN_TEVIN,pokemon_center_daily_trainers,,,
TRAINER_CAMERAMAN_TEVIN_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_CAMERAMAN_TEVIN_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_GUITARIST_ARTURO,pokemon_center_daily_trainers,,,
TRAINER_GUITARIST_ARTURO_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_GUITARIST_ARTURO_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_IDOL_GRACE,pokemon_center_daily_trainers,,,
TRAINER_IDOL_GRACE_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_IDOL_GRACE_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_INTERVIEWERS_ROXY_AND_OLI,pokemon_center_daily_trainers,,,
TRAINER_INTERVIEWERS_ROXY_AND_OLI_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_INTERVIEWERS_ROXY_AND_OLI_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_CLOWN_LEE,pokemon_center_daily_trainers,,,
TRAINER_CLOWN_LEE_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_CLOWN_LEE_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_POKE_KID_ARIEL,pokemon_center_daily_trainers,,,
TRAINER_POKE_KID_ARIEL_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_POKE_KID_ARIEL_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_RICH_BOY_LIAM,pokemon_mansion,,,
TRAINER_LADY_CELESTE,pokemon_mansion,,,
TRAINER_REPORTER_KINSEY,pokemon_center_daily_trainers,,,
TRAINER_REPORTER_KINSEY_REMATCH_1,pokemon_center_daily_trainers,,,
TRAINER_REPORTER_KINSEY_REMATCH_2,pokemon_center_daily_trainers,,,
TRAINER_MAID_BELINDA,pokemon_mansion,,,
TRAINER_MAID_SOPHIE,pokemon_mansion,,,
TRAINER_MAID_EMILY,pokemon_mansion,,,
TRAINER_MAID_ELENA,pokemon_mansion,,,
TRAINER_MAID_CLARE,pokemon_mansion,,,
TRAINER_CAMERAMAN_TEVIN_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_GUITARIST_ARTURO_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_IDOL_GRACE_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_INTERVIEWERS_ROXY_AND_OLI_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_CLOWN_LEE_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_POKE_KID_ARIEL_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_REPORTER_KINSEY_REMATCH_3,pokemon_center_daily_trainers,,,
TRAINER_GALACTIC_BOSS_CYRUS_CELESTIC_TOWN_RUINS,celestic_town_cave,208,Celestic Town,celestic_town_cave
TRAINER_CAMERAMAN_TEVIN_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_GUITARIST_ARTURO_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_IDOL_GRACE_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_INTERVIEWERS_ROXY_AND_OLI_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_CLOWN_LEE_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_POKE_KID_ARIEL_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_REPORTER_KINSEY_REMATCH_4,pokemon_center_daily_trainers,,,
TRAINER_LEADER_VOLKNER_FIGHT_AREA,fight_area,,,
TRAINER_ELITE_FOUR_FLINT_FIGHT_AREA,fight_area,,,
TRAINER_RIVAL_FIGHT_AREA_PIPLUP,fight_area,,,
TRAINER_RIVAL_FIGHT_AREA_TURTWIG,fight_area,,,
TRAINER_RIVAL_FIGHT_AREA_CHIMCHAR,fight_area,,,
TRAINER_COMMANDER_MARS_STARK_MOUNTAIN,stark_mountain_room_1,,,
TRAINER_COMMANDER_JUPITER_STARK_MOUNTAIN,stark_mountain_room_1,,,
