encounter_name,species_name,lvl,moves,held_item,iv,version_group_id,load_build,slot
TRAINER_BEAUTY_CYNDY_REMATCH_2,MEOWTH,59,,,0,9,5,1
TRAINER_BEAUTY_CYNDY_REMATCH_2,SKITTY,59,,,0,9,5,2
TRAINER_BEAUTY_CYNDY_REMATCH_2,GLAMEOW,59,,,0,9,5,3
TRAINER_BEAUTY_DEVON,WORMADAM,24,,,0,9,5,1
TRAINER_BEAUTY_DEVON,WORMADAM,24,,,0,9,5,2
TRAINER_BEAUTY_DEVON,WORMADAM,24,,,0,9,5,3
TRAINER_BEAUTY_GABRIELLA,FINNEON,26,,,0,9,5,1
TRAINER_BEAUTY_HARLEY,PSYDUCK,26,,,0,9,5,1
TRAINER_BEAUTY_LINDSAY,ROSELIA,19,"MEGA_DRAIN,POISON_STING,STUN_SPORE",,20,9,5,1
TRAINER_BEAUTY_NICOLA,LOPUNNY,45,,,0,9,5,1
TRAINER_BELLE_AND_PA_AVA_AND_MATT,PONYTA,24,,,0,9,5,1
TRAINER_BELLE_AND_PA_AVA_AND_MATT,RAPIDASH,24,,,0,9,5,2
TRAINER_BELLE_AND_PA_BETH_AND_BOB,PONYTA,23,,,0,9,5,1
TRAINER_BELLE_AND_PA_BETH_AND_BOB,PONYTA,23,,,0,9,5,2
TRAINER_BIRD_KEEPER_ALEXANDRA,STARLY,17,,,20,9,5,1
TRAINER_BIRD_KEEPER_ALEXANDRA,HOOTHOOT,17,,,20,9,5,2
TRAINER_BIRD_KEEPER_AUDREY,TAILLOW,51,,,0,9,5,1
TRAINER_BIRD_KEEPER_AUDREY,FARFETCHD,53,,,0,9,5,2
TRAINER_BIRD_KEEPER_AUDREY,PIDGEOT,55,,,0,9,5,3
TRAINER_BIRD_KEEPER_AUDREY_REMATCH,FARFETCHD,57,,,0,9,5,1
TRAINER_BIRD_KEEPER_AUDREY_REMATCH,SWELLOW,59,,,0,9,5,2
TRAINER_BIRD_KEEPER_AUDREY_REMATCH,PIDGEOT,61,,,0,9,5,3
TRAINER_BIRD_KEEPER_AUTUMN,MURKROW,54,,,0,9,5,1
TRAINER_BIRD_KEEPER_AUTUMN,XATU,54,,,0,9,5,2
TRAINER_BIRD_KEEPER_BRIANNA,HOOTHOOT,31,,,50,9,5,1
TRAINER_BIRD_KEEPER_BRIANNA,NOCTOWL,33,,,50,9,5,2
TRAINER_BIRD_KEEPER_BRIANNA_REMATCH_1,NOCTOWL,44,,,50,9,5,1
TRAINER_BIRD_KEEPER_BRIANNA_REMATCH_1,NOCTOWL,44,,,50,9,5,2
TRAINER_BIRD_KEEPER_BRIANNA_REMATCH_2,SKARMORY,59,"NIGHT_SLASH,SLASH,AIR_SLASH,STEEL_WING",,50,9,5,1
TRAINER_BIRD_KEEPER_BRIANNA_REMATCH_2,NOCTOWL,59,"HYPNOSIS,PSYCHIC,ROOST,AIR_SLASH",,50,9,5,2
TRAINER_BIRD_KEEPER_BRIANNA_REMATCH_2,NOCTOWL,59,"HYPNOSIS,PSYCHIC,ROOST,AIR_SLASH",,50,9,5,3
TRAINER_BIRD_KEEPER_GENEVA,FEAROW,55,,,0,9,5,1
TRAINER_BIRD_KEEPER_GENEVA,XATU,57,,,0,9,5,2
TRAINER_BIRD_KEEPER_HANA,NOCTOWL,45,,,0,9,5,1
TRAINER_BIRD_KEEPER_HANA,TOGETIC,47,,,0,9,5,2
TRAINER_BIRD_KEEPER_KATHERINE,NOCTOWL,34,,,50,9,5,1
TRAINER_BIRD_KEEPER_KRYSTAL,STARAVIA,55,,,0,9,5,1
TRAINER_BIRD_KEEPER_KRYSTAL,FEAROW,57,,,0,9,5,2
TRAINER_BIRD_KEEPER_KRYSTAL,NOCTOWL,59,,,0,9,5,3
TRAINER_BLACK_BELT_ADAM,MACHOKE,34,,,30,9,5,1
TRAINER_BLACK_BELT_CARL,TYROGUE,55,,,30,9,5,1
TRAINER_BLACK_BELT_CARL,HITMONLEE,59,,,30,9,5,2
TRAINER_BLACK_BELT_COLBY,MACHOKE,23,"KARATE_CHOP,LEER,FORESIGHT",,40,9,5,1
TRAINER_BLACK_BELT_COLBY,MACHOKE,25,"LOW_KICK,FORESIGHT",,40,9,5,2
TRAINER_BLACK_BELT_COLBY,MACHOKE,27,"SUBMISSION,LEER,FORESIGHT",,40,9,5,3
TRAINER_BLACK_BELT_DARREN,MACHOP,25,"KARATE_CHOP,FORESIGHT",,40,9,5,1
TRAINER_BLACK_BELT_DARREN,MEDITITE,25,"CONFUSION,FORCE_PALM",,40,9,5,2
TRAINER_BLACK_BELT_DARREN,MACHOKE,25,"KARATE_CHOP,FORESIGHT",,40,9,5,3
TRAINER_BLACK_BELT_DAVID,STEELIX,35,"IRON_TAIL,ROCK_SLIDE,SANDSTORM,SCREECH",,40,9,5,1
TRAINER_BLACK_BELT_DAVID,STEELIX,37,"IRON_TAIL,ROCK_SLIDE,SANDSTORM,SCREECH",,40,9,5,2
TRAINER_BLACK_BELT_DAVON,TYROGUE,54,,,30,9,5,1
TRAINER_BLACK_BELT_DAVON,MAKUHITA,54,,,30,9,5,2
TRAINER_BLACK_BELT_DAVON,MACHAMP,57,,,30,9,5,3
TRAINER_BLACK_BELT_DAVON_REMATCH,HITMONTOP,59,,,30,9,5,1
TRAINER_BLACK_BELT_DAVON_REMATCH,HARIYAMA,59,,,30,9,5,2
TRAINER_BLACK_BELT_DAVON_REMATCH,MACHAMP,59,,,30,9,5,3
TRAINER_BLACK_BELT_DEREK,CROAGUNK,26,,,30,9,5,1
TRAINER_BLACK_BELT_EDDIE,MANKEY,51,,,30,9,5,1
TRAINER_BLACK_BELT_EDDIE,MACHOKE,53,,,30,9,5,2
TRAINER_BLACK_BELT_EDDIE,INFERNAPE,55,,,30,9,5,3
TRAINER_BLACK_BELT_GREGORY,MACHOP,23,,,30,9,5,1
TRAINER_BLACK_BELT_GREGORY,MACHOP,23,,,30,9,5,2
TRAINER_BLACK_BELT_GREGORY,MACHOP,23,,,30,9,5,3
TRAINER_BLACK_BELT_GRIFFIN,BRELOOM,58,"SPORE,MACH_PUNCH,SEED_BOMB,SKY_UPPERCUT",,30,9,5,1
TRAINER_BLACK_BELT_GRIFFIN,MEDICHAM,58,"DETECT,PSYCHIC,HI_JUMP_KICK,ICE_PUNCH",,30,9,5,2
TRAINER_BLACK_BELT_JARRETT,MACHAMP,60,"CROSS_CHOP,FIRE_PUNCH,ICE_PUNCH,THUNDER_PUNCH",,30,9,5,1
TRAINER_BLACK_BELT_JEFFERY,HERACROSS,28,"BRICK_BREAK,AERIAL_ACE,LEER",,40,9,5,1
TRAINER_BLACK_BELT_KENDAL,TOXICROAK,38,,,30,9,5,1
TRAINER_BLACK_BELT_KYLE,MACHOP,23,,,30,9,5,1
TRAINER_BLACK_BELT_LUKE,CROAGUNK,37,,,30,9,5,1
TRAINER_BLACK_BELT_LUKE,RIOLU,37,,,30,9,5,2
TRAINER_BLACK_BELT_LUKE,MACHOKE,37,,,30,9,5,3
TRAINER_BLACK_BELT_MILES,MACHAMP,48,,,30,9,5,1
TRAINER_BLACK_BELT_NATHANIEL,CROAGUNK,21,,,30,9,5,1
TRAINER_BLACK_BELT_NATHANIEL,MEDITITE,24,,,30,9,5,2
TRAINER_BLACK_BELT_NATHANIEL,MACHOP,24,,,30,9,5,3
TRAINER_BLACK_BELT_PHILIP,MACHOKE,40,,,30,9,5,1
TRAINER_BLACK_BELT_PHILIP_REMATCH,MACHAMP,55,,,30,9,5,1
TRAINER_BLACK_BELT_RAFAEL,CROAGUNK,26,"SWAGGER,REVENGE,FAINT_ATTACK",,40,9,5,1
TRAINER_BLACK_BELT_RAFAEL,MACHOKE,26,"KARATE_CHOP,FORESIGHT",,40,9,5,2
TRAINER_BLACK_BELT_RAY,BRELOOM,58,"SEED_BOMB,MACH_PUNCH,SKY_UPPERCUT,SPORE",,30,9,5,1
TRAINER_BLACK_BELT_RAY,TOXICROAK,58,"SLUDGE_BOMB,NASTY_PLOT,FOCUS_BLAST,DARK_PULSE",,30,9,5,2
TRAINER_BLACK_BELT_RICKY,STEELIX,38,"IRON_TAIL,TAUNT,TORMENT,SCREECH",,40,9,5,1
TRAINER_BLACK_BELT_SEAN,CROAGUNK,31,,,30,9,5,1
TRAINER_BLACK_BELT_SEAN,MEDITITE,31,,,30,9,5,2
TRAINER_BLACK_BELT_SEAN,MACHOKE,31,,,30,9,5,3
TRAINER_BLACK_BELT_WILLIE,HERACROSS,54,,,30,9,5,1
TRAINER_BLACK_BELT_WILLIE,MACHAMP,54,,,30,9,5,2
TRAINER_BREEDER_ALBERT,BUDEW,20,,,0,9,5,1
TRAINER_BREEDER_ALBERT,BONSLY,20,,,0,9,5,2
TRAINER_BREEDER_ALBERT,PICHU,20,,,0,9,5,3
TRAINER_BREEDER_ALBERT,EEVEE,20,,,0,9,5,4
TRAINER_BREEDER_ALBERT_REMATCH_1,ROSELIA,32,,,0,9,5,1
TRAINER_BREEDER_ALBERT_REMATCH_1,BONSLY,32,,,0,9,5,2
TRAINER_BREEDER_ALBERT_REMATCH_1,PIKACHU,32,,,0,9,5,3
TRAINER_BREEDER_ALBERT_REMATCH_1,EEVEE,32,,,0,9,5,4
TRAINER_BREEDER_ALBERT_REMATCH_2,ROSELIA,42,,,0,9,5,1
TRAINER_BREEDER_ALBERT_REMATCH_2,SUDOWOODO,42,,,0,9,5,2
TRAINER_BREEDER_ALBERT_REMATCH_2,PIKACHU,42,,,0,9,5,3
TRAINER_BREEDER_ALBERT_REMATCH_2,UMBREON,42,,,0,9,5,4
TRAINER_BREEDER_ALBERT_REMATCH_3,ROSERADE,51,,,0,9,5,1
TRAINER_BREEDER_ALBERT_REMATCH_3,SUDOWOODO,51,,,0,9,5,2
TRAINER_BREEDER_ALBERT_REMATCH_3,RAICHU,51,,,0,9,5,3
TRAINER_BREEDER_ALBERT_REMATCH_3,UMBREON,51,,,0,9,5,4
TRAINER_BREEDER_AMBER,MAGBY,23,,,0,9,5,1
TRAINER_BREEDER_AMBER,TOGEPI,23,,,0,9,5,2
TRAINER_BREEDER_JENNIFER,BUDEW,20,,,0,9,5,1
TRAINER_BREEDER_JENNIFER,MIME_JR,20,,,0,9,5,2
TRAINER_BREEDER_JENNIFER,CLEFFA,20,,,0,9,5,3
TRAINER_BREEDER_JENNIFER,EEVEE,20,,,0,9,5,4
TRAINER_BREEDER_JENNIFER_REMATCH_1,ROSELIA,32,,,0,9,5,1
TRAINER_BREEDER_JENNIFER_REMATCH_1,MIME_JR,32,,,0,9,5,2
TRAINER_BREEDER_JENNIFER_REMATCH_1,CLEFAIRY,32,,,0,9,5,3
TRAINER_BREEDER_JENNIFER_REMATCH_1,EEVEE,32,,,0,9,5,4
TRAINER_BREEDER_JENNIFER_REMATCH_2,ROSELIA,41,,,0,9,5,1
TRAINER_BREEDER_JENNIFER_REMATCH_2,MR_MIME,41,,,0,9,5,2
TRAINER_BREEDER_JENNIFER_REMATCH_2,CLEFAIRY,41,,,0,9,5,3
TRAINER_BREEDER_JENNIFER_REMATCH_2,ESPEON,41,,,0,9,5,4
TRAINER_BREEDER_JENNIFER_REMATCH_3,ROSERADE,50,,,0,9,5,1
TRAINER_BREEDER_JENNIFER_REMATCH_3,MR_MIME,50,,,0,9,5,2
TRAINER_BREEDER_JENNIFER_REMATCH_3,CLEFABLE,50,,,0,9,5,3
TRAINER_BREEDER_JENNIFER_REMATCH_3,ESPEON,50,,,0,9,5,4
TRAINER_BREEDER_KAHLIL,ELEKID,23,,,0,9,5,1
TRAINER_BREEDER_KAHLIL,HAPPINY,23,,,0,9,5,2
TRAINER_BREEDER_KAYLEE,AIPOM,26,,,0,9,5,1
TRAINER_BREEDER_KAYLEE,MARILL,26,,,0,9,5,2
TRAINER_BREEDER_KAYLEE,SWABLU,26,,,0,9,5,3
TRAINER_BUCK_BATTLEGROUND,SHUCKLE,61,"REST,TOXIC,PROTECT,SANDSTORM",ITEM_NONE,200,9,5,1
TRAINER_BUCK_BATTLEGROUND,UMBREON,62,"DARK_PULSE,PSYCHIC,CONFUSE_RAY,DOUBLE_TEAM",ITEM_NONE,200,9,5,2
TRAINER_BUCK_BATTLEGROUND,TORKOAL,61,"EARTHQUAKE,WILL_O_WISP,ERUPTION,PROTECT",ITEM_NONE,200,9,5,3
TRAINER_BUCK_BATTLEGROUND,DUSKNOIR,63,"FIRE_PUNCH,ICE_PUNCH,THUNDER_PUNCH,SHADOW_BALL",ITEM_NONE,200,9,5,4
TRAINER_BUCK_BATTLEGROUND,CLAYDOL,65,"EARTH_POWER,PSYCHIC,ANCIENT_POWER,CALM_MIND",ITEM_SITRUS_BERRY,200,9,5,5
TRAINER_BUCK_STARK_MOUNTAIN,CLAYDOL,63,"PSYCHIC,ANCIENT_POWER,LIGHT_SCREEN,REFLECT",,30,9,5,1
TRAINER_BUG_CATCHER_BRANDON,WURMPLE,10,"TACKLE,STRING_SHOT,POISON_STING",,0,9,5,1
TRAINER_BUG_CATCHER_BRANDON,KRICKETOT,11,BIDE,,0,9,5,2
TRAINER_BUG_CATCHER_BRANDON_REMATCH_1,DUSTOX,21,,,0,9,5,1
TRAINER_BUG_CATCHER_BRANDON_REMATCH_1,KRICKETUNE,23,,,0,9,5,2
TRAINER_BUG_CATCHER_BRANDON_REMATCH_2,DUSTOX,30,,,0,9,5,1
TRAINER_BUG_CATCHER_BRANDON_REMATCH_2,KRICKETUNE,32,,,0,9,5,2
TRAINER_BUG_CATCHER_BRANDON_REMATCH_2,SCYTHER,34,,,0,9,5,3
TRAINER_BUG_CATCHER_BRANDON_REMATCH_3,DUSTOX,49,,,0,9,5,1
TRAINER_BUG_CATCHER_BRANDON_REMATCH_3,KRICKETUNE,51,,,0,9,5,2
TRAINER_BUG_CATCHER_BRANDON_REMATCH_3,SCIZOR,53,,,0,9,5,3
TRAINER_BUG_CATCHER_DONALD,BURMY,14,,,10,9,5,1
TRAINER_BUG_CATCHER_DONALD,BURMY,14,,,10,9,5,2
TRAINER_BUG_CATCHER_JACK,WURMPLE,11,"TACKLE,STRING_SHOT,POISON_STING",,0,9,5,1
TRAINER_BUG_CATCHER_JACK,SILCOON,13,"TACKLE,STRING_SHOT,POISON_STING,HARDEN",,0,9,5,2
TRAINER_BUG_CATCHER_JACK,BEAUTIFLY,15,"TACKLE,POISON_STING,ABSORB,GUST",,20,9,5,3
TRAINER_BUG_CATCHER_PHILLIP,WURMPLE,11,"TACKLE,STRING_SHOT,POISON_STING",,0,9,5,1
TRAINER_BUG_CATCHER_PHILLIP,CASCOON,13,"TACKLE,STRING_SHOT,POISON_STING,HARDEN",,0,9,5,2
TRAINER_BUG_CATCHER_PHILLIP,DUSTOX,15,"TACKLE,POISON_STING,CONFUSION,GUST",,20,9,5,3
TRAINER_CAMERAMAN_DARRYL,MAGNEMITE,26,,,0,9,5,1
TRAINER_CAMERAMAN_DARRYL,MR_MIME,26,,,0,9,5,2
TRAINER_CAMERAMAN_TEVIN,MIME_JR,20,,,0,9,5,1
TRAINER_CAMERAMAN_TEVIN,MACHOP,22,,,0,9,5,2
TRAINER_CAMERAMAN_TEVIN_REMATCH_1,MAGNEMITE,30,,,0,9,5,1
TRAINER_CAMERAMAN_TEVIN_REMATCH_1,MR_MIME,32,,,0,9,5,2
TRAINER_CAMERAMAN_TEVIN_REMATCH_1,MACHOKE,34,,,0,9,5,3
TRAINER_CAMERAMAN_TEVIN_REMATCH_2,MAGNEMITE,42,,,0,9,5,1
TRAINER_CAMERAMAN_TEVIN_REMATCH_2,MAGNETON,42,,,0,9,5,2
TRAINER_CAMERAMAN_TEVIN_REMATCH_2,MR_MIME,43,,,0,9,5,3
TRAINER_CAMERAMAN_TEVIN_REMATCH_2,MACHOKE,45,,,0,9,5,4
TRAINER_CAMERAMAN_TEVIN_REMATCH_3,MAGNETON,48,,,0,9,5,1
TRAINER_CAMERAMAN_TEVIN_REMATCH_3,MAGNETON,48,,,0,9,5,2
TRAINER_CAMERAMAN_TEVIN_REMATCH_3,MR_MIME,49,,,0,9,5,3
TRAINER_CAMERAMAN_TEVIN_REMATCH_3,MACHAMP,51,,,0,9,5,4
TRAINER_CAMERAMAN_TEVIN_REMATCH_4,MAGNETON,54,,,0,9,5,1
TRAINER_CAMERAMAN_TEVIN_REMATCH_4,MAGNETON,54,,,0,9,5,2
TRAINER_CAMERAMAN_TEVIN_REMATCH_4,MR_MIME,55,,,0,9,5,3
TRAINER_CAMERAMAN_TEVIN_REMATCH_4,MACHAMP,57,,,0,9,5,4
TRAINER_CAMERAMAN_TEVIN_UNUSED,MACHOP,6,,,0,9,5,1
TRAINER_CAMPER_ANTHONY,CHIMCHAR,22,,,0,9,5,1
TRAINER_CAMPER_CURTIS,STARLY,7,,,0,9,5,1
TRAINER_CAMPER_CURTIS,SHINX,7,,,0,9,5,2
TRAINER_CAMPER_DIEGO,AIPOM,22,,,0,9,5,1
TRAINER_CAMPER_DREW,GASTLY,27,"PAYBACK,SUCKER_PUNCH,CONFUSE_RAY",,10,9,5,1
TRAINER_CAMPER_DREW,GASTLY,27,"SUCKER_PUNCH,NIGHT_SHADE,CONFUSE_RAY",,10,9,5,2
TRAINER_CAMPER_DREW,GASTLY,27,"NIGHT_SHADE,PAYBACK,CONFUSE_RAY",,10,9,5,3
TRAINER_CAMPER_JACOB,PONYTA,14,"EMBER,TACKLE",,0,9,5,1
TRAINER_CAMPER_LAWRENCE,AIPOM,34,,,0,9,5,1
TRAINER_CAMPER_LAWRENCE,FLOATZEL,36,,,0,9,5,2
TRAINER_CAMPER_PARKER,BUIZEL,20,"WATER_GUN,SWIFT,QUICK_ATTACK",,0,9,5,1
TRAINER_CAMPER_PARKER,SHINX,20,"SPARK,BITE",,0,9,5,2
TRAINER_CAMPER_ZACKARY,AIPOM,14,,,0,9,5,1
TRAINER_CAMPER_ZACKARY_REMATCH_1,AIPOM,24,,,0,9,5,1
TRAINER_CAMPER_ZACKARY_REMATCH_2,AMBIPOM,35,,,0,9,5,1
TRAINER_CAMPER_ZACKARY_REMATCH_3,AMBIPOM,52,"BATON_PASS,SWIFT,NASTY_PLOT,WATER_PULSE",,0,9,5,1
TRAINER_CAMPER_ZACKARY_REMATCH_3,BIBAREL,52,"THUNDERBOLT,ICE_BEAM,SURF,SHADOW_BALL",,0,9,5,2
TRAINER_CASTLE_VALET_DARACH_DUMMY,RATTATA,5,,,0,9,5,1
TRAINER_CHAMPION_CYNTHIA,SPIRITOMB,58,"DARK_PULSE,PSYCHIC,SILVER_WIND,SHADOW_BALL",ITEM_NONE,250,9,5,1
TRAINER_CHAMPION_CYNTHIA,ROSERADE,58,"ENERGY_BALL,SLUDGE_BOMB,TOXIC,EXTRASENSORY",ITEM_NONE,250,9,5,2
TRAINER_CHAMPION_CYNTHIA,TOGEKISS,60,"AIR_SLASH,AURA_SPHERE,WATER_PULSE,SHOCK_WAVE",ITEM_NONE,250,9,5,3
TRAINER_CHAMPION_CYNTHIA,LUCARIO,60,"AURA_SPHERE,EXTREME_SPEED,SHADOW_BALL,STONE_EDGE",ITEM_NONE,250,9,5,4
TRAINER_CHAMPION_CYNTHIA,MILOTIC,58,"SURF,ICE_BEAM,MIRROR_COAT,DRAGON_PULSE",ITEM_NONE,250,9,5,5
TRAINER_CHAMPION_CYNTHIA,GARCHOMP,62,"DRAGON_RUSH,EARTHQUAKE,FLAMETHROWER,GIGA_IMPACT",ITEM_SITRUS_BERRY,250,9,5,6
TRAINER_CHAMPION_CYNTHIA_REMATCH,SPIRITOMB,74,"DARK_PULSE,PSYCHIC,SILVER_WIND,OMINOUS_WIND",ITEM_NONE,250,9,5,1
TRAINER_CHAMPION_CYNTHIA_REMATCH,ROSERADE,74,"ENERGY_BALL,SLUDGE_BOMB,SHADOW_BALL,EXTRASENSORY",ITEM_NONE,250,9,5,2
TRAINER_CHAMPION_CYNTHIA_REMATCH,TOGEKISS,76,"AIR_SLASH,AURA_SPHERE,WATER_PULSE,PSYCHIC",ITEM_NONE,250,9,5,3
TRAINER_CHAMPION_CYNTHIA_REMATCH,LUCARIO,76,"AURA_SPHERE,DRAGON_PULSE,PSYCHIC,EARTHQUAKE",ITEM_NONE,250,9,5,4
TRAINER_CHAMPION_CYNTHIA_REMATCH,MILOTIC,74,"SURF,ICE_BEAM,MIRROR_COAT,AQUA_RING",ITEM_NONE,250,9,5,5
TRAINER_CHAMPION_CYNTHIA_REMATCH,GARCHOMP,78,"DRAGON_RUSH,EARTHQUAKE,BRICK_BREAK,GIGA_IMPACT",ITEM_SITRUS_BERRY,250,9,5,6
TRAINER_CHERYL_BATTLEGROUND,WOBBUFFET,61,"COUNTER,MIRROR_COAT,SAFEGUARD,ENCORE",ITEM_NONE,200,9,5,1
TRAINER_CHERYL_BATTLEGROUND,DRIFBLIM,61,"TOXIC,OMINOUS_WIND,FLY,PROTECT",ITEM_NONE,200,9,5,2
TRAINER_CHERYL_BATTLEGROUND,HARIYAMA,62,"CLOSE_COMBAT,EARTHQUAKE,BULLET_PUNCH,STONE_EDGE",ITEM_NONE,200,9,5,3
TRAINER_CHERYL_BATTLEGROUND,WAILORD,63,"WATER_SPOUT,BRINE,EARTHQUAKE,AVALANCHE",ITEM_NONE,200,9,5,4
TRAINER_CHERYL_BATTLEGROUND,BLISSEY,65,"SOFTBOILED,COUNTER,PSYCHIC,TOXIC",ITEM_SITRUS_BERRY,200,9,5,5
TRAINER_CHERYL_ETERNA_FOREST,CHANSEY,20,"EGG_BOMB,SOFTBOILED,REFRESH",,30,9,5,1
TRAINER_CLOWN_LEE,MIME_JR,23,,,0,9,5,1
TRAINER_CLOWN_LEE_REMATCH_1,MR_MIME,33,,,0,9,5,1
TRAINER_CLOWN_LEE_REMATCH_1,KADABRA,33,,,0,9,5,2
TRAINER_CLOWN_LEE_REMATCH_2,MR_MIME,44,,,0,9,5,1
TRAINER_CLOWN_LEE_REMATCH_2,KADABRA,44,,,0,9,5,2
TRAINER_CLOWN_LEE_REMATCH_2,AMBIPOM,44,,,0,9,5,3
TRAINER_CLOWN_LEE_REMATCH_3,MR_MIME,50,,,0,9,5,1
TRAINER_CLOWN_LEE_REMATCH_3,ALAKAZAM,50,,,0,9,5,2
TRAINER_CLOWN_LEE_REMATCH_3,AMBIPOM,50,,,0,9,5,3
TRAINER_CLOWN_LEE_REMATCH_4,MR_MIME,56,,,0,9,5,1
TRAINER_CLOWN_LEE_REMATCH_4,ALAKAZAM,56,,,0,9,5,2
TRAINER_CLOWN_LEE_REMATCH_4,AMBIPOM,56,,,0,9,5,3
TRAINER_CLOWN_LEE_UNUSED,MIME_JR,6,,,0,9,5,1
TRAINER_COLLECTOR_BRADY,SKORUPI,21,,,0,9,5,1
TRAINER_COLLECTOR_BRADY,TANGELA,21,,,0,9,5,2
TRAINER_COLLECTOR_BRADY,YANMA,21,,,0,9,5,3
TRAINER_COLLECTOR_BRADY,CARNIVINE,21,,,0,9,5,4
TRAINER_COLLECTOR_BRADY,CROAGUNK,21,,,0,9,5,5
TRAINER_COLLECTOR_BRADY,TROPIUS,21,,,0,9,5,6
TRAINER_COLLECTOR_DEAN,UMBREON,27,,,0,9,5,1
TRAINER_COLLECTOR_DEAN,ESPEON,27,,,0,9,5,2
TRAINER_COLLECTOR_DOUGLAS,JOLTEON,24,,,0,9,5,1
TRAINER_COLLECTOR_DOUGLAS,VAPOREON,24,,,0,9,5,2
TRAINER_COLLECTOR_DOUGLAS,FLAREON,24,,,0,9,5,3
TRAINER_COLLECTOR_EDWIN,MUNCHLAX,25,,,0,9,5,1
TRAINER_COLLECTOR_EUGENE,FEEBAS,28,,,0,9,5,1
TRAINER_COLLECTOR_FERNANDO,HERACROSS,25,,,0,9,5,1
TRAINER_COLLECTOR_IVAN,TOGETIC,35,,,0,9,5,1
TRAINER_COLLECTOR_IVAN_REMATCH,TOGEKISS,54,,,0,9,5,1
TRAINER_COLLECTOR_JAMAL,PORYGON,27,,,0,9,5,1
TRAINER_COLLECTOR_TERRY,GIBLE,22,,,0,9,5,1
TRAINER_COMMANDER_JUPITER_SPEAR_PILLAR,BRONZOR,44,"GYRO_BALL,EXTRASENSORY,ROCK_SLIDE,REFLECT",ITEM_NONE,200,9,5,1
TRAINER_COMMANDER_JUPITER_SPEAR_PILLAR,GOLBAT,44,"SLUDGE_BOMB,AIR_CUTTER,GIGA_DRAIN,MEAN_LOOK",ITEM_NONE,200,9,5,2
TRAINER_COMMANDER_JUPITER_SPEAR_PILLAR,SKUNTANK,46,"NIGHT_SLASH,POISON_JAB,FLAMETHROWER,SMOKE_SCREEN",ITEM_SITRUS_BERRY,200,9,5,3
TRAINER_COMMANDER_JUPITER_STARK_MOUNTAIN,BRONZONG,58,"GYRO_BALL,EXTRASENSORY,ROCK_SLIDE,REFLECT",ITEM_NONE,200,9,5,1
TRAINER_COMMANDER_JUPITER_STARK_MOUNTAIN,GOLBAT,58,"SLUDGE_BOMB,AIR_CUTTER,GIGA_DRAIN,MEAN_LOOK",ITEM_NONE,200,9,5,2
TRAINER_COMMANDER_JUPITER_STARK_MOUNTAIN,SKUNTANK,60,"NIGHT_SLASH,POISON_JAB,FLAMETHROWER,SMOKE_SCREEN",ITEM_SITRUS_BERRY,200,9,5,3
TRAINER_COMMANDER_JUPITER_TEAM_GALACTIC_ETERNA_BUILDING,ZUBAT,21,"GIGA_DRAIN,WING_ATTACK,BITE",ITEM_NONE,100,9,5,1
TRAINER_COMMANDER_JUPITER_TEAM_GALACTIC_ETERNA_BUILDING,SKUNTANK,23,"NIGHT_SLASH,POISON_GAS,SCREECH,SMOKE_SCREEN",ITEM_SITRUS_BERRY,100,9,5,2
TRAINER_COMMANDER_MARS_LAKE_VERITY,GOLBAT,38,"AIR_CUTTER,BITE,TOXIC,SUPERSONIC",ITEM_NONE,200,9,5,1
TRAINER_COMMANDER_MARS_LAKE_VERITY,BRONZOR,38,"GYRO_BALL,EXTRASENSORY,IRON_DEFENSE,CONFUSE_RAY",ITEM_NONE,200,9,5,2
TRAINER_COMMANDER_MARS_LAKE_VERITY,PURUGLY,40,"SLASH,FAINT_ATTACK,HYPNOSIS,FAKE_OUT",ITEM_SITRUS_BERRY,200,9,5,3
TRAINER_COMMANDER_MARS_SPEAR_PILLAR,BRONZOR,44,"GYRO_BALL,EXTRASENSORY,LIGHT_SCREEN,CONFUSE_RAY",ITEM_NONE,200,9,5,1
TRAINER_COMMANDER_MARS_SPEAR_PILLAR,GOLBAT,44,"AIR_CUTTER,BITE,POISON_FANG,CONFUSE_RAY",ITEM_NONE,200,9,5,2
TRAINER_COMMANDER_MARS_SPEAR_PILLAR,PURUGLY,46,"SLASH,SHADOW_CLAW,AERIAL_ACE,HYPNOSIS",ITEM_SITRUS_BERRY,200,9,5,3
TRAINER_COMMANDER_MARS_STARK_MOUNTAIN,BRONZONG,58,"GYRO_BALL,EXTRASENSORY,LIGHT_SCREEN,CONFUSE_RAY",ITEM_NONE,200,9,5,1
TRAINER_COMMANDER_MARS_STARK_MOUNTAIN,GOLBAT,58,"AIR_CUTTER,BITE,POISON_FANG,CONFUSE_RAY",ITEM_NONE,200,9,5,2
TRAINER_COMMANDER_MARS_STARK_MOUNTAIN,PURUGLY,60,"SLASH,SHADOW_CLAW,AERIAL_ACE,HYPNOSIS",ITEM_SITRUS_BERRY,200,9,5,3
TRAINER_COMMANDER_MARS_VALLEY_WINDWORKS,ZUBAT,15,"BITE,LEECH_LIFE,TOXIC",ITEM_NONE,100,9,5,1
TRAINER_COMMANDER_MARS_VALLEY_WINDWORKS,PURUGLY,17,"FAINT_ATTACK,SCRATCH,FAKE_OUT",ITEM_ORAN_BERRY,100,9,5,2
