encounter_name,trainer_name,trainer_class,canonical_location_id,is_rematch,is_event,trainer_items,trainer_pic,trainer_double,details,version_group_id,load_build,game_id
TRAINER_ROUGHNECK_NICKY,NICKY,TRAINER_CLASS_ROUGHNECK,,,,,TRAINER_PIC_B2W2_ROUGHNECK,,"black2white2_trainer_index=178; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=57; ai=1; healer=false; money=6; prize=0; location_unpaired=true",14,6,
TRAINER_GUITARIST_BILLY_JO,BILLY JO,TRAINER_CLASS_GUITARIST,,,,,TRAINER_PIC_B2W2_GUITARIST,,"black2white2_trainer_index=179; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=146; ai=1; healer=false; money=8; prize=0; location_unpaired=true",14,6,
TRAINER_YOUNGSTER_KENNY,KENNY,TRAINER_CLASS_YOUNGSTER,262,,,,TRAINER_PIC_B2W2_YOUNGSTER,,"black2white2_trainer_index=180; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=2; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/floccesyranch.shtml; matched_location=Floccesy Ranch",14,6,
TRAINER_LASS_MOLLY,MOLLY,TRAINER_CLASS_LASS,262,,,,TRAINER_PIC_B2W2_LASS,,"black2white2_trainer_index=181; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=3; ai=1; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/floccesyranch.shtml; matched_location=Floccesy Ranch",14,6,
TRAINER_JANITOR_ORVILLE,ORVILLE,TRAINER_CLASS_JANITOR,262,,,,TRAINER_PIC_B2W2_JANITOR,,"black2white2_trainer_index=182; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=58; ai=1; healer=false; money=10; prize=0; location_reference=https://www.serebii.net/pokearth/unova/floccesyranch.shtml; matched_location=Floccesy Ranch",14,6,
TRAINER_BOSS_TRAINER_ABIGAIL,ABIGAIL,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=183; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=149; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_ABED,ABED,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=184; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=148; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_BRENT,BRENT,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=185; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=147; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_BESS,BESS,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=186; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=150; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_CARLEIGH,CARLEIGH,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=187; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=153; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_CARLEN,CARLEN,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=188; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=152; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_DANEIL,DANEIL,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=189; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=151; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_DANELLE,DANELLE,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=190; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=154; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_ELIE,ELIE,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=191; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=163; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_ELLAS,ELLAS,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=192; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=162; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_FREDERICK,FREDERICK,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=193; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=157; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_FREIRA,FREIRA,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=194; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=160; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_GAIL,GAIL,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=195; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=159; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_GAIUS,GAIUS,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=196; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=158; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_HARMON,HARMON,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=197; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=161; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_HARMONY,HARMONY,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=198; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=164; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_IRIA,IRIA,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=199; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=163; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_IRA,IRA,TRAINER_CLASS_BOSS_TRAINER,,,,,,,"black2white2_trainer_index=200; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=162; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_BENGA,BENGA,TRAINER_CLASS_BOSS_TRAINER,,,,,TRAINER_PIC_B2W2_BENGA,,"black2white2_trainer_index=201; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=227; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/whiteforest.shtml; location_unpaired=true",14,6,
TRAINER_BOSS_TRAINER_BENGA_2,BENGA,TRAINER_CLASS_BOSS_TRAINER,,,,,TRAINER_PIC_B2W2_BENGA,,"black2white2_trainer_index=202; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=227; ai=7; healer=false; money=50; prize=0; location_reference=https://www.serebii.net/pokearth/unova/blackcity.shtml; location_unpaired=true",14,6,
TRAINER_WORKER_ISAAC,ISAAC,TRAINER_CLASS_WORKER,,,,,TRAINER_PIC_B2W2_WORKER,,"black2white2_trainer_index=203; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=26; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_WORKER_MITCHELL,MITCHELL,TRAINER_CLASS_WORKER,,,,,TRAINER_PIC_B2W2_WORKER,,"black2white2_trainer_index=204; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=26; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_WORKER_NATHAN,NATHAN,TRAINER_CLASS_WORKER,,,,,TRAINER_PIC_B2W2_WORKER,,"black2white2_trainer_index=205; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=26; ai=1; healer=false; money=10; prize=0; location_unpaired=true",14,6,
TRAINER_HIKER_JEROME,JEROME,TRAINER_CLASS_HIKER,39,,,,TRAINER_PIC_B2W2_HIKER,,"black2white2_trainer_index=206; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=74; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route20.shtml; matched_location=Route 20",14,6,
TRAINER_BEAUTY_NIKOLA,NIKOLA,TRAINER_CLASS_BEAUTY,,,,,TRAINER_PIC_B2W2_BEAUTY,,"black2white2_trainer_index=207; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=179; ai=1; healer=false; money=14; prize=0; location_unpaired=true",14,6,
TRAINER_BEAUTY_FLEMING,FLEMING,TRAINER_CLASS_BEAUTY,,,,,TRAINER_PIC_B2W2_BEAUTY,,"black2white2_trainer_index=208; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=179; ai=1; healer=false; money=14; prize=0; location_unpaired=true",14,6,
TRAINER_BEAUTY_AMP_RE,AMPÈRE,TRAINER_CLASS_BEAUTY,,,,,TRAINER_PIC_B2W2_BEAUTY,,"black2white2_trainer_index=209; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=179; ai=1; healer=false; money=14; prize=0; location_unpaired=true",14,6,
TRAINER_FISHERMAN_HUBERT,HUBERT,TRAINER_CLASS_FISHERMAN,9,,,,TRAINER_PIC_B2W2_FISHERMAN,,"black2white2_trainer_index=210; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=29; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_FISHERMAN_ANDREW,ANDREW,TRAINER_CLASS_FISHERMAN,9,,,,TRAINER_PIC_B2W2_FISHERMAN,,"black2white2_trainer_index=211; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=29; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_POLICEMAN_BRAVEN,BRAVEN,TRAINER_CLASS_POLICEMAN,9,,,,TRAINER_PIC_B2W2_POLICEMAN,,"black2white2_trainer_index=212; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=86; ai=7; healer=false; money=10; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_BACKPACKER_M_CLIFFORD,CLIFFORD,TRAINER_CLASS_BACKPACKER_M,9,,,,TRAINER_PIC_B2W2_BACKPACKER_M,,"black2white2_trainer_index=213; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=27; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_POLICEMAN_DELL,DELL,TRAINER_CLASS_POLICEMAN,9,,,,TRAINER_PIC_B2W2_POLICEMAN,,"black2white2_trainer_index=214; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=86; ai=7; healer=false; money=10; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_POLICEMAN_NEAGLE,NEAGLE,TRAINER_CLASS_POLICEMAN,9,,,,TRAINER_PIC_B2W2_POLICEMAN,,"black2white2_trainer_index=215; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=86; ai=7; healer=false; money=10; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_ROUGHNECK_JOEY,JOEY,TRAINER_CLASS_ROUGHNECK,9,,,,TRAINER_PIC_B2W2_ROUGHNECK,,"black2white2_trainer_index=216; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=57; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_ROUGHNECK_SILVESTER,SILVESTER,TRAINER_CLASS_ROUGHNECK,9,,,,TRAINER_PIC_B2W2_ROUGHNECK,,"black2white2_trainer_index=217; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=57; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_BIKER_STANLEY,STANLEY,TRAINER_CLASS_BIKER,9,,,,TRAINER_PIC_B2W2_BIKER,,"black2white2_trainer_index=218; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=72; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_BIKER_ZEKE,ZEKE,TRAINER_CLASS_BIKER,19,,,,TRAINER_PIC_B2W2_BIKER,,"black2white2_trainer_index=219; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=72; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route9.shtml; matched_location=Route 9",14,6,
TRAINER_HOOLIGANS_ROB_SAL,ROB & SAL,TRAINER_CLASS_HOOLIGANS,9,,,,TRAINER_PIC_B2W2_HOOLIGANS,1,"black2white2_trainer_index=220; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=1; trainer_class_id=63; ai=129; healer=false; money=16; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_RICH_BOY_KEENAN,KEENAN,TRAINER_CLASS_RICH_BOY,9,,,,TRAINER_PIC_B2W2_RICH_BOY,,"black2white2_trainer_index=221; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=41; ai=1; healer=false; money=40; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_BACKPACKER_M_ROLAND,ROLAND,TRAINER_CLASS_BACKPACKER_M,9,,,,TRAINER_PIC_B2W2_BACKPACKER_M,,"black2white2_trainer_index=222; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=27; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_BACKPACKER_F_RACHEL,RACHEL,TRAINER_CLASS_BACKPACKER_F,9,,,,TRAINER_PIC_B2W2_BACKPACKER_F,,"black2white2_trainer_index=223; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=28; ai=1; healer=false; money=6; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_POKEFAN_M_NORBERT,NORBERT,TRAINER_CLASS_POKEFAN_M,9,,,SUPER_POTION,TRAINER_PIC_B2W2_POKEFAN_M,,"black2white2_trainer_index=224; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=59; ai=1; healer=false; money=16; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_POKEFAN_F_SACHIKO,SACHIKO,TRAINER_CLASS_POKEFAN_F,9,,,SUPER_POTION,TRAINER_PIC_B2W2_POKEFAN_F,,"black2white2_trainer_index=225; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=60; ai=1; healer=false; money=16; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_TWINS_TARA_VAL,TARA & VAL,TRAINER_CLASS_TWINS,9,,,,TRAINER_PIC_B2W2_TWINS,1,"black2white2_trainer_index=226; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=1; trainer_class_id=16; ai=128; healer=false; money=4; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route4.shtml; matched_location=Route 4",14,6,
TRAINER_LINEBACKER_BOB_3,BOB,TRAINER_CLASS_LINEBACKER,,,,,TRAINER_PIC_B2W2_LINEBACKER,,"black2white2_trainer_index=227; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=7; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_LINEBACKER_JONAH_2,JONAH,TRAINER_CLASS_LINEBACKER,,,,,TRAINER_PIC_B2W2_LINEBACKER,,"black2white2_trainer_index=228; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=7; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_LINEBACKER_BOB_4,BOB,TRAINER_CLASS_LINEBACKER,,,,,TRAINER_PIC_B2W2_LINEBACKER,,"black2white2_trainer_index=229; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=7; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_LINEBACKER_JONAH_3,JONAH,TRAINER_CLASS_LINEBACKER,,,,,TRAINER_PIC_B2W2_LINEBACKER,,"black2white2_trainer_index=230; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=7; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_LINEBACKER_JONAH_4,JONAH,TRAINER_CLASS_LINEBACKER,,,,,TRAINER_PIC_B2W2_LINEBACKER,,"black2white2_trainer_index=231; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=7; ai=7; healer=false; money=25; prize=25; location_unpaired=true",14,6,
TRAINER_INFIELDER_CONNOR_3,CONNOR,TRAINER_CLASS_INFIELDER,,,,,TRAINER_PIC_B2W2_INFIELDER,,"black2white2_trainer_index=232; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=73; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_INFIELDER_TODD_2,TODD,TRAINER_CLASS_INFIELDER,,,,,TRAINER_PIC_B2W2_INFIELDER,,"black2white2_trainer_index=233; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=73; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_INFIELDER_CONNOR_4,CONNOR,TRAINER_CLASS_INFIELDER,,,,,TRAINER_PIC_B2W2_INFIELDER,,"black2white2_trainer_index=234; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=73; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_INFIELDER_TODD_3,TODD,TRAINER_CLASS_INFIELDER,,,,,TRAINER_PIC_B2W2_INFIELDER,,"black2white2_trainer_index=235; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=73; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_INFIELDER_TODD_4,TODD,TRAINER_CLASS_INFIELDER,,,,,TRAINER_PIC_B2W2_INFIELDER,,"black2white2_trainer_index=236; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=73; ai=7; healer=false; money=25; prize=25; location_unpaired=true",14,6,
TRAINER_STRIKER_ROBERTO_3,ROBERTO,TRAINER_CLASS_STRIKER,,,,,TRAINER_PIC_B2W2_STRIKER,,"black2white2_trainer_index=237; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=53; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_STRIKER_MARCO_2,MARCO,TRAINER_CLASS_STRIKER,,,,,TRAINER_PIC_B2W2_STRIKER,,"black2white2_trainer_index=238; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=53; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_STRIKER_ROBERTO_4,ROBERTO,TRAINER_CLASS_STRIKER,,,,,TRAINER_PIC_B2W2_STRIKER,,"black2white2_trainer_index=239; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=53; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_STRIKER_MARCO_3,MARCO,TRAINER_CLASS_STRIKER,,,,,TRAINER_PIC_B2W2_STRIKER,,"black2white2_trainer_index=240; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=53; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_STRIKER_MARCO_4,MARCO,TRAINER_CLASS_STRIKER,,,,,TRAINER_PIC_B2W2_STRIKER,,"black2white2_trainer_index=241; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=53; ai=7; healer=false; money=25; prize=25; location_unpaired=true",14,6,
TRAINER_HOOPSTER_JOHN_3,JOHN,TRAINER_CLASS_HOOPSTER,,,,,TRAINER_PIC_B2W2_HOOPSTER,,"black2white2_trainer_index=242; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=45; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_HOOPSTER_LAMARCUS_2,LAMARCUS,TRAINER_CLASS_HOOPSTER,,,,,TRAINER_PIC_B2W2_HOOPSTER,,"black2white2_trainer_index=243; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=45; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_HOOPSTER_JOHN_4,JOHN,TRAINER_CLASS_HOOPSTER,,,,,TRAINER_PIC_B2W2_HOOPSTER,,"black2white2_trainer_index=244; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=45; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_HOOPSTER_LAMARCUS_3,LAMARCUS,TRAINER_CLASS_HOOPSTER,,,,,TRAINER_PIC_B2W2_HOOPSTER,,"black2white2_trainer_index=245; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=45; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_HOOPSTER_LAMARCUS_4,LAMARCUS,TRAINER_CLASS_HOOPSTER,,,,,TRAINER_PIC_B2W2_HOOPSTER,,"black2white2_trainer_index=246; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=45; ai=7; healer=false; money=25; prize=25; location_unpaired=true",14,6,
TRAINER_SMASHER_ASPEN_3,ASPEN,TRAINER_CLASS_SMASHER,,,,,TRAINER_PIC_B2W2_SMASHER,,"black2white2_trainer_index=247; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=6; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_SMASHER_MARI_2,MARI,TRAINER_CLASS_SMASHER,,,,,TRAINER_PIC_B2W2_SMASHER,,"black2white2_trainer_index=248; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=6; ai=7; healer=false; money=25; prize=17; location_unpaired=true",14,6,
TRAINER_SMASHER_ASPEN_4,ASPEN,TRAINER_CLASS_SMASHER,,,,,TRAINER_PIC_B2W2_SMASHER,,"black2white2_trainer_index=249; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=6; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_SMASHER_MARI_3,MARI,TRAINER_CLASS_SMASHER,,,,,TRAINER_PIC_B2W2_SMASHER,,"black2white2_trainer_index=250; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=6; ai=7; healer=false; money=25; prize=26; location_unpaired=true",14,6,
TRAINER_SMASHER_MARI_4,MARI,TRAINER_CLASS_SMASHER,,,,,TRAINER_PIC_B2W2_SMASHER,,"black2white2_trainer_index=251; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=6; ai=7; healer=false; money=25; prize=25; location_unpaired=true",14,6,
TRAINER_BACKERS_AVA_AYA,AVA & AYA,TRAINER_CLASS_BACKERS,14,,,,TRAINER_PIC_B2W2_BACKERS_F,1,"black2white2_trainer_index=252; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=1; trainer_class_id=69; ai=129; healer=false; money=12; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route5.shtml; matched_location=Route 5",14,6,
TRAINER_BAKER_JENN,JENN,TRAINER_CLASS_BAKER,14,,,,TRAINER_PIC_B2W2_BAKER,,"black2white2_trainer_index=253; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=34; ai=1; healer=false; money=10; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route5.shtml; matched_location=Route 5",14,6,
TRAINER_ARTIST_HORTON,HORTON,TRAINER_CLASS_ARTIST,14,,,,TRAINER_PIC_B2W2_ARTIST,,"black2white2_trainer_index=254; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=33; ai=1; healer=false; money=12; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route5.shtml; matched_location=Route 5",14,6,
TRAINER_DANCER_BRIAN,BRIAN,TRAINER_CLASS_DANCER,14,,,,TRAINER_PIC_B2W2_DANCER,,"black2white2_trainer_index=255; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=31; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route5.shtml; matched_location=Route 5",14,6,
TRAINER_MUSICIAN_PRESTON,PRESTON,TRAINER_CLASS_MUSICIAN,14,,,,TRAINER_PIC_B2W2_MUSICIAN,,"black2white2_trainer_index=256; source_rom_paths=a/0/9/1,a/0/9/2; battle_type=0; trainer_class_id=30; ai=1; healer=false; money=8; prize=0; location_reference=https://www.serebii.net/pokearth/unova/route5.shtml; matched_location=Route 5",14,6,
